 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.169795985	0.14779473	0.128901915	0.138418415	0.13189672	0.13385853	0.14933369
a0	0.198112475	0.16931903	0.129945061667	0.122545393333	0.14812832	0.111304225333	0.12064549
a31	0.258469998333	0.204242096667	0.135327060556	0.093644791111	0.129213085333	0.0836859154443	0.095417051
a13	0.313693056111	0.241938138889	0.140052773519	0.080846377037	0.089598605111	0.0665421001481	0.0673289766667
a31	0.313792462037	0.259018886296	0.148486124506	0.0702062560123	0.0798338663703	0.067860426716	0.0608020185556
a8	0.312887954012	0.246411632099	0.144567378169	0.0656927573374	0.0835825637901	0.0762301022387	0.0706276305185
a31	0.293412431337	0.2282765707	0.14838579939	0.0707099191125	0.08912965093	0.0868018540796	0.0832837935062
a13	0.294232313779	0.220445953567	0.148049501463	0.0733516330375	0.0902763016433	0.0896338480265	0.0840104778354
a31	0.303440594593	0.222514064522	0.146410535488	0.0705870910125	0.0884085872144	0.0882231126755	0.0804160306118
a17	0.306137721531	0.224508368174	0.149552231829	0.0667838870042	0.0867011324048	0.0869878255585	0.0793288448706
a31	0.30181475051	0.217328919391	0.147689713943	0.0666797190014	0.0905455241349	0.0903290831862	0.0856122929569
a13	0.301554803503	0.213125086464	0.145431504648	0.0668824796671	0.092055578045	0.0918376010621	0.0891129389856
a31	0.306274244501	0.215769768821	0.143498318216	0.0660787232224	0.0899748893483	0.0903314370207	0.0880726463285
a28	0.305754624834	0.216985506274	0.144374829405	0.0660412944075	0.0893612814494	0.0901204876736	0.0873620201095
a10	0.325615041611	0.212996068758	0.132445676468	0.0625242114692	0.0893271621498	0.0900530345579	0.0870388197032
a31	0.316208037204	0.218388652919	0.138260098823	0.0632873304897	0.0858499353833	0.086963973186	0.0910419682344
a30	0.301429975735	0.21297041764	0.141026709608	0.0685460318299	0.0902073164611	0.091708056062	0.0941114627448
a31	0.305262221912	0.218285632547	0.140331919869	0.06913136561	0.0873215021537	0.0891590320207	0.0905083095816
a20	0.315367197304	0.223300480849	0.136161199956	0.06557055087	0.0829984940512	0.0847458206736	0.0918562618605
a28	0.329192959101	0.232385573616	0.134878243319	0.0594337479567	0.0773704613504	0.0778637002245	0.0888752839535
a31	0.3189283797	0.236164711205	0.14474150444	0.0610826546522	0.0743285937835	0.0744934500748	0.0902606679845
a35	0.313982493233	0.241496440402	0.152893368147	0.0616300762174	0.0710735259278	0.0708740200249	0.0880500559948
a31	0.308701157744	0.239604676801	0.155011672716	0.0626187267391	0.0735245433093	0.071914266675	0.0886249469983
a46	0.307415602581	0.2398196656	0.159629544239	0.0637312942464	0.0732924664364	0.0707950455583	0.0853163663328
a31	0.305221844194	0.2392140852	0.16197899808	0.0646617450821	0.0733500888121	0.0698606551861	0.0857125477776
a10	0.303634601398	0.235389115067	0.161559242693	0.0671564280274	0.074037625604	0.070470540062	0.0877524292592
a8	0.290529103799	0.246028968356	0.183854924231	0.0756727273425	0.0635641232013	0.0621205716873	0.0782295697531
a31	0.256345717933	0.223625862785	0.18433271141	0.0854349857808	0.0808752910671	0.0768792438958	0.092506173251
</S>	0.249636728966	0.208013846392	0.168938600705	0.0832077778904	0.0970438005335	0.0889411869479	0.104218056625
