 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.055701375	0.075680218	0.066345895	0.06614656	0.096307095	0.13536634	0.120915485	0.125831165	0.1250588	0.13264706
a31	0.0746911513333	0.112822886	0.100280825	0.09064935	0.0952266316667	0.142070418333	0.116258091667	0.0935711576667	0.0853773893333	0.089052089
a7	0.0820920171111	0.125365365333	0.116494298333	0.103301521667	0.0943031505556	0.148874721111	0.119326293889	0.0816694018889	0.0636422624444	0.064930947
a24	0.060115146037	0.105780373111	0.102706419444	0.0871415822223	0.0954192788519	0.17156833037	0.150674741296	0.097610823963	0.0647367218148	0.0642465693333
a38	0.058389030679	0.114508219037	0.131667186481	0.112013374074	0.0900664849506	0.163182863457	0.146903040432	0.0866002779877	0.0497878669383	0.0468816557778
a31	0.0746918752263	0.133703929679	0.174873478827	0.153601611358	0.0852577749835	0.133357437819	0.113218373477	0.0625903399959	0.0353600936461	0.0333451159259
a10	0.0816460420754	0.135838683226	0.172965542942	0.156575937119	0.0890877883278	0.14633354594	0.108471574492	0.051342669332	0.0294438972154	0.0282943509753
a11	0.0754065493585	0.119574322742	0.143836317647	0.133990652373	0.0951016814426	0.186442168647	0.128420441497	0.055793583444	0.0319181590718	0.0295161219918
a31	0.0777836831195	0.123916179247	0.153139779216	0.144409530791	0.103576761148	0.174815582882	0.114012605832	0.050206172148	0.0301159280239	0.0280237919973
a20	0.0926187393732	0.121185055082	0.170608359739	0.165469010264	0.102482952383	0.145520787627	0.0919992822773	0.0469536800493	0.032893571008	0.0302685993324
a10	0.109175958124	0.103660439027	0.169905259913	0.171637763421	0.0892587507943	0.135593725876	0.0854660157591	0.0539681266831	0.042391328336	0.0389426197775
a31	0.113471376041	0.098725825009	0.160366359971	0.158635047807	0.0835735335981	0.144002755292	0.0938636519197	0.0590993632277	0.045833736112	0.0424283039258
a21	0.116393435347	0.0986085116697	0.155781593324	0.158587955936	0.0786581145327	0.139585447097	0.0951467856399	0.0617429954092	0.0492562760373	0.0462388769753
a31	0.125918111782	0.100910360557	0.152569784441	0.157440548645	0.0704539315109	0.129862537699	0.09298690488	0.0646247738031	0.0539577016791	0.0512753539918
a20	0.131269497261	0.098879193519	0.155091428147	0.152717219548	0.0669039871703	0.123408399233	0.09437268496	0.0675370799344	0.0567090382264	0.0531114646639
a13	0.130766565754	0.0953045045063	0.167598276049	0.167951756516	0.0591463397234	0.110661446411	0.09011459032	0.0666592179781	0.0561087577421	0.055688544888
a31	0.136732065251	0.102928391502	0.162000518683	0.159090805505	0.0579859439078	0.111256878804	0.0912384767733	0.0649882506594	0.0559250442474	0.0578536426293
a41	0.144647968417	0.105817017167	0.158458842894	0.150683365168	0.0562765646359	0.110767436268	0.0937973789244	0.0655391668865	0.0560779847491	0.0579342938764
a35	0.131072592806	0.099659612389	0.145388319298	0.140887291723	0.056013848212	0.124914192089	0.0971086249748	0.0734653339622	0.064360111583	0.0671300732921
a31	0.123646477602	0.100653557463	0.130834888099	0.127152930574	0.0730980560707	0.13132430403	0.0970412936583	0.0757937363207	0.0701744871943	0.070280253764
a24	0.131696135867	0.105947062488	0.134311036033	0.128152736858	0.0711319000236	0.11856545801	0.0935084745528	0.0732040707736	0.0707690090648	0.0727140972547
a37	0.115521235289	0.104794250829	0.118972867011	0.113651834286	0.0622804546745	0.13555692267	0.0950806248509	0.0782683955912	0.0833800296883	0.0924933624182
a27	0.091663386763	0.100279240276	0.097936507337	0.092990914762	0.0695734748915	0.16108555089	0.100025581617	0.0861133818637	0.0940351632294	0.106296785473
a20	0.076078683921	0.0971187167587	0.0849223424457	0.0783568079207	0.0748598516305	0.17111676363	0.107340860539	0.0938228072879	0.10167396441	0.114709203158
a31	0.0962274846403	0.0956290572529	0.0962387174819	0.0850246343069	0.0783180888768	0.162755184543	0.110328933513	0.085383399096	0.0911912501367	0.0989032400527
a37	0.109223668213	0.100079217418	0.105107937494	0.0926938734356	0.0780601779589	0.138287483181	0.099628086171	0.090630825032	0.0911605887122	0.0951281156842
a31	0.120862812738	0.104832609139	0.114114257498	0.0994959264785	0.072228492653	0.119199762727	0.0910487437237	0.0915305450107	0.0902164695707	0.0964703618947
</S>	0.146607826369	0.10425174457	0.131602178749	0.112837913239	0.0690930363265	0.111734176363	0.0908234368619	0.0769384345053	0.0748368997853	0.0812743459474
