 	il	ladro	poteva	entrare	da	qui	</S>
a39	0.095122625	0.092728565	0.105221358	0.121375618	0.14552457	0.221725255	0.218302015
a46	0.112757755	0.0970488883333	0.0844637313333	0.0893081846667	0.14523877	0.242348805	0.228833871667
a31	0.214986105	0.148664206111	0.103683963778	0.0723611415556	0.108686948667	0.182101366333	0.169516282222
a35	0.258355375	0.174054928704	0.117919307926	0.0616878005185	0.0864361282223	0.161229396778	0.140317059074
a31	0.267626071667	0.184401882901	0.122355789309	0.0595470281728	0.0801738344074	0.154200083593	0.131695308358
a20	0.295849710556	0.208851720967	0.132574763103	0.0643514687243	0.0698749798025	0.123124339198	0.105373014786
a31	0.297428966852	0.209815653656	0.129728411034	0.0706623575748	0.0708340612675	0.119209006399	0.102321538262
a39	0.308132005617	0.207076907885	0.130062433678	0.0739344958583	0.0722269850892	0.112731765466	0.095835407754
a3	0.271377101872	0.187660282628	0.118460689559	0.0685367329528	0.0871956516964	0.145717111822	0.121052434251
a31	0.284361507291	0.190467554209	0.117353914853	0.0735922173176	0.0825558415655	0.137993850607	0.113675081417
a7	0.30228706243	0.200207921403	0.120734641618	0.0760889277725	0.0809544361885	0.118845816869	0.100881137139
a10	0.27415002081	0.202075283801	0.119207207206	0.0672541192575	0.0869709117295	0.133906838956	0.116435579046
a31	0.29999278027	0.206542807934	0.122261699069	0.0732485297525	0.0811037589098	0.114526960985	0.102323456349
a11	0.305592676757	0.199209272645	0.12006163969	0.0743756679175	0.0814973309699	0.115477244995	0.10378618545
a18	0.259067755586	0.188146427548	0.11307841323	0.0619185859725	0.08353436499	0.156087331665	0.138167138483
a28	0.229836561862	0.184088885849	0.11461494441	0.0573051839908	0.0804087299967	0.175631763888	0.158113936161
a31	0.268001010621	0.186745375283	0.11715712147	0.0649120929969	0.0824857583322	0.143902586296	0.136796032054
a11	0.26910552354	0.178924468428	0.12209459049	0.0767859806656	0.0793828494441	0.133971457099	0.139735094018
a13	0.21411388118	0.175479146143	0.140736260163	0.0813391328885	0.0691290898147	0.153833912366	0.165368551339
a31	0.253767643727	0.180662498714	0.136434073388	0.0808031789628	0.0729173719382	0.132549887455	0.142865340446
a20	0.259221401242	0.176776299571	0.132161661129	0.0899993029876	0.0775694759794	0.123888469152	0.140383390149
a31	0.260877523747	0.178309649857	0.129961547043	0.0923322976625	0.0717417553265	0.123496196384	0.143281016716
a8	0.266697821249	0.184042956619	0.140973812348	0.0988340158875	0.0726848584422	0.110498883795	0.126267655572
</S>	0.228953560625	0.184148778309	0.165885971174	0.111716007944	0.0767339242211	0.108717054397	0.123844732786
