 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.0460228985	0.057438543	0.057652596	0.0565044565	0.0315552455	0.038308322	0.035978	0.050427465	0.0318084445	0.0624324025	0.0740609475	0.0659878645	0.056561833	0.075239504	0.08681231	0.086422303	0.086786832
a31	0.0857797018333	0.105639842333	0.0970503786667	0.0804149771667	0.0280237805	0.0367853166667	0.03530963	0.0504068183333	0.0287123825	0.0554173791667	0.0669083278333	0.0646912671667	0.0402963576667	0.0498413573333	0.0575153873333	0.059897201	0.0573098296667
a20	0.111601393944	0.140883744111	0.131023159556	0.105489452389	0.0291750318333	0.0386571662222	0.0401970553333	0.0458787304444	0.0309682988333	0.0453856507222	0.0621876499444	0.0666073247222	0.0330589132222	0.0282439077778	0.0302461737778	0.0317588846667	0.0286374295556
a31	0.113607434648	0.151711758037	0.139085099852	0.110136327463	0.0321192022778	0.0413502614074	0.0435775191111	0.0442193144815	0.0327748006111	0.0426172432407	0.0626161413148	0.0707174032407	0.0310932617407	0.0214074959259	0.0216603919259	0.0222617350556	0.0190446008519
a21	0.111883484883	0.153110389346	0.135340923284	0.102033452488	0.0338016150926	0.0431888784691	0.0440466393704	0.0443373648272	0.0329812578704	0.0453721327469	0.0645639164383	0.0807096810802	0.0334017072469	0.0199461909753	0.0195800149753	0.0190419285185	0.0166604146173
a31	0.100550768294	0.146930906449	0.130138304428	0.100281717496	0.0371231593642	0.0472616761564	0.0471214924568	0.0475712139424	0.0363756546235	0.0469356789156	0.0674242611461	0.0851829603601	0.033861159749	0.0196739313251	0.0193011029918	0.0186522055062	0.0156137935391
a13	0.0943007894313	0.14052532215	0.126277763476	0.102971075832	0.0420952997881	0.0514105427188	0.0530217618189	0.0536837703141	0.0414980702078	0.0487206196385	0.0684024660487	0.0775574767867	0.0311833589163	0.0190849371084	0.0184628813306	0.0173226861687	0.0134811881797
a8	0.0760592818104	0.109625242717	0.103704257825	0.0920594572773	0.0395495199294	0.0515458702396	0.051539443273	0.0619068967714	0.0388336300693	0.0661241498795	0.0894054253496	0.0976256655956	0.0415490073054	0.0235014903695	0.0207952604435	0.0191243113896	0.0170511087266
a24	0.0702022359368	0.103744986239	0.0991600039417	0.0877915644258	0.0403690693098	0.0500959787465	0.055002491091	0.0561598309238	0.0401089620231	0.0632530899598	0.0915430971165	0.102900123532	0.0502666484351	0.0264086614565	0.0221092624812	0.0207312904632	0.0201526992422
a8	0.0696147666456	0.10351744208	0.0989226296472	0.0868057448086	0.0405258207699	0.0489558595822	0.0557923393637	0.0543864056413	0.0401106006744	0.0615900586533	0.0917332910388	0.102158032844	0.0544097494784	0.0277333394855	0.0224753551604	0.0208532764877	0.0204152874141
a31	0.0715589902152	0.11027205736	0.103016964882	0.0896496216029	0.0421830829233	0.0507004498607	0.0557630221212	0.0553621405471	0.0372740092248	0.0655963415511	0.0899472016796	0.0952955532813	0.0499476311595	0.0253129048285	0.0205219850535	0.0183364604959	0.0192615728047
a29	0.0737693900717	0.122855412453	0.117295068294	0.102667887201	0.0516727829744	0.0567346959536	0.0695823373737	0.0503880645157	0.0466186597416	0.055236860517	0.0726371112265	0.0710253410938	0.0376284050532	0.0191498276095	0.0169222123512	0.0166446651653	0.0191712806016
a31	0.0777456000239	0.125436807484	0.120698409431	0.1072276844	0.0507692793248	0.0574501256512	0.0708755624579	0.0537251345052	0.0490915955805	0.0507994421723	0.0689031310755	0.0667453096979	0.0314006703511	0.0175245712032	0.0163767304504	0.0166135880551	0.0186163938672
a37	0.078339620008	0.123081185828	0.11882151981	0.106425755133	0.0528705151083	0.0597870995504	0.0710110541526	0.0591404455017	0.0536285485268	0.0506782337241	0.0631532563585	0.0611334302326	0.0287558637837	0.0183768560677	0.0178104751501	0.017970413685	0.0190157676224
a8	0.0711638566693	0.102302208609	0.09973549327	0.0893384143777	0.0530164970361	0.0579845531835	0.0665020273842	0.0597077705006	0.0563926961756	0.0549866542414	0.0731569701195	0.0749569520775	0.0439826062612	0.0275257556892	0.02531698105	0.023919657895	0.0200109192075
a31	0.0685279322231	0.0887303695363	0.08802684109	0.0822489124592	0.0543816596787	0.0626095477278	0.0690108617947	0.0587272755002	0.0478752247252	0.0591790600805	0.0842597800398	0.0878709973592	0.0510516020871	0.0279800088964	0.0248799646833	0.0235310002983	0.0211089654025
a1	0.0712811140744	0.0885505598454	0.0892917756967	0.0860664661531	0.0572139498929	0.0702325659093	0.0779235039316	0.0596885685001	0.0454031129084	0.0564477806935	0.0790146150133	0.0879637457864	0.0450309816957	0.0218978769655	0.0193236565611	0.0204899750994	0.0241797551342
a31	0.0754382746915	0.0889169466151	0.0883116005656	0.0852865407177	0.0558835632976	0.0731207253031	0.0791102813105	0.0612802795	0.0441210783028	0.0556709308978	0.0789187933378	0.0872075952621	0.0424678915652	0.0203833803218	0.0182406455204	0.0202323203665	0.0254091497114
a17	0.0798691702305	0.0903733988717	0.0890612635219	0.0859488969059	0.0550370077659	0.0736197497677	0.0811013254368	0.0603840465	0.0436864057676	0.0548979556326	0.0787643411126	0.0837152950874	0.0402862338551	0.0191522117739	0.0174110741735	0.0198826304555	0.0268089999038
a31	0.0809158120768	0.0886364262906	0.086801376174	0.0832839939686	0.055448660922	0.0740364879226	0.0807522051456	0.0627389141667	0.0437901162559	0.0553020438775	0.0786081437042	0.0832608766958	0.0409846529517	0.019452267258	0.0177615943912	0.0206124801518	0.0276139473013
a17	0.0820287573589	0.0875131004302	0.085566127058	0.0823531783229	0.0562573366407	0.0748553826409	0.0817084100485	0.0630180200556	0.0435577234186	0.0556298879592	0.0786893112347	0.0812809538986	0.0408265993172	0.0194447477527	0.0178761774637	0.0211229540506	0.0282712987671
a31	0.082342532453	0.0864709884767	0.084348805686	0.0810094381076	0.0567272935469	0.0744946908803	0.0811735866828	0.0642841233519	0.0437625478062	0.0558697426531	0.0785237370782	0.0800808226329	0.0413682897724	0.0200943349176	0.0186044508212	0.0221144256835	0.0287301532557
a20	0.0802607108177	0.0846704461589	0.082775728562	0.0811960093692	0.061190722849	0.0800294702934	0.0842342788943	0.0681164344506	0.0451975379354	0.059967332551	0.0745373156927	0.0717750738776	0.0375880682575	0.0187282053059	0.0179455712737	0.0214852258945	0.0303018544186
a31	0.0807097302726	0.085858982053	0.083995832854	0.0828754011231	0.0619213059497	0.0791234284311	0.0838252746314	0.0672584568169	0.0464736426451	0.060536130517	0.0730026785642	0.0650754529592	0.0356334997525	0.0194294134353	0.0194964570912	0.0232650909648	0.0315192171395
a20	0.0818098967575	0.0868620060177	0.0846515709513	0.083222555041	0.0612147086499	0.077865746477	0.0830829785438	0.0664803032723	0.046879094215	0.060160303839	0.0730328395214	0.0633892876531	0.0353083919175	0.0198282961451	0.0201738670304	0.0240496383216	0.0319884970465
a28	0.0821287889192	0.0867116773392	0.0842444036504	0.0822613536803	0.0568693048833	0.0718449764923	0.0809071401813	0.0601288160908	0.048583082405	0.0571173162797	0.0769765715071	0.0686131158844	0.0391132786392	0.0225665100484	0.0228468353435	0.0276858987739	0.0314009006822
