 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.73866799	0.00612639865	0.01345625739	0.00374428689235	0.004768314535	0.04498196544	0.18825467867
c	0.869331663333	0.02902780165	0.0171358257233	0.00161484675902	0.00226875630167	0.0163126287733	0.06430838367
h	0.778583921111	0.128455152217	0.0327007342411	0.0133284809197	0.00182226826722	0.00806095005777	0.03704848289
a	0.460405988704	0.455240194072	0.032699483747	0.0188483593066	0.00110240386574	0.00424286553926	0.02746064663
n	0.156871752435	0.790249241357	0.030241155249	0.0101210606355	0.000438848683913	0.00170560618642	0.0103722861767
a	0.0530091974083	0.860557333786	0.065187529083	0.0060931942785	0.00188254324664	0.00557019634881	0.00770002802557
v	0.0177690196161	0.845226964595	0.110731359694	0.00953618662617	0.00244923639888	0.00721692311627	0.00707033310852
o	0.0059887692487	0.721405014865	0.210284326565	0.0192169802087	0.00600822911629	0.0267117990388	0.0103848604695
r	0.0020793731229	0.536050248288	0.388583115522	0.0196846757362	0.00737322440543	0.0343650405463	0.0118642871565
à	0.000820244427633	0.342923454763	0.622670725174	0.0109521992454	0.00281978097181	0.0136811940154	0.0061323903855
s	0.000355167419878	0.148570994921	0.833223875058	0.00536081041513	0.00146261999394	0.00662903410513	0.00439751606183
o	0.000133142164059	0.0568518625403	0.919970901686	0.00960429847171	0.00218606323131	0.00482388023504	0.00642985928728
o	4.5081722253e-05	0.0212112283801	0.859950830562	0.0668776464906	0.0302841714438	0.0100190284783	0.0116119974291
t	6.29789048843e-05	0.00931176266003	0.675901846854	0.24243318883	0.0460184338146	0.0164934751594	0.00977833464303
s	0.000138973584961	0.0109725244533	0.398161144618	0.512104946277	0.0249130641382	0.0172761060531	0.0364332350477
o	0.000128004666654	0.0110349651511	0.180654862539	0.481555115426	0.0241313132461	0.0263371266844	0.276158581683
m	6.9430631218e-05	0.0051445213937	0.0984109848463	0.395221061809	0.062763860082	0.0902857322281	0.348104393894
ì	4.24651102393e-05	0.00215893642457	0.0536810009488	0.348805563936	0.118576730027	0.140926700743	0.335808597965
k	1.89003535798e-05	0.00102517374686	0.0313620693163	0.170391356645	0.289185553342	0.150918223581	0.357098712655
u	9.0618384266e-06	0.00036089707862	0.0120397053721	0.100450477548	0.462447467781	0.17682893786	0.247863420885
à	4.9350200382e-06	0.000127514487573	0.00456874731737	0.0480217308487	0.435107972594	0.346388529287	0.165780540962
i	1.83477928873e-06	5.16790675577e-05	0.00178531736579	0.0162543574256	0.339722677531	0.461846243096	0.180337867654
m	1.06781200958e-06	2.99055218526e-05	0.000953808678597	0.0056783773752	0.311652159177	0.496024297699	0.185660374218
è	2.13889406986e-06	1.51325982842e-05	0.000477612816199	0.00192362473573	0.224359306392	0.7026725159	0.0705496707393
r	2.24174037495e-06	7.32778669473e-06	0.000194848693066	0.000658753765243	0.086900991464	0.8837391253	0.0284967034131
i	2.64753437665e-06	5.70029926491e-06	0.000204333205355	0.000228316941914	0.032770582788	0.638400438433	0.328387996638
</S>	4.14988918832e-06	6.50063878246e-06	0.000295405982678	0.000116663002207	0.017388545844	0.341727434216	0.640461348319
