 	la	macchina	vuole	riparata	dal	meccanico	</S>
i	0.82618806	0.090834661	0.0028025603	0.0160873442	0.002238410365	0.010010168095	0.051838856865
m	0.777335003333	0.186490983667	0.0079471986	0.0060849301	0.00120114269833	0.003400479015	0.0175403088317
à	0.497561314444	0.480306287889	0.0115777908667	0.00242819184	0.00086876831611	0.00123277039167	0.0060249221439
k	0.190833855815	0.792050279296	0.0131142882889	0.000963297746667	0.000467676592037	0.000468972457223	0.00210165665397
i	0.077779142805	0.880110459765	0.039213227763	0.000981231175556	0.000687448467346	0.000203077667408	0.00102540795732
n	0.026723046115	0.799341253255	0.168583069254	0.00199079959185	0.00185110175578	0.000465730310803	0.00104499831911
a	0.00910811396167	0.576291044418	0.400810336418	0.00444267336395	0.00520855098526	0.0013698429036	0.00276941107304
t	0.00319897651389	0.325231674806	0.651799892139	0.00851210645465	0.00637581409509	0.00157859667787	0.00330292892435
è	0.00114110698796	0.180546384935	0.802297064046	0.00786427581822	0.0048597323317	0.00125974663596	0.00203171547478
l	0.000500782552653	0.132655068312	0.855909901349	0.00425401293941	0.0042954074439	0.00109144296865	0.00129336275493
i	0.000232741743218	0.072210783604	0.779028147116	0.135822709646	0.00822681294797	0.00137337291288	0.00310534924831
s	9.1375967476e-05	0.0252132024847	0.748673515705	0.205923519882	0.012279218816	0.00239663810429	0.0054224729161
t	0.000533232073229	0.0180912402782	0.659005821902	0.209790976627	0.013834708772	0.0154567982681	0.0832871778054
i	0.000685807061076	0.0156736968394	0.351623811967	0.422824668876	0.031689240924	0.0467497280894	0.130752984602
a	0.000234800826259	0.00536358390647	0.146794260656	0.594633472959	0.131784113641	0.0494202556965	0.0717694897007
m	8.44450429863e-05	0.00210189269549	0.0695527542187	0.643217340986	0.225492324547	0.0292898458988	0.0302613729002
m	3.95724516621e-05	0.00112608814516	0.0405503957396	0.746981280329	0.162802342849	0.0212878856329	0.0272123988001
è	1.94628614474e-05	0.000690570148387	0.0211431105799	0.723761146776	0.125990685616	0.029501410211	0.0988935972667
n	6.64018263447e-06	0.000385335599129	0.0141145315266	0.473958412259	0.341238731872	0.045148245737	0.125148091422
i	2.49200510349e-06	0.000136716041043	0.0087886922822	0.23818824242	0.441119490624	0.197702515246	0.114061842807
à	1.12042119716e-06	5.0371284731e-05	0.00296206384407	0.09944235205	0.511179523541	0.292519615082	0.0938449086023
t	3.88595191953e-07	1.7150734387e-05	0.00101994792469	0.03375189586	0.768706774514	0.163435676027	0.0330681210341
t	1.38830071551e-07	1.73559482223e-05	0.00156130364156	0.02161021422	0.705049508171	0.072347023009	0.199414440845
o	9.6416354517e-08	1.87564187408e-05	0.00171863721385	0.0180374913067	0.380562921057	0.25485248767	0.344809586948
m	7.45129049057e-08	7.71032175027e-06	0.00058132497995	0.00715544985223	0.307598575352	0.36135815589	0.323298668983
e	3.76304130352e-08	3.70958945342e-06	0.000200728852983	0.00259536699741	0.267315825117	0.427282075297	0.302602196328
k	1.30431469012e-07	6.81982985114e-06	7.6394796661e-05	0.0012117847958	0.118936707039	0.550827951766	0.328940185443
k	2.30072833004e-07	7.27215045038e-06	4.36379615537e-05	0.000846762031933	0.0959015643463	0.441520413922	0.461680141814
à	1.60267120001e-07	3.19361610013e-06	2.69052735179e-05	0.000458636423978	0.0802438387821	0.347097544641	0.572169747271
n	5.71853930337e-08	1.33867544671e-06	1.60948941726e-05	0.000172717111993	0.0664771849274	0.296685591547	0.636647015757
i	7.38974117112e-08	2.81814684557e-06	1.21825069575e-05	8.17233679977e-05	0.0512295553758	0.300338320516	0.648335318586
k	8.06323239037e-08	3.31649469186e-06	6.5588291525e-06	4.47808069992e-05	0.0307935508586	0.407474923505	0.561676802862
o	7.96236179679e-08	6.63874524062e-06	8.50779898417e-06	3.14363299997e-05	0.0231307394862	0.391582931168	0.585239684287
</S>	1.16319063984e-07	1.15801511203e-05	1.29280294921e-05	3.86021399999e-05	0.0139658185431	0.302880225584	0.683090742143
