 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.73866799	0.00612639865	0.01345625739	0.00374428689235	0.004768314535	0.04498196544	0.18825467867
c	0.869331663333	0.02902780165	0.0171358257233	0.00161484675902	0.00226875630167	0.0163126287733	0.06430838367
h	0.778583921111	0.128455152217	0.0327007342411	0.0133284809197	0.00182226826722	0.00806095005777	0.03704848289
a	0.460405988704	0.455240194072	0.032699483747	0.0188483593066	0.00110240386574	0.00424286553926	0.02746064663
n	0.156871752435	0.790249241357	0.030241155249	0.0101210606355	0.000438848683913	0.00170560618642	0.0103722861767
a	0.0530091974083	0.860557333786	0.065187529083	0.0060931942785	0.00188254324664	0.00557019634881	0.00770002802557
v	0.0177690196161	0.845226964595	0.110731359694	0.00953618662617	0.00244923639888	0.00721692311627	0.00707033310852
o	0.0059887692487	0.721405014865	0.210284326565	0.0192169802087	0.00600822911629	0.0267117990388	0.0103848604695
r	0.0020793731229	0.536050248288	0.388583115522	0.0196846757362	0.00737322440543	0.0343650405463	0.0118642871565
à	0.000820244427633	0.342923454763	0.622670725174	0.0109521992454	0.00281978097181	0.0136811940154	0.0061323903855
s	0.000355167419878	0.148570994921	0.833223875058	0.00536081041513	0.00146261999394	0.00662903410513	0.00439751606183
o	0.000133142164059	0.0568518625403	0.919970901686	0.00960429847171	0.00218606323131	0.00482388023504	0.00642985928728
t	4.58384673197e-05	0.0219251783134	0.846119843895	0.110412756491	0.00504852311044	0.00702131114501	0.00942652542909
o	1.73933731399e-05	0.00874353697113	0.583417217965	0.33947602883	0.0400841627035	0.016695744715	0.011565925143
t	1.05225772133e-05	0.00331631410038	0.298359082655	0.60139790961	0.0596428992345	0.0246333912383	0.0126398787143
s	7.79089437378e-05	0.0195090888435	0.143056464218	0.757721616537	0.0326640782782	0.0222376377461	0.0247331759048
o	0.000113142892246	0.0261795511812	0.0944313080727	0.571594088846	0.0273527029594	0.025783978582	0.254545197968
m	6.83479974153e-05	0.0101984176404	0.0628749133576	0.417110666282	0.0760157043198	0.0928951555273	0.340836769323
ì	4.08609578051e-05	0.00369999604013	0.0346970271192	0.340525755427	0.135689464773	0.146502351842	0.338844539774
k	1.8406752035e-05	0.00145923343204	0.0209700358731	0.158572675142	0.305604394924	0.155591800614	0.357783479925
à	7.338529745e-06	0.00052543057768	0.0137448201244	0.0752813706807	0.382484784975	0.216336636871	0.311619646642
i	2.82615549167e-06	0.00020573445076	0.0107636878848	0.0255340709436	0.314094828325	0.24947147229	0.399927402214
m	1.19612879722e-06	7.07589687867e-05	0.00377421502493	0.00914307799787	0.328312909442	0.352890350763	0.305807534071
è	6.46950599073e-07	2.53775642189e-05	0.00141129168498	0.00344324495629	0.245645843147	0.622103083588	0.127370541357
r	2.86600464691e-07	9.1274887963e-06	0.000505363144327	0.00116524393243	0.109357171049	0.842154474529	0.0468083705523
i	1.1666796099e-06	5.8113000321e-06	0.000325996364109	0.00040691131381	0.0464898560163	0.62486981751	0.327900483617
</S>	2.16955905495e-06	6.43268351605e-06	0.000386810467055	0.000213141776405	0.0283718915081	0.341103077755	0.629916491809
