 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
e	0.532478145	0.0193448355	0.0077585969	0.016388197525	0.0165666473	0.0110161484	0.0133580343	0.01166850088	0.00265225004	0.105065941605	0.26370264626
t	0.826724671667	0.0209483375	0.00430180773333	0.00577683823167	0.00588007369333	0.00396224908333	0.00451559326333	0.00394834606333	0.000920872587667	0.0350270815859	0.0879940817713
t	0.902693990556	0.0215905265	0.00534174141111	0.00725212878389	0.00582627795778	0.00617656137778	0.00392153271778	0.00271046630444	0.00121966674356	0.0123195765762	0.0309475173018
ù	0.609167258852	0.282858271167	0.0354911914704	0.0145897752613	0.0131087836526	0.0198025587926	0.00409763877259	0.00248339133481	0.00138857666785	0.00476499258207	0.0122475925339
a	0.212374397084	0.646206990389	0.0863155138235	0.0131350727538	0.0123670301175	0.0201785535975	0.00180671251086	0.00103355561394	0.000546186805617	0.00160954013736	0.00442647884463
n	0.071349740308	0.774054696796	0.131304017941	0.0065667105846	0.00525294800583	0.00818117429917	0.000685342630287	0.00036356685798	0.000195596160872	0.000544543301253	0.00150165674088
k	0.0307733315827	0.575166238932	0.158387809314	0.0475485601949	0.0266382830686	0.0329415305331	0.0376986526168	0.0246961349037	0.00651617211629	0.00988502973588	0.049748230273
ò	0.0170482571309	0.294293116311	0.175559159771	0.126456880065	0.11917081769	0.0894261901777	0.0529753878723	0.0341402638346	0.00885332160543	0.013011207796	0.0690653517577
r	0.00576329846363	0.24525395877	0.33414211659	0.123748788022	0.133086312563	0.0905658410592	0.0208209639074	0.0127386731249	0.00321567370514	0.00438430816933	0.0262800419232
a	0.00193521569798	0.186586744923	0.38125554553	0.251299450674	0.0907673991877	0.0573200480197	0.00905976791913	0.00611820082163	0.00126757425838	0.00153390341478	0.0128561439784
s	0.00064776258526	0.106119306974	0.397287541843	0.324047656891	0.0949073680626	0.0575953460066	0.00565332783971	0.00398950217388	0.00070140895946	0.00059068629326	0.00846010002613
t	0.000219777629253	0.077086085658	0.534869833948	0.222438222297	0.0682105700209	0.0481743493355	0.0134273311466	0.00613290715796	0.00110698747315	0.00964111058109	0.018692833042
è	7.92487046177e-05	0.0435796852193	0.380642431983	0.347397604099	0.120615674007	0.0460047471118	0.0167300366155	0.00722499618599	0.00115890940272	0.012622985094	0.0239436514473
o	2.87887401002e-05	0.0191965932331	0.139957169661	0.469231401366	0.256105901336	0.0845313723706	0.0116330717718	0.003685805062	0.000521238805907	0.00435081805833	0.0107577992491
n	9.66266433107e-06	0.0069624359377	0.0648012372203	0.459778540455	0.337570993779	0.110422997457	0.0112177079239	0.00233510986733	0.000587768471969	0.00166472185278	0.00464880912637
m	3.77687071369e-06	0.0081851033459	0.0520537157401	0.516998120152	0.273855886593	0.0832785591523	0.0217552329746	0.00553331026911	0.00095426863399	0.0188572823243	0.0185247460855
o	1.76203819456e-06	0.00811735315797	0.0335212396567	0.495499373384	0.311349017531	0.0658204183841	0.0258907379915	0.0075654390897	0.000815224354663	0.0245402807048	0.0268791556952
l	7.4403326152e-07	0.00290397589532	0.0125213682956	0.353480227795	0.450248205844	0.0964260014614	0.0442702009972	0.00954313436323	0.00370408586155	0.00877835499827	0.0181236592317
ì	3.98714338673e-07	0.00123769002177	0.00536683141853	0.230333581265	0.555028721948	0.122110570487	0.0545056226657	0.0102391669877	0.00467503552052	0.00349970397242	0.0130026275106
m	1.35143757724e-07	0.000522253665923	0.00187390643151	0.133080884755	0.629330127316	0.188036440162	0.0326733632219	0.0051894359959	0.00182315992017	0.00122765557714	0.00624261768687
o	4.7338213908e-08	0.000194625801541	0.000664141448503	0.074805238585	0.544322975772	0.308277280054	0.0579070144073	0.00874098513197	0.00097247295339	0.00048410749038	0.00363111264562
a	1.8288969436e-08	6.5814486827e-05	0.000227438709834	0.038226940295	0.333303535257	0.440871483351	0.144708844802	0.0360407963773	0.0024148162178	0.00056663898146	0.00357368888187
n	3.9886736612e-08	2.84944523557e-05	8.24007176113e-05	0.0142938325317	0.149220355086	0.627507531117	0.160626094934	0.0404484214591	0.0047476717726	0.000817191207153	0.00222798384396
a	4.54372067973e-08	2.42117421186e-05	3.91476998704e-05	0.00608827137723	0.0804124910287	0.593936443706	0.223218144978	0.0774328018197	0.0159966315242	0.000794929939051	0.00205691483132
m	2.47704875258e-08	1.78955131062e-05	2.07421284568e-05	0.00306554002574	0.0456528158429	0.369292737902	0.437936948326	0.111298350607	0.0269786001747	0.00245757073635	0.00327877307711
