 	avete	cucinato	le	verdure	</S>
e	0.84261795	0.0963652415	0.00230659205	0.00865746869	0.050052777
m	0.699895216667	0.2725251905	0.00545114925	0.00366124739	0.0184672181667
a	0.398210407556	0.576290296833	0.01311759775	0.00316007656333	0.0092216258889
r	0.168775296852	0.798209178944	0.0225708959167	0.00350823062111	0.0069364188963
è	0.0761700459507	0.898637189648	0.0189593559722	0.00234397895904	0.00388950388543
s	0.0326606045169	0.944050833216	0.0198537629907	0.00153141130501	0.00190347654848
s	0.0425532593723	0.850457531072	0.0351467556636	0.006474261035	0.0653682014495
a	0.0438656828041	0.674101630357	0.139362041888	0.0103750726783	0.132295573817
t	0.0147774471634	0.417333690786	0.437138473963	0.0297189712261	0.101031468606
o	0.00497308185313	0.163153827595	0.713326757988	0.066756675742	0.051789698202
t	0.00168496723571	0.0581684085317	0.721291619329	0.188504025247	0.0303510114007
a	0.000668000953237	0.0201291651439	0.65048452311	0.306076758416	0.0226415734669
l	0.000329129382746	0.00714767027463	0.493335791037	0.451878812805	0.0473085801556
à	0.000136876632582	0.00352842885154	0.265868097012	0.420614794268	0.309851786719
c	0.000381308424194	0.00502466911718	0.161650254004	0.416394721423	0.416549025573
h	0.000811325508065	0.00671234503906	0.194729996335	0.517594640474	0.280151665191
a	0.000645270211022	0.00458966233635	0.186979944445	0.359140753491	0.448644358397
n	0.000220988126374	0.00159800252355	0.0766914266817	0.488199524497	0.433290051799
a	0.000115217583158	0.000581005842617	0.0277444009606	0.558071444832	0.413487906266
</S>	0.000119582931579	0.000361930291308	0.0164096542803	0.399266927416	0.583841853133
