 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.415514293	0.4853220075	0.025245667	0.00887763	0.0015022475	0.02336602422	0.007772689025	0.003681904215	0.0027935470035	0.0079689648319	0.0179549759045
n	0.164990745433	0.7846890025	0.0233662276667	0.00449630693333	0.00096003901	0.00789587907667	0.00261933726733	0.001390192995	0.000937414447833	0.00266143011757	0.0059934450685
e	0.0569501762443	0.905402990833	0.0260846328889	0.00329185177778	0.000791218926667	0.00269741405556	0.00091768208811	0.000649622428333	0.000317470931944	0.00089246508829	0.0020044966235
v	0.0213930265814	0.861463936944	0.109633165963	0.00411981045926	0.000570457042222	0.00105008887852	0.000342210748037	0.000339944549444	0.000109048457315	0.00030513207053	0.000673157714333
ò	0.00967349936047	0.607362372315	0.370036658654	0.0107891528198	0.000786059434074	0.000521563986173	0.000146423821346	0.000293442396481	4.27915567717e-05	0.00011467129351	0.000233328305944
ì	0.00476042346682	0.301214676105	0.666913166218	0.0244324826066	0.00106351437802	0.000703206868724	0.000135977107115	0.00053845102216	3.27423549239e-05	9.248402017e-05	0.000112868666648
c	0.00191459773561	0.173003584035	0.782927075406	0.0362541148689	0.00347929949267	0.000947236789575	0.000150357602372	0.00101108367405	7.38653149746e-05	0.00015514420339	8.37013145493e-05
h	0.0255987201452	0.159326098012	0.670504135135	0.0403988439563	0.00913382449756	0.0164558918965	0.0141402315441	0.00977468159135	0.00670463326166	0.00917047633446	0.0387925362972
a	0.033222825565	0.100889531987	0.670379701712	0.0590630446521	0.00889657429919	0.0227536673988	0.0189040935914	0.0129482115304	0.00890372073389	0.0122178855448	0.0518207375124
d	0.0110961376749	0.036939213979	0.566283333904	0.282053694884	0.0337628865664	0.0184114658996	0.0073024304738	0.0179459195101	0.00340134245796	0.00506669981493	0.0177368359175
ò	0.00373323149163	0.0158511456597	0.325765011301	0.550972774961	0.0508045211888	0.0165648842999	0.0040719458246	0.0215165748367	0.00159868210932	0.00271366111498	0.00640756521917
n	0.00125855020821	0.0059979384199	0.244527490434	0.668661724987	0.0459010617296	0.0105440321	0.0025834923082	0.0153869042789	0.000821863003107	0.00180768408166	0.00250924685306
t	0.0010353780504	0.0040894337733	0.175153896811	0.637692474996	0.0525878249099	0.0425469157	0.0144873990027	0.0229828614263	0.012048503911	0.0153154740939	0.0220598454844
a	0.00096052508068	0.00305613448863	0.122672932937	0.657254124999	0.0568025603033	0.0561343572333	0.0190219918009	0.0207054856421	0.0156551534203	0.0191828720746	0.0285539251948
s	0.000320323146507	0.00104616665374	0.0583892266457	0.704512191666	0.155752140101	0.0313234744111	0.00904112806697	0.0154012620474	0.00608919025677	0.0078492830682	0.0102756744649
ì	0.000106872605285	0.00038074942258	0.0235947896486	0.691896463889	0.236663660034	0.0174496948037	0.00535488022232	0.0136923000158	0.00283509080026	0.00398539548073	0.00404011859363
n	3.56389821927e-05	0.00014158440086	0.00931120278287	0.740357187963	0.222320420011	0.0140254086012	0.00258760848077	0.00724292200527	0.00100447641475	0.00156206496158	0.00141146348321
d	3.77724837792e-05	0.00190457144895	0.0120321713943	0.595587895988	0.225348753337	0.0461818698671	0.0128329387003	0.0185460973351	0.00780637823825	0.0172077349972	0.0625137940411
e	3.85538716231e-05	0.00248437746565	0.0125380881648	0.376372121996	0.305113744446	0.097946243289	0.0440113455668	0.030150359445	0.0139064927461	0.0281556283324	0.0892830316804
k	1.29277400197e-05	0.000830720761283	0.00445114704493	0.238232060665	0.511914581482	0.106893403096	0.0476839401889	0.0261588951483	0.00964466801537	0.0172156594441	0.0369619977601
a	4.32093633327e-06	0.000277749499864	0.00152635292331	0.122728059555	0.581763653827	0.151973159699	0.0929804837296	0.0213106780494	0.00545091057179	0.0083397668147	0.0136448860534
ì	1.45209105716e-06	9.2634892786e-05	0.000518985099103	0.0523383145183	0.631564894609	0.156236863233	0.12028045191	0.0269057370165	0.0032288827906	0.00366209987157	0.00516970590447
c	4.87973460453e-07	3.115552799e-05	0.000187878714368	0.0319032888394	0.787268571536	0.088117724411	0.0587670221033	0.0277066960055	0.00181995886353	0.00228824072386	0.00190900348816
h	6.93342693484e-07	3.13980195967e-05	0.000621406846456	0.0510454236131	0.698276220512	0.13769445147	0.0389908535011	0.0195626433352	0.00350307362118	0.00570002674129	0.0445738353961
