 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
a	0.933552	0.0346384915	0.0119130849	0.00453412815	0.00162795965	0.001247794575	0.00054556859	0.000430011765	0.001563511133	0.00994743955
d	0.736320333333	0.241449699167	0.0127785316333	0.00334650458333	0.00103127619267	0.000693886714	0.000345448767333	0.000159352664867	0.000524058614667	0.00335088131157
r	0.412512487778	0.510471683056	0.00731668844443	0.0464428260944	0.00527932190689	0.00976773694367	0.00397005134978	0.00179773423816	0.000457263253222	0.00198422019876
e	0.191451004593	0.712092577685	0.00419009236814	0.0626204948315	0.00683518782896	0.0129285006146	0.00531856094326	0.00243207187939	0.000527110684407	0.00160441868959
f	0.0825569668643	0.726763315895	0.015767221776	0.0896844210772	0.0121747484697	0.0272579728382	0.0239033241411	0.0142710637598	0.0045649770948	0.00305602331986
f	0.0716483622881	0.635844445298	0.0220462172587	0.120669413692	0.0207860011566	0.0450740576127	0.0340547328804	0.0241636729199	0.0104669978649	0.0152461569066
ì	0.0513592545294	0.772223768433	0.0101515960062	0.0689222992307	0.0141293914422	0.0283883919476	0.0156458753601	0.0141398241233	0.00815369028963	0.0168859629755
m	0.0201772336098	0.878377299478	0.00981814958873	0.0512823277436	0.00618435827073	0.0129046677259	0.00724759745337	0.00539291865777	0.00290347268121	0.0057119866585
m	0.0325713195366	0.832234913159	0.0139817491962	0.0582322345812	0.00717014449024	0.0167292929086	0.00678445425112	0.00867882601926	0.0057963593104	0.0178207025462
u	0.0344189944172	0.661538151053	0.0486657623987	0.18504883686	0.0100529098301	0.0161797488362	0.00537838915037	0.00947232297309	0.00683058920347	0.0224143242821
f	0.0115755545841	0.388968677018	0.140607604133	0.337177788953	0.0204970119434	0.0353658781454	0.0282732521168	0.020395891291	0.00693451250116	0.0102038855274
ù	0.00395332694637	0.164569463006	0.386385911378	0.307799506318	0.0245281266478	0.0410467787151	0.0356616346056	0.0237585544503	0.00674620926605	0.00555055409747
e	0.00133335405246	0.061936050902	0.436431683793	0.323585168773	0.121301686216	0.028296070905	0.0147708677685	0.0080736961701	0.00228325726835	0.00198824464749
p	0.00045326951382	0.0231853539073	0.263129017931	0.516548056258	0.156458962739	0.0270531329683	0.00852117292283	0.00303030082337	0.000829895276783	0.000790910762497
p	0.00081913320894	0.0109014006758	0.255777705977	0.531153875419	0.0813462415797	0.0402107333228	0.00947142530761	0.0120488627078	0.0129480905323	0.0453225597742
ò	0.00093834387654	0.0067377165996	0.196631511992	0.563691731806	0.0778589405266	0.0493757104409	0.0119556131025	0.0152998055693	0.0171017817774	0.0604088501581
r	0.000313068475573	0.0022667311412	0.0980981519973	0.705214180602	0.0876605068422	0.058611761147	0.0140421283675	0.00693719485643	0.0063297764258	0.0205265136794
k	0.00473866993502	0.0246764412807	0.0836184099991	0.487276682201	0.0717562516141	0.0665243403823	0.0177187051225	0.0144840576188	0.0272659853753	0.201940477953
e	0.00621379576462	0.0321516763639	0.056073994333	0.412275796067	0.0921882898714	0.0687103801274	0.0151604000408	0.0167423660396	0.0354334491251	0.265049927651
t	0.00207137043582	0.0107253481273	0.0222874511777	0.400966238689	0.16586314329	0.222679123376	0.0430893066803	0.0204116308465	0.0186481680417	0.0932582746503
e	0.000690474378361	0.00357817687706	0.00912810504923	0.178498649563	0.32674198443	0.331591854459	0.0825878488934	0.0217397920155	0.0117689635472	0.0336741825168
e	0.000230280856563	0.00120935392535	0.00312639948508	0.073764567721	0.36548084481	0.299895431486	0.229367609631	0.0106875048718	0.0043464521924	0.0118916223723
t	7.8098544611e-05	0.000451149319117	0.00109730841703	0.028144396207	0.197141832603	0.288213660495	0.46022318321	0.0167689427573	0.00352331110747	0.0043581658241
è	2.72673977777e-05	0.000185242649272	0.000802117615677	0.019952837169	0.0895640188677	0.193216170165	0.669671607737	0.0212945815858	0.00360269016916	0.00168350422803
l	9.24342921657e-06	6.3664410324e-05	0.00191198110523	0.0520532050563	0.0459559786226	0.099040148055	0.764306189246	0.0279172101953	0.00796967995639	0.00077273227601
i	3.28635560886e-06	3.6932705108e-05	0.00188840742174	0.0549925850188	0.0233861972075	0.085859300685	0.700163483082	0.116861409065	0.0145193393188	0.00228907353867
n	1.15719806762e-06	2.66097510133e-05	0.000655309669913	0.0196060210096	0.0133785897358	0.096577676895	0.686749437694	0.163750731022	0.0151069197729	0.00414753134622
a	3.8925936154e-07	9.25223954837e-06	0.000224176856804	0.00673291554987	0.00840082044527	0.0776585662983	0.579962589231	0.296886701674	0.0225249099243	0.00759967028207
d	1.34525189947e-07	3.47475739612e-06	8.84597284347e-05	0.00239786127662	0.00375900961509	0.0350832210994	0.36306335641	0.519591920558	0.0543859413081	0.0216266452607
i	5.36792671749e-07	6.97574144537e-06	5.34663214782e-05	0.000983743508873	0.00218917353836	0.0194944383665	0.209213288803	0.495963696853	0.144199735103	0.127894967087
v	6.70264917683e-07	8.13583827646e-06	3.05700121927e-05	0.000486725052124	0.00120841631945	0.00859936014217	0.113821919601	0.490943122284	0.221576638368	0.163324436696
e	2.32796705328e-07	3.01944367682e-06	1.20066855309e-05	0.000185928714875	0.000478009236483	0.00332959092072	0.0646153822003	0.570164140761	0.270228532789	0.090983143232
n	1.11226887443e-07	1.39980647561e-06	1.00757916103e-05	8.7363721625e-05	0.000217412360161	0.00139266606024	0.0304901737334	0.57814894692	0.321021394263	0.0686304350773
t	7.74811558143e-08	6.43086788537e-07	9.18520733677e-06	3.62479505417e-05	0.000378242578054	0.00122784392008	0.0225888672445	0.486685372307	0.324438764754	0.164634715692
è	4.08749441048e-08	3.03335019279e-07	3.93373217892e-06	2.63502878472e-05	0.000440674507018	0.00116341461669	0.0161064904815	0.297621632436	0.348582471585	0.336054688564
s	1.39167749016e-08	1.0324027486e-07	4.00680172631e-06	2.21804442824e-05	0.000196477320006	0.000619921668897	0.0130156622272	0.289692045812	0.381496140528	0.314953489521
s	5.03485063387e-09	3.54346189533e-08	1.15783406421e-05	0.000131874247094	0.000693569610002	0.00141169324297	0.0124781619424	0.260534188604	0.297848906843	0.42688998984
i	2.54805245113e-08	6.27170351651e-07	1.19392184374e-05	0.000165616000198	0.000830126265167	0.00154540762419	0.0056353928108	0.105348926201	0.335541945614	0.55091997328
m	3.20762588138e-08	8.23927712717e-07	5.16074590247e-06	5.72996528993e-05	0.000294150256889	0.00056862795793	0.0031794573336	0.0670875354003	0.482101018538	0.44670587776
e	1.19390653479e-08	3.31172299739e-07	2.85589852082e-06	2.17469901998e-05	0.000117084964096	0.00024918227831	0.00238686252453	0.0525962564668	0.579855242846	0.364770392587
s	7.90784021597e-09	1.75852945913e-07	2.77322272694e-06	8.69331503327e-06	4.1368073132e-05	9.317210677e-05	0.000877436499843	0.0309025911556	0.719669654282	0.248404087529
s	7.57063907199e-09	7.34965863043e-08	2.71380532698e-06	3.28530579109e-06	1.55438354773e-05	3.717635659e-05	0.000376702544948	0.0205028463852	0.662982841427	0.31607877251
è	4.95593239066e-09	3.42216474348e-08	1.04629724699e-06	1.33447797703e-06	6.5154938591e-06	1.59595834967e-05	0.000197102585983	0.0102346416951	0.564614913809	0.42492842417
r	2.00309128022e-09	1.60057166116e-08	1.55067933566e-06	1.55398159234e-06	9.2354285197e-06	1.98531497989e-05	0.000710274199661	0.010029512465	0.592495447936	0.39673254139
a	6.30729387674e-09	1.82443766004e-07	1.82947344522e-06	1.85606879745e-06	1.04763419066e-05	2.31119192663e-05	0.00087486086722	0.00968304558833	0.601032859312	0.38837174713
</S>	1.14389519384e-08	3.56030813002e-07	1.26048872261e-06	1.56381739873e-06	5.9303000533e-06	1.51557386331e-05	0.00045420918461	0.00561957394417	0.608839879656	0.385062023565
