 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a	0.40744321	0.495718305	0.0139284715	0.0070060393	0.00417133965	0.006391735	0.00844528185	0.004278457435	0.006797588015	0.003497627745	0.0055558799	0.005244355132	0.002147742235	0.00342158964485	0.0070644999995	0.0188879372635
k	0.25115436	0.689538588333	0.0210812701667	0.0074319203	0.00198795208333	0.00403160153333	0.00367918838333	0.00222057190167	0.002536484755	0.001854748545	0.00204493347667	0.00180529990033	0.000782188195	0.00116150286485	0.00237286756283	0.0063165591005
è	0.126220954667	0.776966369444	0.0525806897222	0.0186069194333	0.00261407319444	0.00971225271111	0.00265603606111	0.00199848410056	0.001419524225	0.00149201508167	0.000970488145557	0.00081555793511	0.000370143281667	0.000457777368283	0.00090088676761	0.0022178554705
c	0.0724712715557	0.725729576481	0.0964072765741	0.0467597911444	0.00355967029815	0.0287413959037	0.00724072942037	0.00776675903352	0.00208633474167	0.00414094879389	0.00145319775852	0.000880696511703	0.000569695650556	0.000482871716094	0.000725383839203	0.0009844324235
c	0.102909402519	0.556284425494	0.141228805525	0.0568009570481	0.00502653276605	0.0317630006346	0.0218639131401	0.0223341810112	0.00516869901389	0.0236744702646	0.0163624302195	0.0032891565039	0.00585156208352	0.00176391847203	0.0013139257464	0.00436462314117
i	0.083742417073	0.331455638498	0.371189311842	0.063644369016	0.00938422575535	0.0152780439449	0.0240869347134	0.0230555540704	0.0054038168713	0.0303418070882	0.0217915824065	0.00386575403463	0.00781818566117	0.00204887332401	0.0012706440688	0.00562284656039
a	0.0280533987192	0.135455800413	0.463409837281	0.250626213005	0.0392572364184	0.0121719710483	0.0184515279045	0.0133921394235	0.00384273249043	0.0157534218627	0.00985011336883	0.00209606037821	0.00361255208706	0.000937505551337	0.000576795952933	0.0025127040668
a	0.00935269328553	0.0454428897177	0.349776672427	0.477067171002	0.0529998751395	0.0207033710161	0.0154497688348	0.0086997908745	0.00330097386348	0.00769689250423	0.00456140635628	0.00137642464274	0.00163628035902	0.000439047797446	0.000260748438978	0.0012359890656
r	0.00312330499608	0.0155891713492	0.252707540809	0.634181010334	0.0269506210465	0.0460139063387	0.00840568634493	0.00451989552483	0.00156538320116	0.00327320995141	0.00177735719876	0.000552552284247	0.000620194963007	0.000166341992815	0.000102688013326	0.000451134460867
è	0.00104605610801	0.00551382578307	0.111546189603	0.721415056778	0.0392004366822	0.106817205446	0.00745482898164	0.00295033604161	0.000943135580387	0.00160773987714	0.000741593724253	0.000225293113416	0.000260436127002	6.96272423717e-05	4.6016237442e-05	0.000162224958622
t	0.000349007337567	0.00201972973769	0.047342641201	0.772961152259	0.0441590088941	0.121698076815	0.00696187532721	0.00222807338054	0.000655354280129	0.00095481905238	0.000334135079418	9.90621768053e-05	0.000124372015001	2.98990885572e-05	2.0207432814e-05	6.2632981974e-05
i	0.000116512163872	0.000743230332663	0.024018977067	0.703973910753	0.0935982396314	0.152508123938	0.0186656214424	0.00395787746018	0.00099071994671	0.000886477450793	0.000263702013139	0.000105584019268	9.10792383337e-05	1.98211851857e-05	1.26439042713e-05	4.75157270913e-05
e	3.891798325e-05	0.000250522191221	0.0115464457423	0.398890530251	0.162296786544	0.356464611313	0.0515191848141	0.0155844998201	0.00167988891557	0.00117312921693	0.000269179351046	0.000131953266423	6.37147744446e-05	2.01577810619e-05	1.69777577571e-05	5.34917900304e-05
s	1.32396252093e-05	8.55650781737e-05	0.0040046924241	0.17432838675	0.110965179515	0.601506747104	0.075724874938	0.0280490682734	0.00176713040519	0.00268308817231	0.000482515713682	0.000121475755474	0.000142355366482	4.31512886873e-05	4.08478305857e-05	4.17056363435e-05
