 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a	0.424933475	0.4575237525	0.0342513265	0.0063810918	0.0078020369	0.0102117539975	0.0162579690765	0.0016525159795	0.0027282249615	0.038257794568
n	0.186368748933	0.7492191375	0.0342298141667	0.00335638136667	0.00368152493333	0.0034404400075	0.00544775184817	0.000565926637833	0.0009162330755	0.0127739871323
ì	0.063213544511	0.890389265833	0.0343967200556	0.00209107155556	0.00209192699444	0.0011771009485	0.00183523094106	0.000205684588611	0.000315169606833	0.00428423482277
c	0.0296701581037	0.885599088611	0.0687837966852	0.00636765738519	0.00585776364815	0.000662870672167	0.000871208913687	0.00032331431387	0.000298723016611	0.00156537637192
h	0.0454420117012	0.79806288287	0.101016062228	0.0150570237951	0.0128155715494	0.00359057431072	0.00250815535123	0.00142818110462	0.000854682485537	0.019224853674
a	0.0423772630271	0.503734265623	0.386854034076	0.019919712265	0.0120116384165	0.00456691171357	0.00300029811708	0.00157368893487	0.000855688068846	0.0251064712247
d	0.014378411969	0.176626633208	0.672889798025	0.093243811755	0.0294483190388	0.00228249841452	0.00152808590569	0.000707755344957	0.000299258373282	0.0085954021149
ò	0.00512894404633	0.0652550147027	0.710606719342	0.164138610585	0.0469872140129	0.00253376677151	0.00116872723523	0.000452585944986	0.000124265265427	0.0036041481783
n	0.00180995165044	0.0243619002009	0.747337959781	0.171742910195	0.0470417423376	0.00316725652384	0.00141271184508	0.000831861378329	0.000102753392809	0.0021909758261
t	0.00382953729515	0.016874703067	0.638708819927	0.210284826732	0.0510690794459	0.0245970043746	0.0210480696484	0.00974915815944	0.00291640187094	0.020922443942
a	0.00449855332675	0.0122577537623	0.474414929976	0.361315238911	0.044562217482	0.0324339838915	0.0273368541161	0.0121626577665	0.00384661076565	0.0271712150473
t	0.00150064254005	0.00421395766077	0.319447119992	0.52123463297	0.102786121494	0.0172897417305	0.0113428469387	0.0081585716355	0.00225879013055	0.0117675887491
a	0.00050173566045	0.00153168614642	0.156558720331	0.66880841099	0.135072430498	0.0155680282435	0.00624037417957	0.00704428584517	0.00190190321018	0.00677242478303
s	0.000168293712063	0.00051552652364	0.0625506841103	0.711748546997	0.196577686833	0.0162655894145	0.00423507385986	0.00371703144839	0.00093641079006	0.00328514776101
ì	5.64225604177e-05	0.00018907286588	0.0270610395368	0.516190808999	0.434587808944	0.0139418038048	0.00314345823329	0.0024914840828	0.000451282603353	0.00188678547034
n	1.88858897721e-05	8.062308896e-05	0.0137064263456	0.300526693	0.671398882981	0.0100972582683	0.0018602879911	0.0011496883176	0.000203868526784	0.000957351200113
n	0.000289938177407	0.00172992868732	0.0247384851152	0.220076247667	0.588750804327	0.0453138177561	0.0164863202304	0.00735357899587	0.00580847811459	0.08945238586
e	0.000380319471854	0.00227674066203	0.0277975448717	0.169880449889	0.411338844776	0.218137404252	0.0309884467435	0.00989979343196	0.0079535052382	0.12134692562
f	0.000126806951825	0.000759406322733	0.0094900386219	0.0842290222963	0.554731464925	0.271634259417	0.0242332609145	0.00699117491065	0.00340776484607	0.04439677374
a	4.23109870803e-05	0.000253627743271	0.0032134313853	0.0403417404321	0.521053311642	0.367160764472	0.0375585409715	0.00918095030355	0.00296574784869	0.0182295433467
ì	1.41474789989e-05	8.46325868317e-05	0.00110576099177	0.0177315296107	0.475344063881	0.430755054824	0.0553397049905	0.00876533376785	0.00246649161623	0.00839324051557
c	4.72346890413e-06	2.84490943919e-05	0.000412335563923	0.00837983960357	0.71611950796	0.224892848275	0.0392886896635	0.00628993892262	0.00128236477208	0.00330130752519
h	2.15270028371e-06	0.000100673424397	0.00157860723797	0.0239917938012	0.666479935987	0.181956112758	0.0409178578878	0.00993811330754	0.00553684849069	0.0694979243617
a	1.31492559457e-06	0.000124620705006	0.00195218562766	0.0272062936204	0.345931871996	0.335763084253	0.171316719296	0.0141319954358	0.00722713523023	0.0963447581206
a	4.62952726923e-07	4.16436743102e-05	0.000663572669953	0.00915293550013	0.124682605332	0.371507794751	0.414193453099	0.0346373171453	0.00542326114341	0.0396969270402
n	1.70176684374e-07	1.42189128716e-05	0.000227881385051	0.00309656318338	0.0515560441107	0.231403441584	0.606677164366	0.0811446723818	0.00965374371447	0.0162260854334
o	7.63384201247e-08	5.23352326387e-06	8.65659653503e-05	0.00112663961779	0.0252951749369	0.116120976528	0.644948034789	0.174326767461	0.0311184389048	0.00697207633113
ì	3.22660067082e-08	1.90613689829e-06	3.46153534168e-05	0.000455063669263	0.0113415612123	0.060129537176	0.62574724493	0.24494240582	0.0435963829683	0.0137512262104
s	1.41865097694e-08	6.41669122097e-07	1.27103181723e-05	0.000174085721754	0.00666126093743	0.0375006690587	0.65168734831	0.25642905194	0.0320904286561	0.0154437753035
o	5.50026001313e-09	2.23518745699e-07	4.64717045743e-06	6.39074425847e-05	0.00286436859581	0.0180109832862	0.526955176103	0.305517437313	0.129678983885	0.0169042433345
n	7.32337189438e-09	1.851126579e-07	2.12507461914e-06	2.72057339616e-05	0.00108183386527	0.00758318902873	0.283555078701	0.368049582438	0.315213567962	0.0244872134448
t	1.40663262981e-08	2.21153505967e-07	1.21078032305e-06	2.48505777539e-05	0.000486408831757	0.00548330434291	0.159444884234	0.314516044146	0.420132409321	0.0999106501483
