 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
t	0.73504745	0.193169838	0.0079667814	0.00762120675	0.0028225465	0.00142586012	0.0122793935	0.00209585406	0.003894349885	0.0066362261675	0.027040466851
a	0.516156573333	0.445969726	0.0118351890667	0.00499215985	0.00146681346667	0.00103650358667	0.00480892456667	0.000795205003333	0.00157539306167	0.00223432009917	0.00912926388433
p	0.218881874444	0.753022522	0.0149433932556	0.00447288381667	0.000983064032223	0.000769843052223	0.00197802046889	0.000357373515878	0.00067415225389	0.000763049115057	0.00315392236558
e	0.0892302784813	0.826789904	0.0550860973185	0.0195646097056	0.00261072772074	0.00288993847407	0.00146075536963	0.000230098300059	0.000629314641297	0.000316303052019	0.00119203428266
d	0.0327102759271	0.712410818	0.189773735773	0.0539550665685	0.00358094147358	0.00421921352469	0.00167644422321	0.000190755682686	0.000756989863766	0.000183158900673	0.000542616476553
ì	0.0137092807424	0.523037116	0.331699748591	0.118145035523	0.00379960139119	0.00394425720823	0.00239236450774	0.000287693020229	0.00196537643792	0.000494075020224	0.000525402451184
a	0.00631573229747	0.296656993	0.44686352953	0.215547831841	0.00668474879706	0.00615449126941	0.0118590098359	0.000728895106743	0.00706023814597	0.000845163706741	0.00128331925039
m	0.00285054598249	0.210784665333	0.548925009843	0.201188183947	0.00613116326569	0.00598421695647	0.0143498004786	0.000664370207914	0.00734962764866	0.000566030562247	0.00120636481246
i	0.00161987159416	0.170383658944	0.688443036614	0.121855787982	0.00405757888856	0.00348571875216	0.0059758448262	0.000401348208305	0.00293506171622	0.000254436220749	0.00058764914982
n	0.000558625856053	0.058659426548	0.759949628871	0.158158555994	0.00705578709619	0.00640409248405	0.00611206440873	0.000348678642768	0.00211120690541	0.000219111713583	0.00042281507994
c	0.000366570876684	0.0226474365827	0.539539532957	0.268737568665	0.0346480500321	0.0141278241613	0.0579297624696	0.00469882415426	0.0176483474018	0.00615355350453	0.03350250084
i	0.000420122885561	0.0107210290276	0.240610531652	0.388351882888	0.0988448300107	0.0171072340538	0.111372734157	0.0102506263848	0.0421224358006	0.0224078481682	0.0577906969467
à	0.00026338967709	0.00473442083787	0.0911067707173	0.625163044296	0.0941842675369	0.0113389712513	0.0770328664623	0.00757525226693	0.0341722659769	0.0218414085961	0.0325873329756
è	8.84198920333e-05	0.00160356058462	0.0336569840391	0.846133881432	0.0427940840456	0.0122030809838	0.0287243715641	0.00289742222764	0.0132363269023	0.0076924175387	0.0109694486119
r	3.03026537544e-05	0.000595473912873	0.0126157958797	0.918224093811	0.0276122040152	0.0139010643279	0.0127162545214	0.00132787776555	0.00625263830077	0.00297035971423	0.0037539460523
k	0.000357662429895	0.00179124377896	0.0191410438599	0.74396073127	0.0473324966717	0.0141023584426	0.0180888231738	0.0135608169448	0.0115410355669	0.0177158739727	0.112407944906
u	0.000466603817915	0.00215439893699	0.0205291295633	0.586442710423	0.136779345557	0.0173982354809	0.0302362430579	0.0180272148816	0.0155817318556	0.0229961834909	0.149388206969
t	0.00015557406968	0.000720291555997	0.00704849408443	0.542011680141	0.318033905186	0.024765152827	0.0291940400193	0.00726546686053	0.0105602927852	0.0087947603303	0.0514503300897
t	5.5167632485e-05	0.000282485214999	0.00396617898148	0.437873470047	0.404495675062	0.031641021609	0.0314239406731	0.0120975642868	0.0136019977617	0.0180465004434	0.0465160324632
e	2.1693725536e-05	0.000135673466536	0.00284305857449	0.322100465016	0.479767698354	0.050157135203	0.0494739772244	0.0151992108956	0.0143533389206	0.0210116633145	0.0449361321544
n	7.23899839567e-06	4.54167704953e-05	0.000968187374163	0.153848714005	0.688806232785	0.060150516401	0.0514357910748	0.00904282943187	0.0100442227735	0.00852097233817	0.0171298884848
d	3.22253180789e-06	2.72003782784e-05	0.000526254560054	0.080514535335	0.663629220928	0.129670513467	0.0393507386916	0.0104692174773	0.0126649827245	0.00970169484606	0.0534424259283
i	2.06215900263e-06	2.53064387595e-05	0.000385010715351	0.0562340847783	0.581151216976	0.175193384489	0.0688437845639	0.0132165386591	0.0141451052415	0.0172564559487	0.0735470709761
m	8.73448746543e-07	1.28162907798e-05	0.000156277080117	0.0281278898594	0.637586605659	0.15790361483	0.0946155215213	0.0148755303864	0.0131183770805	0.0160984699829	0.0375040386587
è	2.94564544648e-07	4.36339815993e-06	7.5351083039e-05	0.0141109448865	0.55156021522	0.261061028277	0.112805160507	0.0189949721288	0.0137938140268	0.00885746846097	0.0187363963862
n	9.8505797476e-08	1.48661456664e-06	4.20173647797e-05	0.0087296496955	0.469349018407	0.353534432759	0.122199403502	0.0182640150429	0.0129770710089	0.00527625138699	0.00962653102873
i	3.33903305853e-08	5.0698360488e-07	1.54896618799e-05	0.00374634061517	0.338013116136	0.313679534253	0.215563284501	0.103683847348	0.014725819003	0.00491991156233	0.00565206757624
à	1.21665666618e-08	1.7692451296e-07	5.4745568733e-06	0.00138236471006	0.128488010045	0.297788564751	0.363532938167	0.146206021449	0.0527257246677	0.00633744852078	0.00353325808875
t	4.73672442393e-09	6.17115024533e-08	1.9388007011e-06	0.00050827728302	0.0461024125483	0.48124639825	0.335434609389	0.068100297383	0.0624257088892	0.00484731216026	0.00133300661092
t	4.40427284464e-09	1.75263150284e-07	5.2911918917e-05	0.00200408418567	0.0521563607161	0.563605289417	0.185797546463	0.0518921456943	0.0320186269631	0.0138009443734	0.0986719097216
o	4.98686211488e-09	2.23955208095e-07	6.98917240623e-05	0.00248906127622	0.0534055937387	0.342090849806	0.291012395488	0.112668693898	0.039510476321	0.0228096501245	0.135943121574
n	2.57996288829e-09	8.64674358317e-08	2.33667313674e-05	0.000838615018073	0.0267685077462	0.228452356602	0.409049351829	0.188640531299	0.0600346694403	0.0241330880415	0.062059388858
c	2.18803821276e-09	4.15322127439e-08	2.34726670458e-05	0.000657208584358	0.0333930729154	0.288744172201	0.23957033061	0.173354788433	0.0692444731468	0.0347976386805	0.160214786286
i	3.88928006376e-08	5.52105543248e-07	2.38126693819e-05	0.000603126698786	0.0277444436051	0.2204187974	0.15632295687	0.172720440811	0.0870249677156	0.108868076227	0.226272778762
ù	5.00594224925e-08	7.10326245783e-07	8.29661329453e-06	0.000210580716329	0.0098327697817	0.0875206131333	0.156503108957	0.155525276937	0.322724455905	0.140342145409	0.127331998587
r	1.68975184575e-08	2.37141014261e-07	2.76884841358e-06	7.06856785763e-05	0.0035624511839	0.0655122217111	0.158992779652	0.0648703506457	0.582038571968	0.0754594144697	0.0494905271957
i	5.81128338917e-09	7.98447510203e-08	9.40712173693e-07	2.70321959254e-05	0.00162617693797	0.057779669137	0.134064814884	0.121029161882	0.543478317323	0.0975115774899	0.0444822343986
c	2.43132501972e-09	2.74943104634e-08	3.37757855564e-07	1.22972955085e-05	0.00118511521266	0.0234570539457	0.0653108899613	0.149057429961	0.475957029108	0.188924399163	0.0960954114662
e	4.47290800657e-09	5.45947249778e-08	2.01767475188e-07	8.09284270283e-06	0.000926634360887	0.0107337767486	0.0312595114204	0.0731552446537	0.363548034703	0.394491419721	0.125876990489
à	5.35821333552e-09	6.38068002593e-08	1.48137295529e-07	6.51994320761e-06	0.000433194705929	0.0038167211002	0.0133273686068	0.0350562458579	0.331152096568	0.530843099907	0.0853644818297
t	2.49061481517e-09	2.17572148664e-08	4.98093071977e-08	2.20813966687e-06	0.000145713155743	0.0013773532674	0.0073119673356	0.0119815289793	0.575765395523	0.370466506636	0.0329492268432
t	9.05946545057e-10	7.37099431213e-09	5.59287119539e-08	2.25164851329e-06	0.000608864576714	0.000746486949133	0.0062761583452	0.00851582937977	0.500496673508	0.188630978879	0.294722690181
i	1.26378651835e-09	1.13692559474e-08	6.4400818318e-08	2.56542239443e-06	0.000767743175905	0.000441488152711	0.00391888298173	0.00758229825992	0.208531067836	0.236740189626	0.542015696727
m	1.43255413278e-09	1.26388648541e-08	2.87578619727e-08	1.17942492148e-06	0.000281184963302	0.00031855789057	0.00284983079391	0.00439502231997	0.157304137612	0.326160196542	0.508689848909
à	6.8262106426e-10	4.32857407303e-09	1.04655901542e-08	4.2005364316e-07	0.000115704775201	0.000282422724523	0.0032455627313	0.00340191003999	0.155148332537	0.423786398847	0.41401922297
n	3.95829854753e-10	1.54174016168e-09	3.59874052473e-09	1.46942881053e-07	4.21082196003e-05	0.000124998255841	0.00240334871043	0.00183725368	0.132999947512	0.581140032949	0.281452147657
a	5.20347524918e-10	1.97359717456e-09	6.89144801824e-09	2.41566524351e-07	2.19706693001e-05	6.4140698147e-05	0.00111322057014	0.000989304853333	0.0910135798373	0.54595991765	0.360837599219
</S>	7.92500112459e-10	3.16205743728e-09	1.18937150091e-08	4.06851762175e-07	2.057523665e-05	3.39543183735e-05	0.00061552718507	0.000720967116667	0.0558220209187	0.460398568825	0.48238794961
