 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
o	0.66303785	0.275290389	0.00740946955	0.00400050035	0.001546489125	0.0011043896	0.00487642935	0.00152343592	0.00324945775	0.000488838095	0.00077164042	0.00370306137	0.00133266629	0.003420237925	0.001269755835	0.00344933753	0.0041902654	0.001840824993	0.001629205961	0.001062859215	0.0010262900885	0.013776531277
m	0.520438616667	0.444976379667	0.00794241135	0.00457933281667	0.00110482355833	0.000932188253333	0.00211970243	0.00126827350667	0.00178154848333	0.000629995301667	0.00082916112	0.00158375271	0.00063850877	0.001453411425	0.000492850467	0.00122559803267	0.00150044746333	0.000629064253333	0.000549923662333	0.0003614169952	0.000345703512267	0.00461684523123
e	0.344614764222	0.587988153222	0.0358451402833	0.0132430800722	0.00146560801944	0.00143548173778	0.00192616972333	0.00261961023556	0.00206228226111	0.000925182323889	0.00148537194	0.00122680081	0.00050028417	0.000988477875	0.000259089471	0.00051407846689	0.00065907845111	0.000229662481444	0.000191924937778	0.000129879987933	0.000119939517522	0.00156989310798
s	0.140772013407	0.772423627741	0.0454963011611	0.0237207156907	0.00249966257315	0.00152046681259	0.00183046702544	0.00306482663185	0.0021428316537	0.00082875568463	0.00179585291333	0.00105462524	0.000407986101333	0.000823926491667	0.000168961458	0.00026511262963	0.000367416510903	9.50555438147e-05	7.16271915593e-05	5.1806365811e-05	4.52506959407e-05	0.000552691631993
s	0.111378831136	0.713166165914	0.0203206074537	0.0281776752302	0.0239477868577	0.0038459875042	0.00179722162615	0.00440335276395	0.00473942885123	0.000848238204877	0.0105024831711	0.00128605008333	0.00618060364511	0.0306007942972	0.00708420087033	0.0101464547305	0.00123518683083	0.0023358812946	0.00421352149382	0.0016506204491	0.00206900363241	0.0100699323967
è	0.170317047045	0.459682988638	0.0523029118179	0.0907593370767	0.0568888089526	0.00800386016807	0.00417366494205	0.00882646258798	0.00800283095041	0.00190394713496	0.0313455393904	0.00325370229444	0.00927005541504	0.0428000127657	0.00965627632344	0.0136904393902	0.00180974281028	0.0031743583982	0.00566905431127	0.00225931491637	0.0028333436508	0.0133763281422
r	0.141033374348	0.276963484546	0.067795159606	0.307957572359	0.0836425996509	0.0101475833894	0.00390461010402	0.00796353266266	0.0101611116501	0.00302686277832	0.0392759264635	0.00314021102481	0.00506327990501	0.0206360895886	0.00369350574115	0.00500242792007	0.00091271313676	0.0011594430434	0.00198017687609	0.000837345134457	0.00109085032693	0.00461216496307
e	0.0592834781827	0.140890078849	0.0731622175353	0.426923197453	0.157405933217	0.0203759291298	0.00505510642467	0.0334038670209	0.01229482755	0.00366521522611	0.0328015781545	0.00283771493494	0.00389977696834	0.0155991925295	0.00252320888038	0.00318625828336	0.00140674604559	0.000902168825133	0.000957036917697	0.000533832087152	0.000490601435643	0.00240206666002
m	0.0202315753409	0.0564894485163	0.0767663435118	0.535280072484	0.182043131072	0.0217037488766	0.00534440788489	0.0415675666736	0.00938134338333	0.0030668908087	0.0225154710515	0.00259183304598	0.00282818536945	0.0105246428432	0.00195528981346	0.00242147498779	0.00154945720673	0.000808456765378	0.000603526736232	0.000426096640717	0.000251015401881	0.00165000601234
u	0.00675233210963	0.0205341351388	0.0562901788373	0.579403964161	0.167961147024	0.0350544607922	0.0069006770383	0.0913093965579	0.00903286966111	0.00321935456957	0.0110667093505	0.00171899051633	0.00135274500315	0.00462237148107	0.00088493090782	0.00112679114593	0.00082662672711	0.000465887912126	0.000282797955744	0.000271472485239	0.000144261470627	0.000777835076447
