 	vado	cercando	un	forno	che	fa	rustici	</S>
p	0.88637355	0.020119541	0.00406298485	0.02515635395	0.001745244927	0.003869613725	0.005497266435	0.0531754946535
à	0.95507903	0.0119794131	0.00185990929667	0.00950758125	0.000595417527	0.00134153490367	0.00190256198067	0.0177346178698
o	0.72891076	0.2511140368	0.00516148887889	0.00732246738333	0.000292347419	0.000553077436557	0.00068188454589	0.0059640222796
c	0.357541573333	0.625806378933	0.0071625837263	0.00670508479444	0.000188599998333	0.000288017918852	0.000271017450963	0.00203680858037
e	0.166699232444	0.787803939644	0.0193368016754	0.0197825775981	0.000883648381444	0.00192485912295	0.00225945674599	0.00130950497396
r	0.068492783838	0.856695446548	0.0380405075585	0.0286447855327	0.00121617209381	0.00265310827432	0.00314847201533	0.00110874382799
k	0.104587769636	0.763591298849	0.0417903948528	0.0323605215109	0.00371550099794	0.00572061765811	0.0114722307718	0.0367616993793
è	0.116611003379	0.72768868295	0.0416511632843	0.0396204271703	0.00456365060598	0.0068268252327	0.0142835168573	0.0487547401831
o	0.0391732483561	0.578058180983	0.285515659428	0.0667846657234	0.00353405680866	0.0039774088909	0.0060048950191	0.0169518854177
n	0.0130625682175	0.290242180328	0.598645786476	0.0809125552411	0.00344003926955	0.00343454309697	0.00398164760637	0.00628071919923
t	0.0047981320415	0.338716493443	0.532969798825	0.0576863040804	0.00798258208985	0.00826571669899	0.0142967280021	0.0352843021597
a	0.00204136692173	0.290770936148	0.535402186275	0.0804688870268	0.0126824633633	0.011092536433	0.0203937030007	0.0471479750532
è	0.000681150200343	0.102697402783	0.537540505425	0.312255105676	0.00977090745443	0.007133836011	0.0117336542669	0.0181874794511
n	0.000227193508991	0.0387703003277	0.524244311808	0.415134415225	0.00572993691814	0.004176390817	0.00544904725563	0.00626844594037
a	7.64243872737e-05	0.0168094865426	0.478250493936	0.367188021742	0.116388159739	0.0140850740857	0.00421923025188	0.00298313973679
f	2.61886354579e-05	0.00592787530753	0.230535024645	0.434146797247	0.26552702658	0.0434986493619	0.0163596003506	0.00397884831226
ù	8.81534611397e-06	0.00214486554251	0.132148813548	0.572780539082	0.214255975527	0.0523269147873	0.0223048147835	0.00402926060409
r	3.00538484599e-06	0.000887393737503	0.0814277308493	0.771503913027	0.0883922421757	0.0393907419291	0.0164079619278	0.00198697618136
n	6.06257592287e-05	0.0296613843892	0.10017375795	0.570129937676	0.0607461777252	0.0350803483097	0.0218647773093	0.18228298354
o	7.99223584029e-05	0.0392071506147	0.101726521317	0.292941619225	0.185618912575	0.0570812917699	0.0450829041031	0.278261672847
k	2.67871909615e-05	0.0130734766674	0.0359589024057	0.238489326408	0.359822870858	0.157196847257	0.059482214701	0.135949549282
a	8.9525580957e-06	0.00435984840227	0.0127265730019	0.133091064136	0.417070356953	0.304038399086	0.064789641567	0.063915121094
k	3.04127705323e-06	0.00145630593826	0.00440588740397	0.055808662512	0.385051252318	0.427980233029	0.0859071118557	0.0393874500313
à	1.04896246051e-06	0.00048714450122	0.00189372180466	0.116632209971	0.243336246439	0.453106737676	0.160086041952	0.0244568203438
n	3.5093861007e-07	0.000162813006327	0.00104206659589	0.14715717999	0.0933307804797	0.516629822559	0.227429850651	0.0142471387813
n	1.2748632049e-07	0.000134229781396	0.0080775530263	0.0726156279967	0.0647446528266	0.433540059186	0.183917426884	0.236970362927
i	1.2731112683e-07	0.000125295647899	0.0104248852101	0.0375455139989	0.0528422806089	0.214294144729	0.252237732295	0.432530067642
r	1.18090063343e-07	4.23817279383e-05	0.0034909947287	0.0154854229996	0.0270977258696	0.210714671576	0.422247070765	0.320921632547
ù	4.05134179743e-08	1.41467836581e-05	0.0011716354259	0.0089701385332	0.0151226818899	0.175695444192	0.595619576922	0.203406334182
s	1.37328096948e-08	4.72087834987e-06	0.00039330061722	0.00545405987773	0.0055720240533	0.100116878397	0.771302112307	0.117156902727
t	4.80931481827e-09	2.45863877379e-06	0.000289351981993	0.00539781345924	0.00616792550777	0.0708807541323	0.611705650769	0.305556065576
i	2.57176336161e-08	1.8432463746e-06	0.000254883828964	0.00491428378641	0.00613502652592	0.0296824047108	0.448649310256	0.510362248525
k	3.27498745387e-08	7.56438436533e-07	8.59504133213e-05	0.00193175816214	0.00231436109864	0.0194187365703	0.597963700085	0.378284729508
u	1.90269465129e-08	3.48201237178e-07	3.07360098071e-05	0.00101447698738	0.00107261562288	0.0157298819234	0.618549250028	0.363602693169
</S>	2.13801332565e-08	3.14270963589e-07	1.76958199036e-05	0.00072112499369	0.00064079734644	0.0091072210617	0.540447275014	0.449065561585
