 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
i	0.86426892	0.01968263925	0.002578355125	0.0222163383	0.003185899645	0.009275856725	0.000900727202	0.0002873033835	0.0079322842775	0.00976474853	0.00161053402075	0.0013943689595	0.0191593444625	0.0377427011465
p	0.916699153333	0.0411828414167	0.00244378475833	0.0086971233	0.00116213076833	0.00339944709167	0.000316627582	0.000109582703833	0.00267030276083	0.00331290702767	0.00055328118075	0.0004673580739	0.0063899554384	0.0125954935025
à	0.796988971111	0.177082097139	0.00664111505278	0.00760821576667	0.000663650112777	0.00198468879722	0.000167497080667	6.55143082777e-05	0.00091157816461	0.00117021481022	0.000203401044917	0.000160309933033	0.00214151034103	0.00421121650983
o	0.451234550037	0.520396289046	0.0139502963509	0.00883938658889	0.000641076537592	0.00165101446574	0.000121064558222	5.51653144259e-05	0.000337109368537	0.000489220123407	7.93120953057e-05	5.76244768777e-05	0.000726224930177	0.00142171821961
v	0.155950370679	0.810687263015	0.0236460087836	0.0070436671963	0.000440639085864	0.00101707356191	6.47513557407e-05	3.3072436142e-05	0.000129174095446	0.000205059053236	3.38455777686e-05	2.06362634259e-05	0.000245480270859	0.000483065729337
r	0.0814324645597	0.644263654338	0.125019572928	0.0870089137321	0.0184629053353	0.032281603794	0.00473317239691	0.000420930908381	0.00127706455175	0.000296225813179	0.00242997068292	0.000118380310409	0.000391792373586	0.00186340583591
ì	0.0544964456866	0.277409329779	0.401549290976	0.176092944577	0.0263073347784	0.0482796129313	0.00641346546564	0.000590793326127	0.00179430157725	0.000663158404393	0.00329111981097	0.00016902079747	0.000533921561195	0.0024092987853
s	0.0186466502122	0.13142000826	0.636775186992	0.164398281526	0.0125427069261	0.0292303959771	0.00253285777521	0.000305313065376	0.000796155172417	0.000573831353464	0.00145444482032	7.89708608233e-05	0.000293783337065	0.0009514650651
k	0.0250957208874	0.106302676087	0.587262578997	0.131322550509	0.0392075779754	0.0417260519924	0.0121357815451	0.00122083025513	0.0125892520775	0.00124867593649	0.0117373117734	0.00115015711127	0.00673453574569	0.0222663223184
o	0.0271833907018	0.0712794253623	0.614449886332	0.11160016017	0.0469978470251	0.0389997361641	0.015105779115	0.00147028032838	0.0165932027792	0.00157872532883	0.0148945363978	0.00151868243842	0.00891570475856	0.0294126301395
