 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a	0.364888855	0.5046877	0.0317476875	0.00576268265	0.00489750959	0.01578579395	0.0011789150675	0.002382207816	0.068668660518
n	0.155504930167	0.747933783333	0.0565334295	0.00514771448333	0.00398777009	0.00657283211667	0.000475293630833	0.000871470509333	0.0229727802647
ì	0.057790788389	0.766831587778	0.1488395065	0.00835562816111	0.00497041659667	0.00433643270556	0.000350733073611	0.000426885653111	0.0080980971349
c	0.0389970932963	0.650028589259	0.261097078833	0.0255203197204	0.0130635539322	0.00584676306852	0.00097336505787	0.000846762707704	0.0036265503783
h	0.0719132130988	0.528939979753	0.240340024611	0.0362457602401	0.0220745749774	0.0180637826895	0.00363130785262	0.00915548216923	0.0696358774928
e	0.0642341906196	0.327523160384	0.426411006537	0.02582809008	0.0169764664925	0.0324584775632	0.00382673801754	0.0113283210164	0.0914135205476
t	0.0214714543299	0.114238034428	0.744399302179	0.0420743346933	0.0129350199975	0.0286292625211	0.00145442223918	0.00388956973213	0.0309085843259
o	0.00721300490597	0.042904257516	0.793297900726	0.115119884898	0.0137354203325	0.0148510568404	0.000721954399727	0.00145764620404	0.0106988694153
r	0.00243210691466	0.0153193213787	0.711262453575	0.234234674966	0.0203966897775	0.0110730856135	0.000518004819909	0.000659245868013	0.00410439524177
ì	0.000832504988887	0.00609901476957	0.568855361192	0.374600924989	0.0351931442592	0.0117008955378	0.000403644973303	0.000355728929338	0.00195874270392
s	0.000281371692529	0.00213325984986	0.402808770397	0.49399481833	0.0769283557531	0.0216195898459	0.000616988891101	0.000350514776446	0.00126633299131
o	9.46275575763e-05	0.000740377047553	0.231579623466	0.610276849443	0.125031145251	0.0299410536153	0.0008043814637	0.000369044655482	0.00116287415377
n	3.17816399501e-05	0.000248389063118	0.105036304489	0.642857549814	0.22156301175	0.0272721368718	0.00116820082123	0.000637455215161	0.00118511385126
t	0.000179059639575	0.00105816925404	0.065239378163	0.558246406605	0.24526422725	0.0325684062906	0.00625522710708	0.0105127077717	0.0806764019504
a	0.000228240034568	0.00132728600638	0.0490946665877	0.420043212202	0.314365282417	0.0814095380969	0.00847335766903	0.0141316066906	0.11092681265
e	7.62365242493e-05	0.000442983579793	0.0175673340626	0.240570892734	0.514105550806	0.173206372699	0.00617656168968	0.00584447096353	0.0420096193833
m	2.58254067664e-05	0.000150247475898	0.00622229828753	0.114332148578	0.639704383602	0.210146797566	0.00942152139656	0.00438498412118	0.0156118401278
a	9.3275883888e-06	5.32053836993e-05	0.00233044564251	0.0622725108593	0.711129014534	0.188017362522	0.0208889331322	0.00811943654039	0.00717983307593
n	3.51393842293e-06	1.90255397998e-05	0.000889355040837	0.0337115615531	0.651002408178	0.170696254174	0.0866872360441	0.0468114275135	0.010179286892
t	5.28676363431e-06	2.18931120999e-05	0.00192634909361	0.0579864161177	0.515315326059	0.147645248058	0.106841515348	0.0632410941712	0.107016915631
e	5.90934731144e-06	2.25836354e-05	0.0022696367112	0.0643437883059	0.340871178686	0.357285396019	0.0563857094493	0.0340389910571	0.144776822877
ì	2.04537853812e-06	7.67514587372e-06	0.000768567346513	0.021885094562	0.162580146895	0.70699016534	0.0307170904164	0.0162178915807	0.060831337859
t	6.818862858e-07	2.55880184972e-06	0.000256553203061	0.00738955319733	0.089669352965	0.860300555113	0.0158110667388	0.00556361073523	0.0210060937863
s	2.59454130717e-07	3.93058846801e-06	0.00028748864913	0.0117860965491	0.091943077655	0.629420188371	0.0311905359129	0.0304340205584	0.204934393195
e	1.18952439039e-07	4.39107059067e-06	0.000297817627333	0.0131966512528	0.070472749985	0.558472099457	0.042803819971	0.0426799201861	0.272072415732
r	4.10683342797e-08	1.47405478489e-06	0.000100058475168	0.0045716877207	0.0417523607617	0.681719249819	0.0951226213237	0.0363441767287	0.140388299911
e	1.88453482266e-08	5.3977272163e-07	3.44390890227e-05	0.00170048823757	0.0320607587872	0.516995986606	0.203702237108	0.11952706891	0.12597839997
k	1.05172731355e-08	2.2213023631e-07	1.20104851929e-05	0.00057379788579	0.0110619234124	0.280780073869	0.224016579036	0.397457756303	0.08609757099
a	1.50799817718e-08	1.72193281203e-07	4.8577156163e-06	0.00020262011453	0.00391305768747	0.118543419623	0.209622319679	0.584036085434	0.08367740133
v	1.75109589573e-08	1.57597481068e-07	2.5175117521e-06	7.85347731433e-05	0.00150695986382	0.0630652546077	0.166393519893	0.680807511811	0.0881454724433
r	1.09609940191e-08	6.8428844356e-08	1.48587319737e-06	6.71479093478e-05	0.00102925992261	0.0246494862692	0.091090287631	0.593292660604	0.289869529481
è	7.8280818397e-09	3.68481999187e-08	1.66787103246e-06	7.62983031159e-05	0.00144376274087	0.0296345740897	0.0521587305437	0.287731338868	0.628953556494
c	3.3322621799e-09	1.39143035062e-08	1.32226478749e-06	5.56565537053e-05	0.00165288468029	0.0328939993632	0.0353639181812	0.146786218289	0.783245998831
h	5.0451676246e-07	1.73549712296e-05	0.00154028839604	0.0072651456639	0.0145518464934	0.0924322524544	0.0316096123937	0.0773121750963	0.775270822944
i	7.7505862082e-07	2.32636103665e-05	0.00205632938501	0.0096520400877	0.0182660052898	0.108354774718	0.0175972724646	0.123076684032	0.720972834315
</S>	5.4366551041e-07	1.18254481182e-05	0.001032999422	0.00482699734345	0.0091425173329	0.055836673209	0.0128393507323	0.201588217016	0.714720842157
