 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
o	0.64239077	0.279557835	0.00617173615	0.0146844453	0.0034976851	0.0121975285	0.00336087832	0.000688500659	0.0098030281575	0.02764762469
a	0.40467779	0.552347055	0.01197378795	0.0102641046333	0.00174978806667	0.00472152563333	0.00136427591333	0.000256190793333	0.00330659539983	0.00933892612
p	0.155230083333	0.763199318333	0.06387578165	0.00926675587777	0.00125766865556	0.00183413336111	0.000821751154443	0.000123932887444	0.00122967266561	0.003160927279
e	0.0714603624443	0.836175939444	0.08013642455	0.00775195795926	0.000993725051853	0.000875844403703	0.000867590994814	7.76749558147e-05	0.000555675250537	0.00110482518533
s	0.0337176837148	0.804540446481	0.148052655517	0.00888919065309	0.00165677418395	0.000685628801234	0.00149543408494	6.26225299382e-05	0.000479211602179	0.000420371558443
a	0.0137754088049	0.729709715494	0.223757518506	0.017123695551	0.00365697062798	0.00193533710041	0.00745392476165	0.000227238449979	0.00162734988073	0.000732863199481
m	0.0064785563183	0.649043481831	0.296110252835	0.0281787081837	0.00547537177599	0.00250326763347	0.00926809152055	0.00026647726266	0.00184046503358	0.000835335098494
m	0.0129027151561	0.642079203944	0.289247754278	0.0297828507279	0.00641883145866	0.00343929921116	0.00612343444018	0.000346190113553	0.00433808551786	0.00532160526483
è	0.0188610327187	0.529657501315	0.366717061426	0.034293289576	0.0124610963529	0.00479423523705	0.0165815214801	0.000537818101184	0.00857787083929	0.00751852098828
n	0.0110600349062	0.318543353772	0.569618307142	0.041776661192	0.017623180451	0.00446541641235	0.0232565398267	0.000754617017061	0.00914734694643	0.00375448322943
o	0.00460274671273	0.204852010257	0.564247902381	0.101725973731	0.034859855817	0.0107491128041	0.0314799012756	0.00339400673902	0.0331268683155	0.0109615717431
o	0.00154279272161	0.0709884564523	0.38400578746	0.376567884577	0.0525762206057	0.029341107268	0.0297400423252	0.00390444636634	0.0384108768552	0.012922373141
k	0.000523539398237	0.0238417880174	0.206829149153	0.634469514859	0.0683750072019	0.0338140160893	0.0130188833417	0.00146343111878	0.0131893591017	0.004475330307
l	0.000184813241812	0.00806344411913	0.136694063051	0.46568363262	0.229898167401	0.0265678183631	0.0272274061139	0.00248370558293	0.0326008871006	0.0705960878023
