 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a	0.3976009775	0.534017685	0.01107817775	0.009108474	0.00086370173	0.00286477274	0.00199849326	0.0021435532085	0.003927620298	0.0363965228415
t	0.154380457067	0.816271111667	0.00733143021667	0.0049766749	0.00070641843	0.001081494748	0.000923380113333	0.000789692905167	0.00137525479467	0.0121640671202
e	0.053958445589	0.925821917222	0.00878517353889	0.00445866236667	0.00067639903	0.000700229210667	0.000629024571111	0.000342048156722	0.000539293928223	0.00408878992207
l	0.0218102761963	0.935237352407	0.0305810451796	0.00890118228889	0.000613935153333	0.000543807924222	0.000441745753704	0.000237191117241	0.000235982192741	0.00139745453636
ì	0.0102631958321	0.939724564136	0.0385989507265	0.00967408696296	0.000504888642444	0.000187539876407	0.000261497498901	0.000189760809414	0.000114507271814	0.00048094831712
s	0.00409360984403	0.834994968045	0.131887765909	0.020299629521	0.00423233768215	0.000118485513136	0.00158985593063	0.00166302720014	0.000784224248171	0.00033605238504
i	0.00164922508468	0.673165379348	0.279037198636	0.034250936507	0.00574856828072	0.000362859207712	0.00218315899021	0.00221253437005	0.00102681071106	0.00036334606168
n	0.000650936052893	0.465614206449	0.475301519545	0.0446864425023	0.00782545514691	0.000454871759237	0.0021975258434	0.00166060219335	0.00128659986535	0.000321829137227
a	0.000276827852298	0.202032325483	0.668122839848	0.110996858834	0.010419400049	0.00212786539308	0.0025836476478	0.00158120783112	0.00148514221178	0.000373858619076
m	0.000129077585099	0.076520053661	0.738720479949	0.167260126278	0.009987672683	0.00266179260769	0.00205866414927	0.00133938134371	0.00095892672726	0.000363823283025
ì	5.42338813663e-05	0.029153546197	0.731403383316	0.224622088759	0.00945615339433	0.00155502591256	0.00170616674976	0.0011278829479	0.000682873969087	0.000238617721008
n	2.00405858221e-05	0.0101753233423	0.699678617772	0.275720146253	0.0102189802981	0.00117001631085	0.00140819708325	0.00101550138263	0.000435276196362	0.000157880193669
i	8.1455776407e-06	0.00362229387743	0.530747972591	0.407208065418	0.0496170780994	0.00508254361028	0.00194475189442	0.00113141032754	0.000381556342121	0.000256162064556
p	3.75896303023e-06	0.00129953567448	0.301264234197	0.495328155139	0.1836735007	0.00688408597009	0.00628956313147	0.00237031594251	0.00232148217737	0.000565327241519
à	1.31774692108e-06	0.000455628661927	0.173641560399	0.616479785046	0.1924124919	0.00373038282336	0.00720428677716	0.00262631874084	0.00291502229379	0.000533206580506
n	4.6684447936e-07	0.000156689384742	0.0825193257997	0.797271095015	0.1098606523	0.00227489371779	0.00436613699239	0.00215089517361	0.0011266256326	0.000273213676835
t	0.000102334605904	0.000285384907247	0.0721078852666	0.713431348338	0.1231719941	0.0048958802826	0.00728297499746	0.0058974473912	0.0229419605109	0.0498827648756
a	0.000136333783248	0.000327497835282	0.0536036219222	0.464502556113	0.336895638033	0.0284438477609	0.0100793193325	0.00791153946373	0.030425586237	0.0676740277252
l	4.55805012427e-05	0.000115262758627	0.0238060951407	0.311400025371	0.492481299344	0.036135067587	0.0564986924442	0.0221618621546	0.0228452938123	0.0345107810084
e	1.53973614842e-05	4.39481108757e-05	0.0124597672136	0.21537582879	0.551570153115	0.066140929529	0.0780683641481	0.0279720923849	0.0231515519374	0.0252019380028
