 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a	0.48024319	0.451022805	0.0198173075	0.00404058585	0.00627828885	0.0045809787	0.00216948185	0.00115263779	0.0009680109665	0.0071197758045	0.022606922148
p	0.236789311667	0.730581101667	0.0136617874667	0.00247166128333	0.00283326948333	0.00171462189	0.00109151865	0.000572022396667	0.000332885849833	0.00239242364517	0.00755938478533
e	0.096066388889	0.863521067222	0.0299549561222	0.00291823852778	0.00195931126111	0.000799338796667	0.00085428335	0.000445241282222	0.000121457818944	0.000818954229057	0.00254074182011
t	0.038171634963	0.913265222407	0.0407455707074	0.00339955260926	0.00181452762037	0.000475562712222	0.000620338536667	0.000299048187407	4.73869034813e-05	0.000296709016352	0.000864419254537
à	0.0167218692543	0.912208457469	0.0627152855691	0.00451339036975	0.00186754737346	0.000365993957407	0.000373983642222	0.000392869965802	4.95972946604e-05	0.000453079672117	0.000337903221679
c	0.0361707886848	0.802691985823	0.128633588523	0.0189100169566	0.00760799422449	0.00174399206914	0.00177676142407	0.00115417347527	0.000155887346887	0.000913773590706	0.000241038537226
i	0.0415552292416	0.520966771941	0.299588929508	0.0822556889855	0.0230313854082	0.00967584118971	0.00441333980802	0.0101702074584	0.000524007882296	0.00615725766357	0.00166132906574
a	0.0140223053033	0.213961399694	0.504681276503	0.183782206328	0.0436914284694	0.0121306775632	0.00477505066934	0.0127337073028	0.000564575914099	0.00751166547319	0.00214565235525
k	0.0046903412572	0.0733785594447	0.525358058834	0.302231058776	0.0727490594898	0.00681126648773	0.00510877102311	0.00576836985093	0.000262199898033	0.0028016716764	0.00084061778175
è	0.0016087446774	0.0267213465149	0.462047142945	0.372782342925	0.11809462983	0.00405463242924	0.0083688955077	0.00438962271698	0.000187440762678	0.00137148261213	0.000373755350583
c	0.000615169494133	0.011991148705	0.416187370982	0.402204867642	0.139751359943	0.00399355127641	0.0157348531692	0.00580681807233	0.000750172810893	0.00242747455738	0.000537270276861
c	0.018490973788	0.0243113599017	0.335838586994	0.367752355881	0.111457863314	0.0336798934255	0.0202329233897	0.0108467406908	0.00262075900363	0.00908343608579	0.065685156659
i	0.0244011329539	0.0258094508209	0.193467250665	0.33324544196	0.159369207771	0.131350661142	0.0163825841299	0.0124829932303	0.00279446878121	0.0103577666619	0.0903390632197
a	0.00813415953336	0.00861042539081	0.0680627322217	0.276560122653	0.357481889257	0.199291710381	0.0291218640433	0.0122561380768	0.0015047848404	0.00493185282063	0.0340443426732
f	0.00271152090687	0.00287205103852	0.0232275489406	0.184140436218	0.558213609752	0.149919131127	0.0492805476811	0.0133651420256	0.0009903711568	0.00320700284021	0.0120726682244
o	0.000904412631547	0.00096004828414	0.00833338446687	0.133530892073	0.610152349917	0.0980501613757	0.122654474894	0.0166130333419	0.00118637706227	0.0030381543134	0.0045767214748
r	0.000301964105882	0.00032134864218	0.00307050035896	0.0732226040243	0.488918836639	0.114705030459	0.279897791631	0.0286284574473	0.00170928428742	0.0066247605378	0.0025994535916
à	0.000100726068561	0.000108492346627	0.00138205413632	0.0474726360081	0.374885952213	0.11000346482	0.382155063877	0.0689773571491	0.00249376816247	0.00906701617927	0.00335348096387
e	3.35990263666e-05	3.71367472673e-05	0.000686327593507	0.0273721048927	0.243196544738	0.0991120896067	0.511925554626	0.104616972383	0.00353724685416	0.00594672079309	0.00353567782129
n	1.12098449164e-05	1.25514345808e-05	0.000259619849236	0.0112332488542	0.112412483913	0.0857021792022	0.647644618209	0.122223707461	0.00407398628472	0.0144280339977	0.00199829748376
d	3.99348665347e-06	6.73958612693e-06	0.000265202003079	0.00844341528473	0.0716114263043	0.0685498057341	0.563619052736	0.14956588582	0.0176553031949	0.0345059473326	0.0857731652046
ì	1.59586334282e-06	5.82801627564e-06	0.000284885361026	0.00593769806158	0.0391537264348	0.0539834844447	0.367713260912	0.347555718607	0.0251837247316	0.0382501024442	0.121929968735
n	5.49737632607e-07	3.14974791521e-06	0.000143978655342	0.00247700354719	0.0240461466449	0.0194667480149	0.374705616971	0.474035549536	0.0241466835772	0.0305147734814	0.050459838145
