 	avete	cucinato	le	verdure	</S>
m	0.8746212	0.0632339065	0.0046499594	0.00864064678	0.04885428085
a	0.720594253333	0.244890288833	0.00942976093333	0.00519733744667	0.0198883441833
r	0.478919157778	0.489981396278	0.0141938593111	0.00478546764889	0.0121200804944
è	0.279385455926	0.700898232093	0.0107172466037	0.00247536052963	0.0065236087448
t	0.119177269642	0.859104130698	0.0162711300346	0.00168263712321	0.0037647241616
s	0.0923471808807	0.749467720233	0.0294656433449	0.00892215684107	0.119797259821
a	0.0712242736936	0.701845840078	0.0449461694483	0.0113125874804	0.17067114494
t	0.0245227574645	0.635858700026	0.243164074816	0.0162706626935	0.0801838446467
o	0.00848727806817	0.336410721675	0.579350554939	0.0343296932312	0.0414218008822
t	0.00289467049372	0.131555237892	0.77209606498	0.0703364700771	0.0231175879607
a	0.00107212746224	0.0465367003973	0.82310422166	0.113987470026	0.0152994913202
l	0.000463492642747	0.0165854884758	0.699777630553	0.254683513342	0.0284898674401
à	0.000226791242916	0.00959859673527	0.473826656851	0.276358741114	0.239989197147
c	0.000307927404305	0.00967341971176	0.30066106895	0.375735903705	0.313621681049
h	0.000981747844768	0.0108219743706	0.308801496317	0.488738781235	0.19065597235
a	0.00103780057426	0.0087338072902	0.292230362106	0.320014750412	0.377983204117
n	0.000350342647743	0.00300409589173	0.126432432769	0.481646760137	0.388566316039
a	0.000146993117571	0.00104152244391	0.0461974289897	0.602123986712	0.350490053346
</S>	0.000118586915785	0.000580038499455	0.0277518984949	0.481331693356	0.490217776673
