 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
t	0.74920685	0.1444277	0.001260973515	0.0412293319	0.00629798375	0.004967098765	0.004130417657	0.00196381605	0.0013475797985	0.0014233758525	0.01808284311	0.02566203112
a	0.55434243	0.398747106667	0.00475728358167	0.0176359832333	0.00325477338333	0.00242519113167	0.001930670657	0.00109528668333	0.0005212965085	0.0005167873725	0.00609828764333	0.00867492122667
p	0.247079506667	0.722989252222	0.00603786212722	0.0123227177444	0.00240021042778	0.00174255424389	0.00117637891233	0.00070466091111	0.0002414838346	0.0002126219095	0.00208632291678	0.00300648867656
e	0.107843896089	0.853107150741	0.0165251561424	0.0119404355815	0.00343070900926	0.00251389901463	0.000848274930777	0.0014982536537	0.000176126646633	0.000126100291833	0.000825913784593	0.00116413159985
d	0.0399969177297	0.853489416914	0.0265895020475	0.0671242261938	0.00526932886975	0.00353994643821	0.000757657085592	0.00198707715123	0.000155463060878	9.79711642777e-05	0.000440127478198	0.000552389893283
ì	0.0182948190766	0.745422308971	0.114353674016	0.104066422065	0.00788676295658	0.0046349922794	0.000607764783864	0.00267390231708	0.000195719695626	0.000123304458426	0.0012476796994	0.000492687187761
a	0.00904134325887	0.47420136299	0.401592174672	0.0693239306883	0.0255285199855	0.00987114422647	0.00160603807462	0.00503355397236	0.000405905995209	0.000212180526142	0.0021541555998	0.00102968713925
e	0.00311383375296	0.19034879433	0.533181184891	0.214586926896	0.0374743956618	0.0121446220755	0.00183070710154	0.00443356140412	0.00035849106707	0.000165745050714	0.00141734450793	0.000944394113083
s	0.00105949191232	0.0713330737767	0.315233505297	0.569565608965	0.0294711688873	0.0089795193585	0.000994442563847	0.00222641574804	0.000162075144357	7.89131879047e-05	0.000521927223977	0.000373864632361
ò	0.000375703159773	0.0262123363589	0.111785452432	0.833857169655	0.0196017112958	0.00573920465283	0.000620745997949	0.00131149608935	7.83914724523e-05	4.20103649682e-05	0.000225365224659	0.00015039523412
z	0.000135708609924	0.0095973874863	0.0417815544773	0.931950569885	0.0121736894319	0.00323152485094	0.000332216383983	0.000582156329783	3.24903588174e-05	1.97916184227e-05	0.00010592548422	5.69418437067e-05
u	4.96592115747e-05	0.00379656171877	0.0336244791591	0.667300259962	0.230984951811	0.0529098813836	0.00480327372266	0.00488888876993	0.000451696536606	0.000185758676241	0.00041302660074	0.000591498184902
n	1.76542109816e-05	0.00130414228192	0.0366579797197	0.360345836654	0.469458070604	0.110144383795	0.00761007514089	0.0114755919233	0.000722958292202	0.000304177098747	0.00103235830025	0.000926756904967
e	6.27130048387e-06	0.00044908116464	0.0196335510732	0.235174120218	0.544151310201	0.167908564598	0.0150128022803	0.0134670314744	0.0010211733774	0.000508962139582	0.00171839176675	0.000948741144989
f	2.40626311462e-06	0.00015377960878	0.00792630809107	0.096508393406	0.593554990067	0.251899011533	0.0223783767601	0.0223374489915	0.00137199669247	0.000622747573194	0.00200893938892	0.001235583015
à	9.8572944154e-07	5.69034378267e-05	0.00432276626369	0.0517941424687	0.567620316689	0.317431620511	0.02443593492	0.0297147963305	0.00108766519749	0.000441455931065	0.00197957359631	0.001113820715
i	4.4648901718e-07	2.33843402322e-05	0.00277675836456	0.0241098845629	0.415116138896	0.427153563504	0.06843944164	0.0571288621102	0.00194164876583	0.000422950283688	0.00167772139877	0.00120915878167
t	1.74241552393e-07	8.22385220073e-06	0.00108746810952	0.00895964786097	0.227233729632	0.588890177835	0.08296742388	0.0860759223701	0.00228081185528	0.000342708894563	0.00110102668959	0.00105263464389
o	1.31413410798e-07	3.62979683358e-06	0.000427851871173	0.00386931501032	0.122481329877	0.568216485945	0.193261791293	0.0969472724567	0.0102853912184	0.00228749933819	0.00138731178653	0.000831994197963
g	1.86491236933e-07	2.04670924453e-06	0.000198987172724	0.00135852866677	0.0522441876257	0.432481978648	0.269150853764	0.218384460819	0.0173616350728	0.00357942924606	0.00348774786218	0.00174994586599
e	2.11629168978e-07	1.28494616484e-06	8.9465397908e-05	0.000499447241257	0.0259550255419	0.325696569549	0.237937377921	0.34438514694	0.0359026473576	0.00952070944869	0.0160146382874	0.003997447522
l	1.38960308326e-07	7.12034904947e-07	4.25703739693e-05	0.000184661916086	0.0143466218473	0.183285706516	0.223442349307	0.45964334898	0.0591062424525	0.0156283261496	0.0342341100958	0.0100851950407
à	5.92021291087e-08	3.36009084982e-07	1.99750165231e-05	0.000118716885362	0.00924673371577	0.0888975135053	0.140768015102	0.608994582993	0.0736310421508	0.0155669213832	0.0448855693653	0.0178705006802
o	2.28901175696e-08	1.74488266894e-07	8.94831372103e-06	8.32751592557e-05	0.00564954061526	0.0412038927018	0.0743299993673	0.480204114331	0.28196403405	0.0520167837944	0.0373639441218	0.0271752235601
p	1.10214390565e-08	7.4636372198e-08	3.95768282034e-06	2.99624707869e-05	0.00211325879175	0.0187791887673	0.0453504694558	0.44180220811	0.37008566135	0.0682071639315	0.0293873963739	0.02424058952
r	4.23071073522e-08	2.00215718733e-07	4.81702095068e-05	6.1432443829e-05	0.00371826857392	0.0187759255891	0.0449093618186	0.42823418937	0.202070029117	0.0458174553105	0.0667325837913	0.189632301507
ì	5.65089404507e-08	4.37715939578e-07	6.32466841023e-05	0.00027180272461	0.00539834719131	0.0186150751964	0.0397677726062	0.25254923979	0.118497818372	0.0460848217702	0.191419671264	0.327331713836
t	2.59926097502e-08	3.58387712859e-07	2.22854572208e-05	0.000294734569703	0.00322439628377	0.0109427926655	0.0341766608687	0.250044973263	0.156242239457	0.0888079912567	0.255632603755	0.200610960612
a	1.18216481834e-08	1.5954466062e-07	8.1375698936e-06	0.000100459987208	0.00114310105926	0.00410622327183	0.0239369676229	0.189118373421	0.233478679819	0.192561337086	0.212738231252	0.142808319537
k	7.94803226113e-09	9.29575842067e-08	3.32324128453e-06	3.39026564093e-05	0.00039076323542	0.00146461660728	0.0099540873743	0.0826344624737	0.30400695994	0.292200892362	0.161139113751	0.148171783179
a	5.23904628704e-09	7.82441920689e-08	2.20325504818e-06	1.17670408031e-05	0.000150142827473	0.000568386562427	0.00539749922477	0.0399079957579	0.286607886647	0.408601830787	0.142825594584	0.11592660106
n	5.68230167623e-08	1.63106884023e-07	1.95529724939e-06	6.01477260103e-06	7.3759266491e-05	0.000243365035142	0.00258368240826	0.0166248567193	0.191101448882	0.511377863596	0.155222881528	0.122763960353
a	7.90620879208e-08	3.00930758008e-07	2.5923390498e-06	4.52923413368e-06	7.16294148303e-05	0.000152138619381	0.00178833406942	0.00814689483977	0.134030572961	0.492678854532	0.219654533843	0.143469560118
f	1.00477944974e-07	3.26172199336e-07	2.7182376066e-06	4.00662427789e-06	6.97542226101e-05	0.000113924214127	0.00149743342314	0.00449135424659	0.0818400076537	0.416042931511	0.278971881281	0.216965536706
à	1.01446949081e-07	1.80716975812e-07	9.59588882e-07	3.2200315693e-06	3.09146997034e-05	5.42350903757e-05	0.00349502167438	0.00259817504886	0.0442450685512	0.260016863504	0.486557670427	0.202997584569
n	3.4311437327e-08	6.13140799373e-08	3.21939965517e-07	1.08351987643e-06	1.15480796345e-05	2.49956122252e-05	0.00421832409146	0.00176311449295	0.0173912483837	0.099348554168	0.787331090142	0.0899096381897
e	1.20703615857e-08	2.56827029458e-08	3.15039970222e-07	3.97835842143e-07	5.44158397817e-06	1.11026585084e-05	0.00170380977382	0.00090139030765	0.00798686819457	0.0451591993893	0.662587910047	0.281643520397
</S>	6.58532419285e-09	2.04323279729e-08	4.68782485111e-07	2.49435681072e-07	4.98009028909e-06	8.6542347542e-06	0.00088689570191	0.000636316253825	0.00574445289729	0.0314835816947	0.453767925023	0.507466440199
