 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.545383625	0.3903763275	0.016820593	0.00316054735	0.00381934765	0.00072173299	0.00320358284	0.03651421938
p	0.298963041667	0.671409475833	0.0116969881	0.00191116818333	0.00230664788333	0.000322173726667	0.00112739667667	0.0122631044613
e	0.126371233889	0.840443991944	0.0238637841333	0.00225106772778	0.00221489349444	0.000201783525556	0.000456939872223	0.0041962916751
t	0.049278752963	0.913755463981	0.0309154120444	0.00235840900926	0.00188132323148	0.000118632382519	0.000199521561074	0.00149249294537
à	0.0205142619877	0.936190087994	0.0375282280148	0.00251106260309	0.00228270017716	0.000203218421506	0.000159107490691	0.00061132042879
c	0.0353677966626	0.866093745998	0.0807632593383	0.00689407520103	0.00906869852572	0.000758237173835	0.000483692473564	0.000570452289597
i	0.0387673384209	0.575945985333	0.251868409779	0.0993383104003	0.0224455351752	0.00304839465794	0.00157208375785	0.0070139157432
a	0.0130761101346	0.231056482778	0.426265859926	0.291034893467	0.0241084983917	0.00346173891931	0.00172277458595	0.0092736392144
k	0.00438715694583	0.0791355697927	0.498846153309	0.372801797822	0.0377490894639	0.00244942683977	0.00100335949532	0.00362745882147
è	0.00152907347194	0.0289075875309	0.580648274436	0.313552669274	0.0687056598213	0.00286430161326	0.00191142369844	0.00188101289049
c	0.00061181290398	0.0144209339103	0.637356358145	0.227286549758	0.101447223274	0.00781954123775	0.00764192346615	0.00341562779683
c	0.020315955998	0.0313373096368	0.552654929382	0.168056589919	0.0997198500913	0.0139477937459	0.012187373822	0.101780148266
i	0.026822374121	0.0327956792889	0.308044311461	0.366570519973	0.0931916090304	0.013269714582	0.008823591174	0.150482162755
a	0.00894225122133	0.0109476486404	0.11001334432	0.541312783324	0.218610819677	0.0238519945273	0.00822755612467	0.078093578585
a	0.00298093503449	0.00365158848307	0.03731701934	0.409880571108	0.449153713226	0.0489427415091	0.0105123728749	0.037561067695
n	0.000997202536543	0.00124624422322	0.0133019281467	0.222781015369	0.623319937742	0.112074310503	0.0116067172916	0.0146726643983
d	0.000336157277481	0.00044414746584	0.00498486313223	0.0893488054563	0.600298789247	0.150946536834	0.0300025130972	0.123638226133
ì	0.000114289627127	0.000218168810047	0.00276451256074	0.0351780251521	0.629180673082	0.104097630611	0.0333110050324	0.195135750378
n	4.00172119663e-05	0.000142215760349	0.00206056120025	0.017031264784	0.766233924361	0.0907215252037	0.0209370016775	0.102833530026
n	3.06066095794e-05	0.000325019833783	0.00526184101342	0.0274933666613	0.60518425812	0.106719131735	0.0253549355592	0.229630858242
u	2.75008332848e-05	0.000385950306511	0.00626561424281	0.0303934228871	0.365202859373	0.180615770578	0.0322763841864	0.384832519414
n	9.20509280977e-06	0.00012896028302	0.0020977633586	0.0110710438824	0.345012989791	0.293516976859	0.0839816147288	0.264181485805
e	3.08327302309e-06	4.314800488e-05	0.000707027005433	0.00411863874747	0.256714000597	0.41764929562	0.166217268243	0.154547574602
i	1.0581689217e-06	1.45658277567e-05	0.000238909826778	0.00161907307916	0.108629004199	0.505561415207	0.262414676081	0.121521334867
g	6.558324379e-07	5.65468827557e-06	8.8527706326e-05	0.000637359883053	0.0749758313997	0.601327338402	0.255591878694	0.0673727919557
e	5.13347176967e-07	2.69149518186e-06	3.7572163342e-05	0.000281328677684	0.0502023122332	0.513573569467	0.376605926231	0.0592961243186
n	2.09038926656e-07	1.03039876729e-06	1.3946324814e-05	0.000130174857561	0.0173773120444	0.240619076489	0.67367116541	0.0681871214395
i	1.10919191219e-07	4.92139485763e-07	5.552117518e-06	5.19677735203e-05	0.0061323165248	0.109539129496	0.75354698847	0.130723477146
t	7.43309127397e-08	3.03584998588e-07	2.57229451933e-06	2.41264491734e-05	0.0021386955016	0.0476923359987	0.78782202949	0.162319935715
ò	5.20180499132e-08	1.60833949529e-07	1.46031177311e-06	1.53097283911e-05	0.000816590843867	0.0262737034996	0.83847408983	0.134418681905
r	2.31251288971e-07	2.6648517651e-07	2.8499851577e-06	5.89364761304e-05	0.00286057850796	0.0346432328332	0.77544197661	0.186991920635
i	2.90681526824e-07	3.68875645503e-07	3.55693771923e-06	6.95446701768e-05	0.00350457117599	0.0320209570111	0.510499075537	0.453901616878
</S>	1.50033894162e-07	3.02809752752e-07	2.27582005962e-06	3.78553522884e-05	0.001787518748	0.0167119091055	0.297416562769	0.684043393439
