 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.343725765	0.47111473	0.0501414815	0.0098135475	0.00940840515	0.0070393943	0.01165663115	0.04726147515	0.01280996179	0.0091783664025	0.00443252377	0.0032783999952	0.0066601143304	0.0134792594335
n	0.167157215	0.667098856667	0.0978489928333	0.0108548215	0.00962093115	0.00445834286667	0.00736962515	0.0180608024833	0.00446048832333	0.00311824084583	0.00207605170333	0.00111568978853	0.00224586150707	0.00451411845017
ì	0.0675288464667	0.699518638889	0.179243807611	0.0143632305	0.01323858305	0.00399698872222	0.00632752135	0.00856354089443	0.00173609530778	0.00126106199194	0.00140356755444	0.000430107592843	0.000798320472357	0.00158969456339
c	0.0457474502889	0.603747412963	0.230700539204	0.0397639891667	0.0361116460167	0.0130216771074	0.0151952764167	0.0101201216981	0.00136544883593	0.000824182730647	0.00174020757148	0.000442878500948	0.000480825717452	0.000738326124463
h	0.0661460000963	0.474931600988	0.196264313068	0.0537196243889	0.0467186553389	0.0268828857025	0.0406306854722	0.037582564566	0.0191998406786	0.00710638837688	0.0131436608572	0.00257502736698	0.00411904550582	0.0109797182482
e	0.0501998593288	0.308271332896	0.408311824356	0.0355457457963	0.0258020102796	0.0208935143675	0.0375404738574	0.041123650022	0.0247794949929	0.00901481649563	0.0160499320624	0.00303098515033	0.00515635341427	0.0142800436361
t	0.0168924738129	0.113874403532	0.721854074785	0.0585528362654	0.0199050485932	0.00924058838917	0.0163815016525	0.0176333348407	0.0089534467643	0.00305412816921	0.0060675673308	0.00102380893978	0.00177452687709	0.00479225302737
o	0.00577562104097	0.0481666505773	0.777119424928	0.117136232088	0.0189226991977	0.00547487899639	0.00871113639417	0.00890759581357	0.00339376858143	0.0011365427804	0.0026166759636	0.000359959181593	0.00064523854903	0.00163356052779
r	0.00200967844032	0.0180228589258	0.726946674976	0.204728224029	0.0252906670659	0.0053964953988	0.00622173430806	0.00681994480452	0.00172563572048	0.000499301099133	0.00136246470787	0.000139299718198	0.000255023366343	0.00058199873793
ì	0.000748150570773	0.00790064537527	0.594971274992	0.331991444676	0.0427464813553	0.00644378013293	0.00593386386935	0.00651339243484	0.00116058985016	0.000236223928711	0.000966903935957	5.70167353993e-05	0.000118786026448	0.000211436601977
s	0.000255477726124	0.00294204902509	0.473883698331	0.426712971559	0.0758607784518	0.00659452271098	0.00648795172312	0.00506003741161	0.000735440493387	0.00014993666857	0.00109906794532	2.77096547998e-05	0.000101543256483	8.87799239923e-05
o	8.68602166413e-05	0.00109706432756	0.320618332777	0.53826824052	0.114411022817	0.012689960237	0.00636878994104	0.00435507297054	0.000644494457796	0.00018446012519	0.00108412309177	2.55998262666e-05	9.50092238277e-05	7.09640473308e-05
