 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
e	0.7979619	0.00483539675	0.0032649903	0.01217680614	0.004489447	0.00725617159	0.012707063825	0.0357999739	0.002100145195	0.00494401094	0.025086841635	0.08937722636
M	0.887867166667	0.0287160829167	0.0132517150333	0.00868077080667	0.00163783809333	0.00253230495333	0.00434948734167	0.0122951270467	0.000740593074567	0.00169784818667	0.0083943079365	0.0298367100327
à	0.836689742222	0.0902181576389	0.0292060910111	0.0146576082689	0.00151845492444	0.00155350041444	0.00280349249722	0.00836605749557	0.000489422537756	0.00117985854222	0.00312444013033	0.0101931579503
r	0.616085640741	0.25238123588	0.0730420210037	0.038290289423	0.00172044782148	0.00145791771481	0.00241822290907	0.00809934236519	0.000421311449919	0.00102676937074	0.00140829351011	0.00364850831277
i	0.315242328247	0.540472555293	0.0940743156679	0.040093207841	0.00114154302049	0.00089239990827	0.00118502947969	0.00444735952173	0.00017797830064	0.000442840526913	0.000534533218703	0.00129594518692
k	0.127986602649	0.711198351764	0.122424130556	0.029615580647	0.00155349170683	0.00104233292942	0.00125238342656	0.00364308204058	0.000149540173547	0.000306054975638	0.000307284904901	0.000521243802973
a	0.0437643443497	0.764457160588	0.155939003519	0.0267102712157	0.00199395280228	0.00121331337647	0.00138166424219	0.00339619494686	0.000201929184516	0.000334963611879	0.0002825556883	0.000324705464991
j	0.0155620404832	0.639577613529	0.305797101173	0.0315949547386	0.00186654613409	0.00105312652549	0.00104856420406	0.00259970081562	0.000169404790172	0.000286001790626	0.000195649582767	0.000249304720997
u	0.00564669476007	0.428937467843	0.436938543724	0.0594412065795	0.00612435267803	0.00302511724183	0.0110919173914	0.0316848398385	0.000378552792057	0.00842414458354	0.00610332422759	0.002203813663
r	0.00190886212236	0.292671980614	0.481472357908	0.0931312071932	0.0176393838927	0.0123701393473	0.0206153087971	0.0544787699462	0.00202346713069	0.0119546986612	0.00851772044253	0.00321609458767
è	0.000782069817453	0.203845048205	0.580771402636	0.111192062398	0.0193878936309	0.0138972440491	0.015784719799	0.0403722456487	0.0022878913579	0.0057503015204	0.00383252858084	0.00209661479589
i	0.000384755437918	0.172939672735	0.516731687545	0.238400484133	0.024310023877	0.00682693771637	0.00848744499967	0.0248794970496	0.000871712856967	0.0029181437868	0.00181696489695	0.0014326688353
m	0.000129208305539	0.113847577578	0.508438682515	0.331057358044	0.024145686859	0.00407868135546	0.00367829319989	0.0119914074499	0.000391642881322	0.00105567328093	0.00063378191265	0.000551987636933
i	4.42854120797e-05	0.0703976898593	0.442558627505	0.376669649348	0.0848002655197	0.0116903548018	0.0040892317333	0.00720915641663	0.000415932446107	0.000984341865643	0.00047866151455	0.000661813934144
a	1.84313751266e-05	0.0322979458531	0.203138325502	0.407679676449	0.297925545173	0.0399701849339	0.00824351724443	0.00748811823888	0.000830228795369	0.00111857032188	0.00043843446585	0.000851036278048
m	2.55308300422e-05	0.0126301147844	0.079533166834	0.494558168816	0.345083801724	0.0506797283113	0.00826974028148	0.00706543084629	0.00082758541179	0.00061763836396	0.000259475576283	0.000449631090683
à	2.50062353874e-05	0.0298393341948	0.035255872178	0.663404856272	0.214374650575	0.0384502791038	0.00891647696049	0.0082874242821	0.00047797543393	0.000467643277987	0.000278311208761	0.000222162641561
k	8.3565870269e-06	0.0395687883983	0.0156549871927	0.775954718757	0.126980228525	0.0255409757013	0.00803556852016	0.0073121300607	0.00025182450131	0.000348193869329	0.00020865308292	0.000135546063187
i	2.86102327673e-06	0.0183567195328	0.00775984029757	0.598747969586	0.220963591175	0.133417968234	0.0141185347067	0.0055650109869	0.000491270140437	0.000294706966443	0.000111744680973	0.000169746213729
