 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.62200463	0.0076438365	0.0319807685	0.010271243085	0.0128017232	0.01633142105	0.004233587785	0.001302155785	0.002041518485	0.00168251387	0.00462623806	0.005297637008	0.0144758723	0.01281027751	0.00633624128	0.02599564733	0.220164704165
ò	0.85569042	0.0127269828333	0.0152336733667	0.00382788175833	0.00463966241	0.00562753275667	0.00156097339833	0.000660239585	0.000893582201667	0.00110292603667	0.00211138906	0.001865211628	0.00499687331667	0.00441974134333	0.00223063097333	0.00888805701667	0.073524268015
t	0.929484663333	0.0168187076111	0.0103441066556	0.00157654260944	0.00199096476667	0.00201744619222	0.000764036379443	0.000576408261667	0.000542936930556	0.000962101685557	0.00138995620667	0.000709075029667	0.00200033360222	0.00179116958111	0.00096614220111	0.00341653889222	0.024648898435
t	0.744185871111	0.0176431242037	0.0243408942185	0.0223447168865	0.0256325823422	0.0242818599641	0.0146422500931	0.00695595398722	0.00831438725685	0.00604223660185	0.0106359259222	0.00622979254356	0.0146828740141	0.0123674004937	0.0114390602504	0.0163738558307	0.0338871913917
e	0.380286403037	0.193756322735	0.140424521406	0.0321044602955	0.0351788966807	0.0329311649214	0.0196648337977	0.00933069516241	0.0119814309856	0.00974926710062	0.0158754767741	0.00865222211452	0.019396387838	0.0161785009312	0.0152504107501	0.0217436626102	0.0374953256306
o	0.146504933712	0.570708324245	0.169072712135	0.0142353730318	0.0138837969269	0.0124149401938	0.00714617608923	0.0036206397808	0.00520028032187	0.00543035671687	0.00769874779137	0.00355006521484	0.00719128842933	0.00592153064373	0.0055696372387	0.00867877213673	0.0131724381602
G	0.0496573233707	0.718093058082	0.139901269045	0.0152998942773	0.0166556204423	0.0064032674846	0.00658403341974	0.0054920901536	0.00353398130062	0.00339826418896	0.00539859649712	0.00154483233161	0.00618746029311	0.00519655544791	0.0039028687349	0.00596319481224	0.00678768383673
i	0.0171646085436	0.561492719361	0.194675686348	0.0454732117591	0.0362042061474	0.0118005982949	0.0142345214732	0.00832625538453	0.0161712272002	0.017215945563	0.017838850999	0.0069975091272	0.0158883402644	0.0114944894826	0.00796489991163	0.00900830443741	0.00804860527891
u	0.00573870186938	0.630267459787	0.144237333449	0.0460771601864	0.0309915435025	0.0115469758016	0.0126645862711	0.00511422186151	0.0186942193934	0.0204197871543	0.019357347463	0.00856198037907	0.0153945299715	0.0104248741809	0.00731785854288	0.0070407077858	0.00615073243297
v	0.00191457840464	0.834242406596	0.079897132483	0.0197155363288	0.0124031508542	0.0042300442572	0.0048527378037	0.0022889208205	0.00643590608113	0.00709530483143	0.00679875498433	0.00295665752636	0.00554550750717	0.00390762251363	0.00261550578663	0.00265818289193	0.00244206105099
à	0.000639800428603	0.764667902199	0.158390457494	0.0221000297763	0.0115147581847	0.0026249128724	0.00384933443457	0.00244898684017	0.00476391465038	0.00744074975714	0.00677270686144	0.00185368157212	0.00447473226906	0.00332596207121	0.00183709386221	0.00176696968731	0.00152796758366
n	0.000213609300134	0.6461546874	0.274153969165	0.0248432905921	0.0117963177282	0.00205630380413	0.00351917004486	0.00270700844672	0.00436902381679	0.00767577730571	0.00715438365381	0.00144256399737	0.00460914488969	0.0036127268904	0.00211182812074	0.0025088015291	0.00107135649455
n	9.54203569213e-05	0.426537651467	0.234719421388	0.0680593531974	0.0360760045761	0.0313578606147	0.0143848163483	0.00341807588224	0.0104684595389	0.0111854998219	0.0210220237513	0.0165525518058	0.0256221342966	0.0178677916968	0.0136994663069	0.0188495430764	0.0500838891315
