 	quando	è	arrivato	Giovanni	Anna	stava	e	dormiva	</S>
m	0.61165976	0.026232713	0.079537803	0.02683527025	0.01457791475	0.01156232236	0.01079298959	0.0034673958235	0.215333774965
ò	0.84578891	0.0212102716667	0.0350338513333	0.0117503570833	0.00525691639	0.00411465750667	0.00364367815667	0.00138768345683	0.0718136191983
t	0.91684644	0.0213413975556	0.0252147821111	0.00691798959443	0.00208017312333	0.00165667633556	0.00123052544702	0.00075390540561	0.0239581173758
t	0.76047575	0.0901480488519	0.0274832257037	0.0114893469315	0.0329274463944	0.0295040464652	0.00774078597714	0.0097223308552	0.0305090492016
i	0.405354075	0.393092742951	0.0478127802346	0.0142006386438	0.0439605797981	0.0393856670884	0.010126093269	0.0131746446851	0.0328927787672
è	0.147706276	0.473569600984	0.320449910078	0.00900582764793	0.0156207687227	0.0139269420635	0.00359886697133	0.00494725221337	0.0111745484017
t	0.054793702	0.269055863661	0.653457070026	0.00600145244931	0.00533977829757	0.0047169367085	0.00120789083601	0.00169613820612	0.0037311482484
t	0.032318428	0.254762044554	0.535165050009	0.00875658494977	0.0292712253659	0.0282717154895	0.0150842411859	0.0171498446187	0.079220838418
a	0.0195811498633	0.438275284851	0.303154973336	0.0128095756499	0.040213810122	0.0383879668298	0.0198929531286	0.0229199326729	0.104764327173
s	0.0065858795961	0.514161758284	0.352120021112	0.0247787078833	0.0284101200407	0.0205452219433	0.0070144722962	0.010575920491	0.035807876791
e	0.00220060587213	0.317454310095	0.367374770371	0.243233963961	0.0314800743469	0.0143548043144	0.00356068515207	0.00749661663033	0.0128441662303
o	0.000733926234373	0.126981698565	0.209195199124	0.61833922132	0.0261779217823	0.00717065743813	0.00228969975069	0.00438469929678	0.00472694918343
G	0.000244944450921	0.045544847055	0.289047378708	0.635896217107	0.0215128865941	0.00344892121271	0.000849554520563	0.00181613638226	0.00163907158448
i	8.21959822603e-05	0.030003850685	0.323462189569	0.413297739036	0.148690057198	0.0471644854709	0.0213240146105	0.00787926865742	0.00809616921149
o	2.77158642221e-05	0.0221182589617	0.12505799019	0.536067636345	0.206077672399	0.0619259685903	0.0283433552702	0.0100680465191	0.0103133232505
v	9.3155556927e-06	0.00746428176057	0.0462321710633	0.790777198782	0.115517807466	0.0228736346968	0.00967542171507	0.00388705250637	0.00356309514683
à	3.1784199854e-06	0.00267190520019	0.0247796443544	0.856068952927	0.0966334491553	0.0127585216323	0.00344099118002	0.00235270380212	0.00129064342228
n	1.06090471103e-06	0.00105294577006	0.0218839514515	0.809223084309	0.149719066385	0.0132556142108	0.00139573642001	0.00288553510071	0.000583008957427
n	2.28207440174e-06	0.00939362405335	0.0289653051505	0.54300651477	0.238477362128	0.0300495520703	0.0191458671167	0.0094605422669	0.121498949646
i	2.69863662058e-06	0.0121611738061	0.0239119391302	0.295539558257	0.409109207376	0.0558536893568	0.0294364620389	0.011481094089	0.162504181715
e	9.17507873527e-07	0.00406382774547	0.0081078101734	0.306964199419	0.543300639125	0.0619429721189	0.0147564993463	0.00585020439633	0.0550129761317
A	3.13749349076e-07	0.00136423158359	0.00504241377447	0.53486471314	0.389560694375	0.0415470197063	0.00550780152543	0.00369191466544	0.0184209646089
n	1.05454200659e-07	0.00046211722597	0.00411919307816	0.718767087713	0.236415156125	0.0293777899021	0.00196356847181	0.00272004528848	0.0061749744043
n	5.96873432863e-08	0.000487112660097	0.00170739357939	0.487996665904	0.317244585375	0.0742004033007	0.0120018533773	0.00867371099616	0.0976882454978
a	4.77403147621e-08	0.000495954971232	0.000769110504597	0.175738660968	0.365050368458	0.257421547767	0.0589592097924	0.0121183079987	0.129446836766
ì	2.0549432154e-08	0.000166166094144	0.000259983930499	0.075710512656	0.249754339486	0.549827815922	0.0719221545975	0.0077683073329	0.0445907126687
s	8.016805618e-09	5.58190228647e-05	0.000101752012333	0.0759360742187	0.214784863162	0.653434938641	0.0331607707325	0.00740199611097	0.0151237707862
t	6.88022353933e-09	0.000156549189905	0.000119746792111	0.0666617770729	0.226827857721	0.465524246214	0.0264316681108	0.017133817037	0.197144321345
i	1.08295835131e-08	0.000190079887202	0.000113387397437	0.0260755526576	0.133286824907	0.463398195405	0.0958050827036	0.019843208679	0.261287664115
g	8.79256367103e-09	6.3501225159e-05	3.9331559079e-05	0.0134866108525	0.0958873206357	0.637823098468	0.115491000901	0.0336377665597	0.103571361705
g	4.01840362368e-09	5.4943088578e-05	0.000124936916226	0.0363318322842	0.140239686879	0.525037496156	0.0533337596337	0.0613794055199	0.183497917235
h	3.76826197746e-08	0.000147226560859	0.000247973418742	0.0420624786614	0.124916448293	0.323550368719	0.0310079225446	0.04943798984	0.428629519078
e	1.33857326592e-07	0.000144333985526	0.000178506307247	0.0164329236205	0.0570170441643	0.276276222906	0.215127610848	0.0274838996133	0.407339306359
c	1.42338287864e-07	4.83914999487e-05	6.07979059823e-05	0.0057833274835	0.0207435131881	0.198424585969	0.274549808616	0.149489301538	0.350900155453
è	5.9602402188e-08	1.63266266496e-05	2.21398942274e-05	0.0036062276045	0.0106919156294	0.152920900323	0.174880914539	0.271844540513	0.386016998484
p	2.00354110493e-08	5.4663621221e-06	8.67742254247e-06	0.0030008546015	0.00814492404313	0.213901633441	0.169909963513	0.354342953504	0.250685509495
l	6.9239397031e-09	2.35323661293e-06	6.31244531416e-06	0.00210407073383	0.0119484533477	0.184416569147	0.0996786498377	0.456823237835	0.245020343165
o	7.96694328344e-08	1.45990230431e-06	6.39319867139e-06	0.00168158923461	0.0116846722826	0.106504937049	0.211010206613	0.363164525945	0.305946137722
n	1.03748416491e-07	6.33748584603e-07	3.0681306038e-06	0.000747543751537	0.00447220826087	0.0594933373497	0.249309103204	0.349991801982	0.335982202574
n	3.4928400277e-08	2.36482764701e-07	1.0848447666e-06	0.000310281809846	0.00205569847362	0.0302428344499	0.096926651068	0.310384197327	0.560078977525
e	1.71719789326e-07	2.91982608234e-07	1.31652274087e-06	0.000123535189282	0.00097592082454	0.0185824948166	0.0999740426893	0.150255492442	0.730086725842
</S>	3.25482444663e-07	4.30335254117e-07	2.04022697043e-06	7.4714359641e-05	0.00053373033227	0.0155346929083	0.143012936345	0.128608541221	0.712232582921
