 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
e	0.860590545	0.053325936	0.0111905145	0.0016921839	0.0080520372	0.01478358315	0.01191896705	0.00120330109	0.00808942815	0.0010638754165	0.002879443521	0.001183458885	0.0240266886325
s	0.824483435	0.138770802	0.00959648016667	0.000942642833333	0.00320155434667	0.00572842801667	0.00416920806667	0.00055060497	0.00274947230833	0.000394766613167	0.000969543566667	0.000421113398333	0.00802191920817
t	0.723902031667	0.186631647333	0.0255143463889	0.00836165454444	0.00827530559556	0.0232799692056	0.00486132370556	0.00444737553667	0.00360047392778	0.00325075680106	0.00132811130122	0.00159853547944	0.00494841964506
è	0.522006837222	0.334177679111	0.0597582887963	0.0120294931815	0.0112206430985	0.0338119517352	0.00540200390185	0.00596337144556	0.00394895502593	0.00423090666702	0.00147764770574	0.00202519890315	0.00394697232835
o	0.244807685941	0.570228413037	0.143946676265	0.0066271008605	0.00643940493283	0.0178792621784	0.00218329121395	0.00236730074852	0.00142037932731	0.00147965594567	0.000530560220913	0.00073642488505	0.00135382603612
s	0.0840963161803	0.721594891012	0.174147072088	0.0039361934535	0.00384098807761	0.00872126922613	0.000785763668317	0.000924936249507	0.00051124114977	0.000526133864223	0.000183351592838	0.000266106031683	0.000465722937707
t	0.0539387080601	0.768407307004	0.115815770696	0.00937386951783	0.00666087212587	0.034219880642	0.00114226993977	0.00187992964984	0.00237366032192	0.00151398218041	0.00117122093648	0.000819369473228	0.00268316709157
o	0.0428921932967	0.619212862335	0.227268793565	0.0279180911726	0.012152096042	0.0474967905473	0.00403773667992	0.00341761384995	0.00513402927397	0.0023767854268	0.00230631144549	0.00164405302441	0.00414267069719
t	0.0143911286056	0.498174357445	0.336130777855	0.0605113140575	0.024845099014	0.0424930281824	0.00418899147664	0.00547413051665	0.00470361242466	0.0025089446756	0.00176178168183	0.0022553444748	0.00256151579906
e	0.0048571038252	0.361811640815	0.450296702618	0.0876566050192	0.0391272970047	0.0367620164941	0.00341470397555	0.00552912580555	0.00360909627489	0.0022099070252	0.00104079199394	0.0021702217916	0.00151479557969
l	0.00166646066373	0.160754764605	0.593286767539	0.136585133673	0.0675169143349	0.0260688502647	0.00313044168852	0.00427326406852	0.0025805530383	0.0012991994084	0.000658573631313	0.00136304733053	0.000816010956563
è	0.000579291925243	0.0600482182683	0.717977955846	0.126449562891	0.064856584445	0.0222720029549	0.00123601615284	0.00329568901284	0.00107850240743	0.000805465568467	0.000268364269438	0.000745698878843	0.000386652545521
f	0.000207397611114	0.0203450451328	0.836314531949	0.0786586459637	0.0387418411483	0.020535350185	0.000619014520947	0.00210328266095	0.000535384177143	0.000644806055156	0.000128822155479	0.000945726294948	0.00022014059184
o	6.98402590047e-05	0.0068904909876	0.721221157316	0.152512168655	0.0941626737161	0.0200775870617	0.000782023050316	0.00181348862032	0.000529216195714	0.000610315225052	0.00012274935516	0.00100954606765	0.00019869480728
n	2.36356616282e-05	0.00237571652587	0.459291522439	0.318305382885	0.191704361239	0.0216058393539	0.000871147616772	0.00278633314011	0.000568007388571	0.000852459548351	0.000132083948387	0.00127789912522	0.000205580552427
o	8.29101573607e-06	0.000841629750957	0.214857606813	0.358924754295	0.388981010413	0.0224051959846	0.00547189960559	0.00382316201337	0.00153616920952	0.00105595366945	0.000297281716129	0.00151353783507	0.000283530874142
e	3.62032577869e-06	0.000290829253652	0.0842331796043	0.227476679765	0.650310536804	0.0122463100949	0.0148621088685	0.00645031843779	0.00196038560317	0.000844162976483	0.000357031025376	0.000706142468357	0.000258712898047
a	2.06473585956e-06	9.8450482384e-05	0.0322932942014	0.113150523922	0.783179312268	0.00978788826497	0.0433405639562	0.0128265424793	0.00310287563439	0.00109974729216	0.000397910428459	0.000469605806119	0.000251198929349
d	1.93247435319e-06	3.84469402947e-05	0.0130609205005	0.062986047974	0.715424070756	0.126721640755	0.0454622045521	0.0273716401598	0.0037638044448	0.00207550839739	0.00046832934282	0.00216587495537	0.000459574469783
r	9.96718492844e-05	0.00352734651943	0.107924842934	0.0517364683247	0.429054059252	0.317698443585	0.0167136697174	0.0281559029199	0.00364465504827	0.0044495628658	0.00137136261427	0.00750057338512	0.0281234714766
e	0.000138529218095	0.00470094059448	0.139155273411	0.0400689894416	0.167370109417	0.488353677862	0.0584431248725	0.0159556291733	0.0168993503494	0.00563265095527	0.00641201990476	0.00831051089504	0.0485592281589
f	5.33415518983e-05	0.00158294061419	0.0475408372437	0.0471540198139	0.174983257139	0.451146882621	0.0793869722908	0.0509803097244	0.0362654761165	0.0285359739851	0.0191596478016	0.0212197562317	0.041990616053
f	1.78954011528e-05	0.000534612133763	0.0164274278212	0.0744088346046	0.23551316238	0.312274050874	0.0406212054303	0.0723198455748	0.0379011067055	0.0409488966617	0.0248418192672	0.0282792277439	0.115911934351
ì	6.05647817727e-06	0.000184738874534	0.0065814529404	0.0568296342015	0.151230859127	0.503276683625	0.0293144858101	0.0425063471916	0.0318472682352	0.0206657470539	0.0153688894891	0.0132480789813	0.128939756784
m	2.02343727376e-06	6.1882646008e-05	0.00324306151347	0.0267308317338	0.0826222400423	0.699708394542	0.0217770649367	0.0542480737305	0.0250445584117	0.0207981041846	0.00721582799637	0.0089393737271	0.0496085792613
m	8.6310265292e-07	7.2577940886e-05	0.00761136243782	0.0335215582446	0.0669170363474	0.694323181514	0.0104442763122	0.0600332282435	0.0164652914706	0.0224386231615	0.00586819229879	0.00807243950903	0.0742313947538
u	5.04725490973e-07	7.59359664663e-05	0.00860563700111	0.0295064209382	0.0345762477491	0.471084033838	0.186082443771	0.0622568480812	0.0962784274902	0.0147674691538	0.0100403602996	0.00372869220301	0.0829970150846
e	2.04720865658e-07	2.53412490774e-05	0.00287579406754	0.00993366660607	0.0128829422164	0.173640022279	0.334350427924	0.18511328936	0.163715312497	0.0667721883846	0.0151027060999	0.00254290563434	0.0330452205282
t	1.03735085553e-07	8.49358761347e-06	0.000965696530513	0.00336957717069	0.0049014730388	0.0679142674263	0.205441118308	0.383448509787	0.122461550832	0.161064419462	0.0153571918666	0.0211260716781	0.0139415509761
i	6.3929436551e-08	2.86439944366e-06	0.000327563662504	0.00118265065756	0.00198994033627	0.0302152000088	0.124542795103	0.469669563262	0.123305710277	0.180092366487	0.0336390584555	0.0280376194927	0.0069946446587
n	4.8363705217e-08	9.77521820387e-07	0.000113949450235	0.000428498236187	0.000807448565423	0.0139170642696	0.096764993701	0.382717547754	0.114705946759	0.300194622162	0.0452245954852	0.0402280464309	0.00489624921957
è	4.35996268057e-08	3.48553311629e-07	3.95860238117e-05	0.000181952633729	0.000565354651808	0.00680358418987	0.056969896567	0.375034335918	0.130319755586	0.345719650721	0.0367355301617	0.043104642677	0.00452527933986
c	3.52624234002e-07	2.67317795376e-07	2.41577536039e-05	0.00021756239791	0.00229893148394	0.00787456576329	0.0445291015223	0.493690888639	0.137828325195	0.25416027024	0.0316677407206	0.019612607759	0.00809520057995
h	4.56448948001e-07	4.03390488459e-07	0.000249196919535	0.0130884367126	0.0164491373946	0.0486943525878	0.0273323911741	0.515721336213	0.0708157547317	0.213077176747	0.0249863985735	0.0253376389197	0.0442472985266
i	1.90522456e-07	3.47277946153e-07	0.000327470742512	0.0172600471652	0.0193525481682	0.0603762248626	0.0195166717247	0.374967272071	0.0736641445772	0.195254982249	0.0688348495245	0.0333750429732	0.137070214509
e	1.005371019e-07	1.62854969251e-07	0.000123894250504	0.00576141441607	0.00647461953083	0.0236324022642	0.00998843370823	0.186101139357	0.0787840391924	0.359536897416	0.149367499841	0.0396639226577	0.14056552017
s	7.36368938667e-08	6.28452969503e-08	4.5447385168e-05	0.00192492000002	0.00216903449971	0.00880980319807	0.00558237031608	0.0944914284523	0.0459628993975	0.538002955805	0.16052984328	0.0838551692192	0.05862602539
t	7.80077272889e-08	4.45177056501e-08	1.86877670227e-05	0.00065296867534	0.000762033581237	0.00357322198469	0.00436189288536	0.0671552711508	0.0281232484658	0.440878171935	0.107860762093	0.17035707974	0.176256548463
è	4.22217424296e-08	3.03110146667e-08	6.72556278757e-06	0.000225533157847	0.000293623568412	0.0012174638659	0.00775951212845	0.0431999860503	0.0494344728219	0.238062030645	0.088438125031	0.159334677247	0.412027766154
c	3.58984598099e-08	1.95105710056e-08	2.48375066252e-06	7.85957406823e-05	0.000161252954137	0.000438198869633	0.00775448780948	0.0409786103501	0.075404974274	0.262619973548	0.084215017677	0.116365923082	0.411980398718
e	3.238418727e-08	1.59280623019e-08	1.73246874084e-06	3.02089191941e-05	0.000107832703812	0.000227503381878	0.00448781333649	0.0338931168834	0.0522594220913	0.260995507849	0.227631075226	0.121190711027	0.299175029573
