 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.7283746	0.0448351575	0.0025495624	0.085776651	0.0114706003	0.00407022585	0.01870173925	0.007466483	0.013009817	0.0066416586	0.007387040575	0.018802279547	0.00173696965	0.013808046152	0.00316972717	0.01179481528	0.020404601225
ì	0.817503833333	0.0497181208333	0.00230371147667	0.0731440553333	0.01012525668	0.00200574494583	0.00717004004467	0.0033765989414	0.00555556704967	0.00244213606807	0.00251732387627	0.00628000522203	0.0011300848471	0.00463368345877	0.00112838411643	0.00411212407157	0.006853329071
n	0.796804577778	0.103595586944	0.00304164850222	0.0555187834444	0.01571044814	0.00142955617778	0.00315604497622	0.0047551962552	0.00266888886622	0.00205370005742	0.00089125370669	0.00210442609638	0.00226235524613	0.0015601763407	0.000458486361903	0.00164273990209	0.00234617306967
o	0.655080042593	0.240906382315	0.0147299630007	0.0512761356481	0.01825429368	0.00137320092593	0.00236743535874	0.0052502281984	0.00193259944541	0.00195231499247	0.00044056499223	0.00101516491279	0.00269067958204	0.0006300533479	0.000273890097301	0.000925457037363	0.000901633873223
ì	0.402924271998	0.462362414105	0.0621627936669	0.0548664230494	0.00865752666	0.00067544897531	0.00158557705291	0.0019489566128	0.00093351241847	0.000732349540823	0.000251244292743	0.000687535247597	0.000960794257347	0.000317422431967	0.000136739342767	0.000430255168121	0.000366764872741
t	0.134924173699	0.731486884702	0.069385229889	0.0551380057831	0.00522231838667	0.000324957465103	0.000782842648637	0.0008587635076	0.000375890276823	0.000320192636941	9.8183920581e-05	0.000277344922199	0.000340060146449	0.000119489715189	5.3128200189e-05	0.000161095992807	0.000131471608714
s	0.0465086678997	0.595524144901	0.065915286963	0.0498136700277	0.0118537268289	0.0287136729617	0.0306497854472	0.0355087227059	0.0318069399829	0.0270569378656	0.0135928928112	0.0011276399704	0.0193212531128	0.00674972284693	0.010339187209	0.00997981709537	0.015537969589
e	0.0179948177332	0.495816594967	0.0727602039877	0.0917783366759	0.0152161322763	0.0382603747072	0.0407744162157	0.0470754684153	0.042401401051	0.0359701414765	0.0181113922321	0.00145386968347	0.0256930807843	0.00896572703098	0.013772052143	0.0132731348085	0.0206829006197
r	0.00736826931507	0.470941961656	0.114305981329	0.209270785559	0.0403692250921	0.0179319862891	0.0171853541386	0.0444101336518	0.0161518649403	0.0238919993468	0.00614902903903	0.00054183640649	0.0115042703414	0.00304996218566	0.004826255621	0.00509340414617	0.00700770470657
e	0.00247257763002	0.212265580552	0.393452173776	0.228104097186	0.0535427850307	0.011500170563	0.0100095460795	0.0435498677773	0.00761789884677	0.0198965946223	0.00225414287301	0.00053893502083	0.00684234280713	0.00113126114522	0.00186879282033	0.00245824876539	0.00249498961886
k	0.000837123709807	0.105581964851	0.575288077925	0.192085457729	0.0604572583436	0.00729742565433	0.00606311905983	0.0278178724858	0.00414274981559	0.0112021750474	0.000910270691003	0.000533248498277	0.00446497329571	0.000454278778407	0.000740969503443	0.0011892279718	0.000933828132953
a	0.000282432123236	0.0522075764503	0.648891835975	0.180148512576	0.0669175434479	0.00610066818478	0.00491124221994	0.0225646484786	0.00296164028853	0.00830150558247	0.000469147837001	0.000588598324092	0.00364127621857	0.000311136559469	0.000397682317814	0.0008689347906	0.000435670230984
