 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.61213815	0.0243380045	0.0751742775	0.02391909915	0.0129475246	0.01124535909	0.007595442369	0.03473074308	0.197911343953
ò	0.846199926667	0.0206677741667	0.0335101245	0.0108485406833	0.00466476962333	0.00396221881333	0.00255244834	0.0116006075293	0.0659935872893
t	0.915591842222	0.0217441740556	0.0255046425	0.00686680099443	0.00188196758778	0.00166834302778	0.000856195054567	0.0038709908765	0.0220150589792
t	0.765169164074	0.0953720126852	0.0287464445	0.0121463545648	0.0354570292193	0.0304489207093	0.00955721132176	0.0047155875429	0.0183872668725
e	0.410396099025	0.398618137562	0.0522228498333	0.0158489258549	0.0474444688731	0.0404782525698	0.0125230980739	0.0050243396843	0.0174438433242
è	0.147034417642	0.470392959187	0.328975395278	0.0105238306183	0.0168270445944	0.0142053233823	0.00424475542397	0.0017076644001	0.0060885895514
s	0.0513787686473	0.260121793062	0.667339431759	0.00661998477277	0.00571510595813	0.0047942182031	0.00141906076449	0.000574975252533	0.0020366155053
t	0.0288580333491	0.260439664354	0.552188730586	0.00969881382426	0.038830390576	0.034001222951	0.013950212112	0.00703981653468	0.0549930994133
a	0.019285343603	0.446618694785	0.319273513529	0.0144131892748	0.0531927948587	0.0467650356503	0.018235834604	0.00925221917823	0.0729633993044
s	0.006498174197	0.509548631595	0.362866197843	0.0294073444249	0.0331780082862	0.0240819408834	0.006369601768	0.00330555833608	0.0247445561681
e	0.0021703095397	0.311998280532	0.375202612614	0.252083343475	0.0308022190954	0.0149262272945	0.00250727062267	0.00136594413869	0.00894376598937
o	0.00072382531406	0.122435609044	0.216930873538	0.626592511158	0.0214519366985	0.00661787031483	0.00105379813756	0.00056207813723	0.00363142708312
G	0.000241575699313	0.043889095548	0.289187570513	0.645970660386	0.0158262862328	0.00301989685494	0.00037761372252	0.00021366827341	0.00127360003471
i	8.11619635043e-05	0.0342754798493	0.326007818504	0.443840053462	0.151873943411	0.0294213571516	0.00357376235417	0.0027838189778	0.00814265829857
u	2.74646413868e-05	0.0285099466698	0.132257643835	0.578726174487	0.203599209804	0.0380721291505	0.00466558935139	0.00362930300193	0.0105126027162
v	9.24195088093e-06	0.00959826139993	0.048800210945	0.823663024829	0.096891155268	0.0145798341502	0.0016222085938	0.00123841711464	0.0035976809244
à	3.16309683831e-06	0.00340597855664	0.0255483856483	0.883318308276	0.0765874184227	0.00877581625007	0.000613415201267	0.000478247479547	0.00126926505047
n	1.05587234464e-06	0.00132283892688	0.0227429825494	0.843138002759	0.121179549474	0.01057265895	0.000302074987089	0.000228844383182	0.000512012096823
n	2.37039540208e-06	0.00987909908363	0.0302349408498	0.57300736092	0.216216393158	0.0296147293167	0.0213792311557	0.0408094286811	0.0788564717723
i	2.82064154069e-06	0.0127178733889	0.0249731443499	0.324266690307	0.401816021053	0.0462078164389	0.0291676249852	0.0546515111604	0.106196522457
t	9.5526668723e-07	0.00424941658327	0.00848282792997	0.236101243436	0.638742873684	0.045222812813	0.0112887831617	0.0188901970868	0.0370209553857
i	3.22407271743e-07	0.00142526314472	0.00287296179032	0.191450431145	0.728484937895	0.0497608936043	0.00580474462057	0.00689578046227	0.0133047340286
n	1.17930007248e-07	0.000483230870707	0.000969055728773	0.161237433715	0.763330792632	0.0602970632014	0.00513586607352	0.00314781775409	0.00539866170953
A	4.81847746827e-08	0.000187817638369	0.000678389907924	0.225644997905	0.668729764211	0.0949908410671	0.00479053922451	0.00208714741803	0.00289047973651
n	1.64673764276e-08	8.89781884563e-05	0.000588085778641	0.241576308635	0.60709763807	0.144344270356	0.00327429580817	0.00127636583268	0.00175406064217
n	1.44077879076e-07	0.00203513398849	0.00083479096888	0.102451221545	0.539936226023	0.153732590119	0.0203242553361	0.0266226784042	0.154062952611
a	2.11016806359e-07	0.00268437985893	0.00091154634196	0.0460976421817	0.344135988674	0.320247396706	0.0387056917787	0.0371691479347	0.21004799487
ì	9.5723985753e-08	0.000895633223777	0.000309680884787	0.0242333930606	0.210349197558	0.632686498902	0.0383860625929	0.0176936847782	0.0754458013733
s	3.30647759177e-08	0.000298756648072	0.000106064250929	0.0265586723535	0.125775900519	0.786168499634	0.0266422173976	0.00913844197273	0.0253114759454
t	1.22596188392e-08	0.000150377141471	7.4143277843e-05	0.0254926764512	0.124052253506	0.636929333211	0.0450329569992	0.0199638403709	0.148304431719
i	1.07555757797e-08	0.00010095501304	6.17983574477e-05	0.0114811863504	0.0844616048353	0.59350251107	0.0850491623331	0.0272869877903	0.19805581224
n	9.54933287657e-09	3.37669277967e-05	2.14732617392e-05	0.00497795185013	0.0481630946118	0.713181957023	0.131811597444	0.0192246842634	0.0825855024133
e	4.30185350886e-09	1.14600694322e-05	7.58052411973e-06	0.00245117712671	0.0328923602039	0.600472365674	0.278578849148	0.0361098034211	0.0494764241378
a	6.84183143629e-09	4.32992731073e-06	3.07568553658e-06	0.000920023912237	0.013131520568	0.435462415225	0.464570893049	0.0470354461404	0.0388723190459
n	5.86029136145e-07	1.12707233369e-05	3.98938735589e-05	0.000471288444079	0.008071494356	0.389576871742	0.529843897683	0.0495821137135	0.022402605682
k	8.48431805382e-07	1.79645964456e-05	5.33891985196e-05	0.00095487886136	0.009666702452	0.295172495914	0.415068305894	0.128511924571	0.150553473561
ò	3.62163963127e-07	1.09173975152e-05	3.35239135065e-05	0.00891093142045	0.0112233728173	0.140596913971	0.216972782631	0.16904148819	0.453209671187
r	1.38437365709e-07	3.95242561507e-06	2.56668741355e-05	0.0124938388068	0.0106729596058	0.148302214657	0.188064141544	0.215947419397	0.424489685396
a	2.0770073857e-07	1.93742451502e-06	1.37033756785e-05	0.00583526610227	0.00669890880193	0.141542953886	0.201433345848	0.369839266466	0.274634450132
m	2.19306892257e-07	1.19435112934e-06	9.51427628617e-06	0.00205452406976	0.00236248511731	0.0557139976287	0.214540287283	0.470941105489	0.254376670044
a	7.46665316523e-08	4.74327097447e-07	3.39879196872e-06	0.000709333372587	0.00087438949077	0.0238969751429	0.196060533761	0.56540995183	0.213044860015
r	3.15317137174e-08	2.59301432482e-07	1.71939750291e-06	0.000244246851529	0.00033456699759	0.00948692318097	0.106484859254	0.662460863943	0.220986533338
è	1.64591517258e-08	1.15884823827e-07	9.9097156097e-07	0.000114217725843	0.000147146648197	0.00453081292699	0.0693376030847	0.715412334648	0.210456721113
o	1.12035302729e-07	3.90617284276e-07	1.30260121366e-06	7.01266746143e-05	8.79958260657e-05	0.00378084584233	0.0291553840282	0.604708891549	0.362194883704
n	1.44285670943e-07	4.81434270125e-07	1.40493151655e-06	2.67398043381e-05	5.12633343552e-05	0.00284961088078	0.0283245593427	0.625092700516	0.343653077235
t	4.88840464477e-08	1.75193155408e-07	4.83140149517e-07	1.1104850046e-05	3.79894971184e-05	0.00146691081693	0.0316049847809	0.674183183505	0.292695128412
a	6.13037882492e-08	1.15929938469e-07	1.03151111517e-06	5.991847282e-06	3.38716767061e-05	0.000816367205643	0.017605640727	0.494197254502	0.487339689471
</S>	9.78786041246e-08	1.23516864235e-07	1.81325685758e-06	5.122909341e-06	2.7213224853e-05	0.000636677817821	0.0094185040635	0.422801227251	0.567109264735
