 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
e	0.88402675	0.0257748865	0.00315059585	0.000735720675	0.0017867375	0.00519296665	0.0214385828	0.001615412565	0.00236664616	0.00033471911	0.053577024435
d	0.842065716667	0.1246681125	0.00288387171667	0.000529736368333	0.000991981593333	0.00199230472067	0.00742140028867	0.000590931090933	0.0008140390745	0.000129289352	0.0179126936103
e	0.644085932222	0.311561540833	0.0174131190056	0.00164060569944	0.00415905579111	0.00382057581089	0.00495298058489	0.00118731408958	0.001558150106	0.00261776825933	0.0070029653787
r	0.395133297407	0.461016470278	0.0635965496685	0.0181890848331	0.00728412903037	0.016574842937	0.0199885958616	0.00427963442986	0.00318280013533	0.00448984838644	0.0062647487929
f	0.234765359136	0.551544743426	0.0673869285562	0.031906931611	0.00684219311012	0.0236263586457	0.0473302679539	0.00818423447662	0.00740956424511	0.00269521813548	0.0183082312643
ì	0.142335442045	0.658899101142	0.0789170648521	0.0214651910703	0.00739176187004	0.0148917218819	0.0411490457513	0.00669586303887	0.00749566404837	0.00122792745183	0.0195312275548
m	0.0521791864817	0.800681450381	0.0992904016174	0.0094762603901	0.00530485075668	0.00626712346063	0.0146021727338	0.00236127560629	0.00256695400946	0.000631849987277	0.00663850361927
u	0.0190961750172	0.595631362794	0.344915120539	0.01327913763	0.00878946321889	0.00491374998688	0.00672218062793	0.00149736191543	0.00144630969649	0.000859246832426	0.00284989350742
e	0.00640394577407	0.224081883598	0.648934673513	0.0737075505433	0.031875320073	0.00535337792896	0.00467930537598	0.00131581126514	0.0011035769755	0.000929883664142	0.00161458707581
n	0.00218520305969	0.090521617866	0.690826421171	0.156329706848	0.0465778200243	0.00556521857632	0.00479736395866	0.00103101358171	0.0005913154485	0.000866950508047	0.000707326231937
è	0.00078029844623	0.0404969190287	0.684498223724	0.123953060816	0.116933343341	0.0230048108588	0.00657469298622	0.00134067846057	0.000626316452833	0.00130909363602	0.000482546277312
e	0.00027027167221	0.0145237624162	0.460060318241	0.084241685472	0.39061454778	0.0361916496196	0.00883937866207	0.00259696575352	0.000798481740944	0.00139462871201	0.000468279315771
r	9.523269987e-05	0.0060652582554	0.24142947308	0.115220728491	0.413867036927	0.145775519207	0.065779414554	0.00676165345117	0.00129150268031	0.00258458577067	0.00112957409526
t	0.00134418652196	0.0099792672018	0.238293101027	0.125515406164	0.163565101976	0.193620169736	0.153784724851	0.0146892101504	0.00549059632677	0.00369393309022	0.0900242780318
o	0.00175735344833	0.0110507749139	0.159015274676	0.095975685388	0.111996955992	0.122587317912	0.248036808284	0.0947788653835	0.0248851077756	0.00321663746341	0.126699177677
m	0.000586044114417	0.0037142013673	0.054363876292	0.063935781796	0.124607290664	0.149789070637	0.315392626095	0.186200051794	0.0367750552585	0.0041651558878	0.0604708028923
è	0.000195497419307	0.00124166552067	0.0391565868307	0.0420759434653	0.0968314832213	0.242553410212	0.309133842032	0.189452577265	0.0353769310862	0.00513987652927	0.0388421629641
n	6.51767182734e-05	0.000414533917804	0.0341172407769	0.0148619777218	0.0669190554071	0.373044370071	0.264052317344	0.182608482422	0.0327861103621	0.00648564317642	0.024645081988
a	2.18270046942e-05	0.000145851467949	0.0119334690923	0.00563182227393	0.0385520310024	0.29847626879	0.290680652448	0.265707594141	0.0659881901207	0.00650231772547	0.0163599748293
a	7.38807504307e-06	5.93152276497e-05	0.00400324781943	0.00217345370131	0.0145621099675	0.10360731223	0.334414344149	0.40053484138	0.12166691004	0.00763021424182	0.0113408568431
n	4.09402899269e-06	0.00012987074755	0.00137167732848	0.00084782514377	0.0062114105225	0.0445737329433	0.29024671805	0.48638478046	0.138607730013	0.0261002177473	0.0055219344477
k	5.1897311309e-06	0.00017625887785	0.000891818242827	0.00309073101459	0.0047016941075	0.0271058173144	0.210193311017	0.38377556682	0.109826029004	0.0687971385824	0.191436451583
ò	3.95834198863e-06	8.48003487833e-05	0.00321731881428	0.0038330120382	0.00411499266917	0.0217175451048	0.124092634006	0.179060404607	0.066081378668	0.0656697380941	0.532124237194
r	1.35900986254e-06	2.84531620478e-05	0.00376922192143	0.00197826974607	0.00236086672306	0.0673624530349	0.128942560002	0.157068723869	0.102064946223	0.0658491579314	0.470573989065
a	2.15404097551e-06	2.26509913026e-05	0.00143849591214	0.00129443020869	0.00127592198302	0.0739233682016	0.128353692334	0.178629914623	0.221264075408	0.0799538339771	0.313841473022
e	2.4070425975e-06	2.13467457009e-05	0.000488001319047	0.00046616911723	0.00050171788634	0.0248577573372	0.0681333564447	0.138969601541	0.361717358469	0.0984138593257	0.306428454341
t	1.1677121715e-06	2.2360593167e-05	0.000172961934682	0.000166909910077	0.000239485427113	0.00927714215907	0.0345053784816	0.0995486605137	0.36857800949	0.311299746442	0.176188181447
t	7.601123025e-07	2.21398594457e-05	6.7335414894e-05	9.4370153359e-05	0.000287185710704	0.00414864936969	0.0147577946272	0.0505355305046	0.20996376383	0.585368415481	0.134754003816
ù	2.644461695e-07	7.50346894657e-06	2.65966148647e-05	6.43724758863e-05	0.000286637994568	0.00165691214323	0.0068172745424	0.0216394110682	0.0795251124767	0.497218441827	0.392757424605
</S>	1.3301701975e-07	3.75918808528e-06	1.53983197823e-05	3.25722250931e-05	0.000147212703784	0.000876655076615	0.0055157785712	0.0114436263841	0.0417058370383	0.313185555914	0.627073462303
