 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
s	0.461388565	0.43618065	0.02987124615	0.02402458955	0.00943244565	0.00318441005	0.000861783765	0.0020795085	0.032976844532
e	0.215573865333	0.63360985	0.0973570053833	0.0291428945167	0.00900781138333	0.00259957552333	0.000506360468333	0.00104587778333	0.011156818572
t	0.084118723111	0.758890396667	0.119790737128	0.0235181388389	0.00664682962778	0.00233663264778	0.000353882639444	0.000477020337777	0.00386768620067
i	0.0371360052703	0.639830692222	0.215771904376	0.088654585613	0.0110101638759	0.00389743944926	0.00106826515981	0.000580971372592	0.00205001640356
p	0.0144262749901	0.419665370741	0.299538861459	0.195147535204	0.0388451676253	0.0249542628164	0.00315665001994	0.00201127899086	0.00225461400119
à	0.0099830449967	0.330686160247	0.266416340486	0.305837328401	0.0491810905418	0.0309378854055	0.00306014216331	0.00221891854695	0.00167907354706
s	0.0074200078889	0.204985980082	0.249558630162	0.4597330528	0.0516963818473	0.0214224742685	0.00199910257777	0.00227837753232	0.000905980695687
t	0.019552632853	0.112108353361	0.337694866721	0.375080109933	0.0497758119491	0.0222625374228	0.00667267162592	0.00653287484411	0.0703201410319
a	0.023375852923	0.064748490387	0.306714361574	0.450762762311	0.0335907203164	0.0125342685743	0.00758007175864	0.00687533268137	0.0938181239773
ì	0.007799169844	0.0220824515957	0.106750710405	0.785119354104	0.0359487501055	0.00489412182477	0.00278122979955	0.00271587417379	0.0319083347291
t	0.0026018665551	0.00770114907857	0.0359859787483	0.868062418035	0.0682264867018	0.00473113380826	0.000999991876517	0.0010240122946	0.010666999121
e	0.0008727929628	0.00283667916619	0.0123723205541	0.625427449345	0.306759938901	0.0464385756028	0.00118378923884	0.000470793051533	0.00363771924167
l	0.000295812704367	0.000986760762063	0.00418605145137	0.272404877115	0.3904655363	0.314659941868	0.00849771224628	0.00619551528051	0.00230782444056
e	9.97967522223e-05	0.000356403544688	0.00143134771479	0.110220252038	0.398007528767	0.414893443956	0.0423071117488	0.0181711527602	0.0145129320802
à	3.41757280074e-05	0.000125588973229	0.00048690935014	0.0626029810127	0.577796426256	0.228352764652	0.0925768705829	0.0193954439201	0.0186288133601
l	1.16402723691e-05	4.7824722743e-05	0.000163467022923	0.0676689783376	0.572472798752	0.246728788217	0.0881139435276	0.0174734843067	0.0073190609267
a	4.28615496637e-06	2.15859596143e-05	5.69117803077e-05	0.0500902136125	0.350802306251	0.317208419406	0.229745621176	0.0477431001022	0.0043275722489
t	1.63494535346e-06	7.70443603143e-06	2.04281327539e-05	0.0171985666808	0.12556160675	0.411443983135	0.367091773725	0.0729633133674	0.0057110140163
o	5.79516029153e-07	2.86202055048e-06	7.1082485493e-06	0.00579672839493	0.0449193304833	0.344235217378	0.472308591242	0.124263697789	0.0084658824721
n	2.32912287384e-07	1.29114809016e-06	2.7334214531e-06	0.00197443639131	0.0154439755711	0.127412670126	0.620183010414	0.22524949593	0.00973214382403
ì	8.98477014613e-08	5.21067413387e-07	1.00811543903e-06	0.000776980175437	0.0165009050337	0.0527334896087	0.656437263471	0.259240358643	0.0143093869413
c	3.32350218487e-07	1.14019689446e-06	8.2108251101e-07	0.000906716035146	0.0401454096779	0.0295599181029	0.678944667824	0.227089749548	0.0233512699804
h	5.77547106162e-07	2.44300216482e-06	6.52066520367e-06	0.00113140853172	0.040115914226	0.0268737343676	0.534242542608	0.367661443183	0.0299654399935
a	4.12756512054e-07	2.15276482161e-06	8.78089206789e-06	0.00068128404624	0.0167849724077	0.0145033917725	0.264466026536	0.641491521061	0.0620614799978
v	1.87745208951e-07	9.25012235003e-07	3.75527206463e-06	0.000233122436867	0.00561337865957	0.00500724856417	0.177150074512	0.736115173687	0.0758761666659
à	6.7706272917e-08	3.21973829468e-07	1.25877605904e-06	8.83472570757e-05	0.00345195491119	0.00185377316806	0.190377114837	0.699937907896	0.104289282222
l	4.36128893057e-08	2.10642089823e-07	5.72514258513e-07	5.31876946919e-05	0.00356744240373	0.00128933917935	0.166855871612	0.714176545965	0.114056816407
o	3.59417794352e-08	1.84922503274e-07	4.09715712838e-07	3.54780142306e-05	0.00203400163058	0.00104695036712	0.115274007637	0.642398718655	0.239210257802
n	1.73398559451e-08	8.5173098058e-08	2.07108975713e-07	1.63161912535e-05	0.000690745309193	0.000375454526373	0.0680671863123	0.595706866218	0.335143135934
t	6.90815211503e-09	3.2331289486e-08	9.70648000043e-08	6.30460576117e-06	0.000297036699398	0.000209838785458	0.0546831704374	0.712388355406	0.232415128645
a	2.16552353717e-08	1.37041332995e-07	1.18853820001e-07	6.24351208706e-06	0.000160286961799	0.000137844487819	0.0224128176791	0.561099018469	0.416183486215
</S>	3.85284991859e-08	2.52952706498e-07	1.49440060001e-07	8.25086904353e-06	8.59689838995e-05	7.56500129095e-05	0.0118993626395	0.348540259234	0.639390058108
