 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
e	0.793174625	0.1413300285	0.00259514606	0.004089297	0.00070341635	0.00245493089	0.00103814162	0.00562492416	0.00134734013	0.0069481965495	0.04069396946
m	0.704127391667	0.265082982833	0.00489050115333	0.00355630286667	0.00164234678333	0.00111730961333	0.00100869545333	0.00196942651333	0.000617525403333	0.0023390524845	0.013648475488
à	0.435020738556	0.546168110944	0.00491516755111	0.00394807728889	0.00195102704444	0.000562076127777	0.000951745084443	0.000707614567777	0.000367904889444	0.0008092633545	0.004598268952
k	0.159996691185	0.829107003648	0.0031084843837	0.0034269054963	0.00142194093148	0.000245983821926	0.000430806094814	0.000255278950259	0.000166816234815	0.000282466046833	0.001557660461
i	0.064164011995	0.885463234549	0.0339305340279	0.0104398155654	0.00372949644383	0.000606695686642	0.000502003051605	0.000194378607753	0.000211967281605	0.000107068770611	0.000650907436
n	0.0224122859883	0.773780611516	0.123979429676	0.0247511365218	0.0460474231479	0.00191202139555	0.00490310250387	0.000421192525918	0.00109661034053	0.00023682250787	0.000459484835333
a	0.0076758638661	0.514933783839	0.236069106559	0.134829762174	0.0890719643826	0.00514940579852	0.00727580810129	0.00102719472531	0.00229557591351	0.000462295535957	0.00120931510178
e	0.00270684264103	0.251189027946	0.335144528853	0.279689887391	0.106803468128	0.0135939539328	0.0056846239671	0.00134490164177	0.00194450112784	0.000375961561986	0.00152233086726
k	0.00094180421601	0.100572373982	0.274498701284	0.235034892464	0.350694742709	0.0209857036443	0.0134546116557	0.00117883468059	0.00158382499928	0.000285336803995	0.000769236189087
l	0.00037000300867	0.0400397973273	0.158621788761	0.120480894155	0.551297000903	0.0545592662148	0.0293541435519	0.00953410542686	0.00385729399976	0.00374821453466	0.0281375524964
à	0.000633368276223	0.0499383904424	0.154720609587	0.0938241480517	0.408508946968	0.163659658738	0.0392988298506	0.0153633624756	0.00591592913325	0.00819473517822	0.0599420341655
s	0.000693273657741	0.0589333028141	0.120145213196	0.127010042684	0.252889758989	0.247788436246	0.104022924617	0.0159896291585	0.0191250265111	0.00774002212607	0.0456623510552
t	0.00137941548491	0.0382462212714	0.085030547732	0.120719089895	0.27058031633	0.218407835415	0.118896160206	0.0287398290528	0.0242556165037	0.0228359366087	0.0709090533517
i	0.00160706006937	0.0221407621771	0.0650487075773	0.0613387592983	0.25539977211	0.389735101805	0.0576523620687	0.0302470376843	0.0114083131346	0.0272214429362	0.0782006917839
c	0.000536023728323	0.00751904473237	0.0386074918591	0.0320000317661	0.13010139637	0.578373767268	0.128248074023	0.0295928522281	0.0108180133449	0.0116360240454	0.0325672422613
e	0.000179154244041	0.00262740758646	0.025641742953	0.017264540922	0.0609528784567	0.642574555756	0.176152971341	0.0310029927427	0.011470232615	0.0109337856818	0.0211997537538
e	6.00983387637e-05	0.000880162174487	0.00932467449433	0.00634019739267	0.0288356560989	0.558221161919	0.250721607114	0.112161576914	0.0104803643717	0.00944334439393	0.0135311877513
t	2.22283596379e-05	0.000323408138162	0.00319513010811	0.00223407646956	0.00990766921297	0.281674505306	0.486380929038	0.180791405638	0.0250648424572	0.00481891263131	0.00558692983043
è	9.6937909693e-06	0.000142557702721	0.0011653235927	0.0158322324099	0.00359714754432	0.118891233102	0.668036323013	0.125125861879	0.0605878561524	0.0041331368771	0.00247867865681
l	3.4301968931e-06	6.0503396907e-05	0.000488916457567	0.02495156497	0.00132116412144	0.0446567237007	0.777858087671	0.0688406299597	0.0750962720508	0.00541238495903	0.00131033499894
i	1.53638224437e-06	4.74075116357e-05	0.000267594422522	0.0130004114013	0.000569921857147	0.0270201959002	0.599536129224	0.289162605987	0.0605434580169	0.00700311165301	0.00284764297965
t	8.17760756857e-07	3.57673452286e-05	0.000140178025407	0.00435890953177	0.000269166247982	0.0217318293001	0.399031553075	0.506234291996	0.052453095339	0.010112640551	0.00563178439322
i	2.93089634352e-07	1.37950884262e-05	7.40675910357e-05	0.00147356377926	9.57500149273e-05	0.0112709694334	0.300209307692	0.542758720665	0.0915510204463	0.0392014528503	0.0133510650311
a	1.24480033117e-07	7.11611674207e-06	5.48469256786e-05	0.000502656857753	3.79808416291e-05	0.00600063859447	0.119783238231	0.604503286888	0.189862183482	0.0591116209501	0.0201363220104
m	5.66156526039e-07	4.39384708474e-05	4.80788158929e-05	0.000240267855251	1.7593831863e-05	0.00303738871482	0.086824115077	0.551220142296	0.287145364494	0.0564243469834	0.0149982353368
m	8.62391435346e-07	5.79586766825e-05	8.55133752976e-05	0.00024281623175	3.50586352877e-05	0.00432538897161	0.079277684359	0.432937490765	0.304235791498	0.0813739043278	0.0974275447789
è	4.45819950449e-07	2.20574521475e-05	7.19585236992e-05	0.000195039570583	3.63124379226e-05	0.00417594949054	0.0380191325863	0.261298111588	0.314177017166	0.107720920109	0.274283061593
n	1.50612908733e-07	7.5730884755e-06	2.43756720797e-05	8.9455882861e-05	1.22125322175e-05	0.00158044954018	0.0190175606621	0.111451925196	0.494346949055	0.112561040036	0.260908329864
i	5.4512395161e-08	2.88273709817e-06	8.5379911399e-06	3.36554553203e-05	4.14194003083e-06	0.000551458837727	0.0110394085307	0.0534848580653	0.452747129685	0.308785220012	0.173342639288
à	3.05604380537e-08	1.33591921272e-06	3.3773766533e-06	1.19845355401e-05	1.51966255194e-06	0.000196118625776	0.0037385806169	0.0239877138251	0.371150456562	0.469522090004	0.131386749763
t	1.87497427012e-08	4.64651088907e-07	1.27930700277e-06	4.32342744337e-06	6.37364270647e-07	6.70346593453e-05	0.0013496920423	0.00825873729837	0.633068432187	0.307217090001	0.050032237921
t	6.54505764207e-09	1.62203531302e-07	8.08898945923e-07	5.91829960111e-05	3.59257753549e-07	0.000247096638335	0.00260515822077	0.00560376331946	0.585967200729	0.143908791667	0.261607407307
o	7.02930693902e-09	4.77745807434e-07	7.40468565308e-07	7.7750751037e-05	2.65952135516e-07	0.000308355028212	0.00295224989092	0.00483011897315	0.27063786091	0.204539872222	0.516652269102
m	8.18248604634e-09	5.79824206645e-07	3.42383196936e-07	2.69432297123e-05	9.9950304172e-08	0.000105843825171	0.00114662977097	0.00233666822438	0.253266484303	0.267725850741	0.475390523034
à	6.48495608211e-09	2.04774174382e-07	1.26007344145e-07	1.01547160374e-05	3.95202189573e-08	3.76054517237e-05	0.00057144436699	0.00125927626479	0.332989148101	0.32057760358	0.344554354345
s	5.55111889404e-09	7.70478499273e-08	5.26693728817e-08	3.99505307247e-06	2.12491412191e-08	1.35230910979e-05	0.000273866018997	0.000528442641597	0.3918001727	0.38974555786	0.217634254782
t	2.51954255901e-09	2.98919961091e-08	1.43721595794e-07	1.05279162842e-05	5.93975157397e-08	0.000114233094556	0.000579365282999	0.000649238643866	0.321163967567	0.28015878262	0.397323641594
o	4.25095442473e-08	1.44208975437e-06	3.97365565265e-07	1.29667922947e-05	8.41907952466e-08	0.000148462897985	0.000632598577533	0.000675479421289	0.120312882522	0.192848824207	0.685366803865
r	5.93770062491e-08	1.91651514379e-06	3.70864953088e-07	6.75959453157e-06	8.14319250822e-08	5.31725231283e-05	0.000424085475711	0.000369593593763	0.139273910841	0.210687868069	0.649182171288
a	5.1597173583e-08	1.39794884026e-06	5.68552649029e-07	5.16216717719e-06	8.18354550274e-08	2.28050833761e-05	0.000360919435237	0.000273470124588	0.145967552614	0.212207026023	0.641160987096
</S>	6.81706117915e-08	1.82708677013e-06	9.32495974515e-07	3.85435673859e-06	7.09210425137e-08	1.4832719188e-05	0.000192211432618	0.000192867032294	0.078077274807	0.200525263012	0.720990818548
