 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.45171524	0.304981995	0.152873972	0.0158211985	0.0070093505	0.0127236863	0.012111195	0.00205692176	0.001052095515	0.001432510232	0.0026387681815	0.01157713303	0.024005951062
n	0.198707942333	0.317878078333	0.425471944	0.0245579428333	0.00581989116667	0.00686896363333	0.00535173143333	0.00114561399333	0.000597307115	0.000742070665333	0.000894897627833	0.00390287671333	0.00806075860533
ì	0.0689181966777	0.146005540578	0.743698061333	0.0247316722778	0.00413823796889	0.00375459871778	0.00274023571778	0.000726955905777	0.000414387356333	0.000491974017444	0.000310418094278	0.00134147225911	0.00272828480244
c	0.0468371791259	0.052267550326	0.764451287111	0.0876988907593	0.0190361992363	0.0140820354126	0.00770716204593	0.00260350380993	0.00143991823678	0.00103320203481	0.000411078703426	0.00119398642437	0.00123802039148
h	0.084216593042	0.0352844957753	0.593197795704	0.127092433586	0.0375047517454	0.0268715398042	0.0180322993486	0.0101281946033	0.00335335674559	0.0111951633449	0.00402763400114	0.00485932730812	0.0442364111972
e	0.0730576920507	0.0304217155918	0.356741805235	0.368644191195	0.0379438992485	0.0211758069347	0.0155121999829	0.0105126522544	0.0027530966952	0.0144937834483	0.00494882240505	0.00538536103937	0.0584089632591
n	0.0244023860746	0.0162078707639	0.162655801745	0.693977397065	0.0450531237495	0.0149309459782	0.00765882086097	0.0041440937048	0.00102301441507	0.00669035758277	0.00169332418435	0.00189449081646	0.0196683356064
d	0.0107839580459	0.0298734621546	0.103373131915	0.677779299022	0.0846311252498	0.0240585433261	0.0156924179537	0.00929007513493	0.00217954067502	0.0162859159609	0.00314335653945	0.00523898630549	0.0176701775288
i	0.00623216189897	0.0330071877182	0.0507841304717	0.627845699674	0.158107945083	0.0308253791087	0.0255358083179	0.0126861429116	0.00292367079167	0.020455702887	0.00407046511315	0.00856963290183	0.0189560665096
s	0.00208257254132	0.0117693620594	0.0230081038239	0.679339266558	0.192931545028	0.0297008667029	0.0209772487726	0.00841363017053	0.00182500966389	0.0134865298623	0.00207181897105	0.00561663296728	0.00877736526987
ò	0.000698849344107	0.00438369262647	0.013883060208	0.698202022186	0.199615505009	0.037784138901	0.0206931939242	0.00649046922351	0.00163629665463	0.0097297987541	0.00095550446435	0.00240214484576	0.00352524975662
n	0.000236343109069	0.00169095650882	0.006690026536	0.665296407395	0.245790395003	0.0453821163003	0.0201209543081	0.00487296710784	0.00129236473488	0.00589877615137	0.000378833462117	0.000944227698587	0.00140554332554
t	0.000762631291723	0.00812229034961	0.004923394212	0.518128075798	0.284286331668	0.0556007254334	0.0227702431027	0.0109715952359	0.00184523289496	0.0111503614838	0.013002428154	0.0281009346595	0.0403356962818
a	0.000937826143711	0.0102364972129	0.00341507377233	0.281076435266	0.411447220556	0.126294051811	0.0294111967009	0.0157761197453	0.00214700788832	0.0112277040279	0.0172364494613	0.0372648502532	0.0535295038373
o	0.000312811374707	0.00341690932097	0.00114320124901	0.114424304422	0.413229100185	0.356467710604	0.022420805567	0.0417662812484	0.00523886028611	0.0044771661093	0.00587349384043	0.0127433623377	0.0184859700891
a	0.000104895580702	0.00114216472032	0.000395611284903	0.040025988374	0.211150529062	0.517550743535	0.0157011905223	0.171348987083	0.0268747684287	0.0023582752031	0.00208466043681	0.0044324894059	0.00682969869637
t	3.54846835773e-05	0.00038296099654	0.000157600604634	0.0141040864913	0.112161704021	0.577364767845	0.0137862348408	0.238652225694	0.0351014888096	0.00297060413437	0.000836518195603	0.00178060194197	0.00266570335546
r	1.27739321358e-05	0.000156974198947	0.000309803282545	0.0075807894971	0.0950814413403	0.499590759282	0.0802623496136	0.182746175231	0.0250170772699	0.0182481695115	0.0052451832352	0.00915350404732	0.0765950099752
e	5.80973771193e-06	9.1747541649e-05	0.000387895517515	0.0054862483657	0.0917562084468	0.292676129761	0.254422446538	0.13904300841	0.0186566224233	0.0271799908372	0.0120578274117	0.0328334776824	0.125402639992
f	2.61136549664e-06	4.13891682297e-05	0.000170857373338	0.0024328108819	0.0733411081489	0.277682383254	0.252228657846	0.216199302803	0.0157598644744	0.0329586212791	0.0154093671372	0.0435195792275	0.070253508664
f	1.32629115821e-06	2.19024470899e-05	9.14700552793e-05	0.0015151904873	0.0589933230496	0.284214467751	0.133312618282	0.254187064268	0.0198389688248	0.0390776077597	0.0234872917124	0.0571686164092	0.128090191555
ò	9.18825781403e-07	1.71651685633e-05	0.000210360568426	0.00234417756243	0.0532752126832	0.187244415917	0.346209506094	0.134501196423	0.0152286388416	0.0296408725866	0.0223978615708	0.0547783984697	0.154151293185
m	3.45110954134e-07	7.74726349443e-06	0.000222405659809	0.00204718240081	0.0389915275611	0.146551385306	0.543113315365	0.115303850474	0.0130280931805	0.0403867735289	0.0111158216236	0.0240628748232	0.0651687080617
m	4.53390594971e-06	0.000168939317605	0.000244172943603	0.0114451117136	0.0882171125204	0.170902905102	0.458553808455	0.112700429158	0.0129956304935	0.0467105935096	0.00989350030787	0.0183601159411	0.0698031970206
u	5.9398302559e-06	0.000222684915035	0.000246992431381	0.0144978751442	0.0963315302068	0.130648188367	0.291066009485	0.185586865386	0.0383309732645	0.12164276017	0.0187649911026	0.0221822449804	0.0804729603402
o	2.0004890803e-06	7.44402640617e-05	8.24770370773e-05	0.0048374273584	0.0325494471623	0.057540988989	0.124301308828	0.252716155129	0.271562677755	0.17490571339	0.0218959380342	0.0183163406601	0.0412150842134
n	6.88129494433e-07	2.51317124372e-05	2.78663704961e-05	0.00162015920347	0.0110463260641	0.0232797063297	0.0462955511427	0.162407098376	0.459788309252	0.24337369113	0.0167209493447	0.0175001488867	0.0179143950711
ì	2.48120781811e-07	9.1471839124e-06	9.75551374537e-06	0.000549641216823	0.00401702605137	0.0116044897099	0.0301930062476	0.087526108792	0.538098969751	0.289512827043	0.0115098048816	0.0192078342956	0.00776112819037
c	1.16914683604e-07	3.99483410413e-06	3.94470292846e-06	0.000191232589608	0.00183343658712	0.00865474903663	0.0404857520825	0.0486539269307	0.544060789917	0.232007575681	0.0215890497272	0.0926008054319	0.00991461566346
h	9.61905092013e-08	2.54743766804e-06	4.00503407762e-05	0.000466589744869	0.00955458035237	0.0232217826789	0.0652483860275	0.0595072169769	0.451641139972	0.212584255227	0.0308911315757	0.114566257811	0.0322759992212
