 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
p	0.88083585	0.008661874	0.002261283035	0.0040545325	0.008610768785	0.02653449415	0.00439304030785	0.0027024497355	0.0015064465975	0.00716261783275	0.0532766584361
ù	0.938826783333	0.0175126423333	0.003376729335	0.00360080416667	0.003152963935	0.0104118333167	0.00152344946785	0.000917635640833	0.000517261638833	0.00239369183442	0.0177662128314
r	0.936549861111	0.0359804791111	0.00622316677833	0.00646152072222	0.00148856942833	0.0054641850389	0.00056841215295	0.000320635752278	0.000207435579611	0.000806932809807	0.00592880665413
u	0.628207073704	0.264946273704	0.0738419985928	0.0138763652407	0.00315163844278	0.012001996113	0.000994811787983	0.000343460594093	0.000273838798537	0.000286685401269	0.00207589089971
k	0.216481282901	0.546486337901	0.177605132864	0.0342558380802	0.00601819434759	0.0160333398377	0.00115300216799	0.000384973728031	0.000603126479512	0.000178159928423	0.000800651718237
a	0.0726192362037	0.4905516693	0.348829670955	0.0593391393601	0.00882410698253	0.0162660774126	0.001426102728	0.00066052759601	0.000777102359837	0.000166912289474	0.000539475824412
s	0.0242750703709	0.3128513531	0.525044566985	0.102661449787	0.0140026169942	0.0171496151375	0.00153746913267	0.000791832872003	0.00106482118661	0.000163184496491	0.000457999808137
e	0.0081142324533	0.1795330727	0.531292798995	0.222984946596	0.0287149596647	0.0235284243792	0.00231425293422	0.00124826159733	0.00150530499554	0.00019775986883	0.000565955002712
t	0.00272709933043	0.0875370892333	0.540539542998	0.294796438865	0.0414198632216	0.0260619404597	0.00265902444474	0.00155288238578	0.00183623666518	0.000233436446277	0.000636413934237
o	0.00093692511281	0.0474033200778	0.457963934333	0.343221712955	0.0938580677405	0.0331586174866	0.00842241294825	0.00490396924859	0.00501611768839	0.00146873221543	0.00364615317808
r	0.00033670303627	0.0252309270259	0.284837171444	0.455964204318	0.155382465913	0.0455438558289	0.0108314803494	0.00675080008286	0.00788588172946	0.00235718647181	0.00487929219269
ò	0.00105287592409	0.0195242240086	0.172465777815	0.434327734773	0.236112365304	0.0901219386096	0.0141428234831	0.00634740136095	0.0112431010765	0.00457056722394	0.0100911445309
m	0.00128952761636	0.0111496585895	0.0727931497717	0.461654034924	0.298025381768	0.105585940203	0.0149221136277	0.00582694358698	0.0119958416922	0.00510889944131	0.0116485081503
ì	0.000443831225787	0.0047355345165	0.0298726744239	0.424914951641	0.374949020589	0.130210017401	0.0135310660092	0.00381200832899	0.00900903756407	0.00274747108044	0.00577442302343
a	0.000161456490086	0.00227710801383	0.013227633318	0.196784894714	0.57757967353	0.162852474467	0.0192042536697	0.0143982387763	0.00709610482136	0.00181063389348	0.00460747824114
f	5.41723086853e-05	0.00078682671961	0.00498137518267	0.0915693290713	0.738123491177	0.124633260156	0.0131466495232	0.0177178662588	0.00553721157379	0.000981042407827	0.00246868188038
