 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
è	0.7051095	0.187590407	0.0961075015	0.00178723895	0.000312181945	0.00076327795	0.0008462855	0.00037507638	0.000410300535	0.00084657961	0.00585167936
n	0.46169664	0.353536155667	0.1765859705	0.00401345655	0.000212760798333	0.000502924356667	0.000544502256667	0.000285035616667	0.000287660968333	0.000311786904333	0.002023134928
a	0.2270265386	0.382923821889	0.368837416833	0.01830068585	0.000195535896111	0.000674656692222	0.000611873242222	0.000310607702222	0.000267278442778	0.000115236030444	0.000736367167333
s	0.07628062776	0.232489243296	0.657947438944	0.0310850372833	0.000218063228704	0.000669426879074	0.000557546725741	0.000229581015407	0.000175980744259	4.98045898147e-05	0.000297299045778
t	0.05430150888	0.156638217099	0.674266112981	0.0417349724278	0.0293571492962	0.00422778014136	0.00370511362025	0.00941505150647	0.0138875735048	0.00218204870827	0.0102844900486
a	0.0471330981267	0.119205750366	0.549864450994	0.158451124143	0.0458962024321	0.00964997338045	0.00800659254008	0.0164157768355	0.0263040945016	0.00318807075609	0.0158848574495
s	0.0160203078022	0.046837838122	0.454993143665	0.405048998048	0.0265529078107	0.00782027162682	0.00631099914669	0.0100801018452	0.0172744100672	0.00141880352536	0.0076422014065
ù	0.00711287486073	0.019484010574	0.341532634555	0.590843412683	0.0138361486702	0.00540130504227	0.00409080968223	0.00523678251507	0.0084692458224	0.000821148341787	0.00317161395883
n	0.00416732375358	0.00816611639133	0.293184604852	0.665959670894	0.00788552579007	0.00461384198076	0.00337474062741	0.00397061393836	0.0063605448408	0.000630800847262	0.00168625925961
a	0.00149715110119	0.00404389906044	0.188272962951	0.725304256965	0.00795596076336	0.0251220569603	0.0154898276091	0.0101569657461	0.0136557102803	0.00129113523575	0.00721011835987
n	0.000525640956563	0.00143211802281	0.0698315597837	0.805318152322	0.0218636669211	0.0346547833201	0.021522257203	0.0149078042487	0.0189104990934	0.00177516381192	0.00925841988662
k	0.000445507001688	0.0017007390136	0.0369461950612	0.619128630774	0.0350703056404	0.0257229521067	0.018795346401	0.0312272057496	0.0488739203645	0.0341697358373	0.147919522062
ò	0.00376133281056	0.0027555938712	0.0395533360204	0.287689046925	0.0258710788801	0.0588241220356	0.109245175467	0.10399630725	0.0835688214548	0.0468134309458	0.237921764021
r	0.00461562202685	0.00196989303373	0.0345382410068	0.396716988975	0.02369469996	0.0701646010119	0.137466892489	0.11768050675	0.0695138161516	0.0196169278486	0.12402181974
a	0.00155954992772	0.000740168956077	0.0186265946056	0.424181649658	0.0857359476533	0.169230689337	0.099997448163	0.07009648225	0.0466240990505	0.0111635811495	0.07204377498
a	0.00052271994654	0.000250368003032	0.0062358945182	0.167729072219	0.163715432551	0.420296356446	0.104947272721	0.0469258084167	0.0278387220168	0.00663696644983	0.05490133576
t	0.00018972665738	8.51362906507e-05	0.00210476068907	0.0615069837397	0.419108027517	0.396956657482	0.0631059535737	0.0228013556056	0.0124900328056	0.00247878353328	0.0191725365167
s	9.369283746e-05	4.78212910169e-05	0.000865091343023	0.0262069118132	0.760346475839	0.160449259094	0.0247713584246	0.0106406751352	0.00663601040187	0.00122823444776	0.00871443633557
ù	8.04212641533e-05	4.32223356723e-05	0.00122857995767	0.0185420588377	0.613145308613	0.102127074298	0.0806959607082	0.0808064641784	0.0192240928006	0.00246537076925	0.0816414391119
n	6.05409489944e-05	2.38222145541e-05	0.00122538305022	0.0147749125126	0.274378441538	0.221375891433	0.148339523569	0.150962248059	0.0762278552669	0.00480673025642	0.107824649704
n	5.21445319415e-05	0.000240241822848	0.00246641844774	0.0090325169042	0.246947059179	0.259359957144	0.114621376856	0.113215827686	0.0918907934223	0.0266501437521	0.135523503235
i	4.94806005605e-05	0.000312361567148	0.00286472454301	0.00580398783473	0.386538576393	0.210424959048	0.0950733512853	0.0711924842287	0.0479577291408	0.0325813662507	0.147200987412
t	1.67689899435e-05	0.00010417196351	0.00095576390017	0.00222763894491	0.376093542131	0.252252366349	0.158510877095	0.0825734147429	0.0484345277136	0.0149185087502	0.0639124304707
i	5.74408685117e-06	3.4752673196e-05	0.000319081500383	0.000973727267303	0.190605880044	0.35745426545	0.268032242365	0.0945571802476	0.0490310805712	0.0087022356834	0.0302838089902
k	2.44380524372e-06	1.1637643356e-05	0.000106813593954	0.000368907524768	0.127716756015	0.37287297515	0.303359730788	0.121300042083	0.0533863798571	0.0071906823278	0.0136836199967
a	1.65964681457e-06	3.974818422e-06	3.6255498118e-05	0.000171416884923	0.106723990338	0.295329141717	0.331584943596	0.181971804028	0.0671770989524	0.00813978460927	0.0088598943989
è	9.0275789519e-07	1.37410900277e-06	1.23502979348e-05	6.92365178743e-05	0.0381853073147	0.195091711906	0.478429347865	0.224894494676	0.0531011886508	0.00538242470309	0.0048316424663
c	4.36798745397e-07	4.6998151969e-07	4.23825169043e-06	0.000160283375525	0.0194898753069	0.0985683486353	0.536871735955	0.276116598225	0.0580562595503	0.00812832523436	0.0026034418221
h	7.30269705132e-07	2.91373939897e-07	1.71109609468e-05	0.000511179865175	0.0689107191023	0.0959315782118	0.402983521985	0.279089906075	0.0578521591834	0.0172914967448	0.077411335174
i	2.23434030171e-06	2.66844146632e-07	2.20257775489e-05	0.000495340570392	0.0976015863674	0.0729684498373	0.209756873662	0.296424775358	0.179407562394	0.0217966815816	0.121524223391
o	2.2967783529e-06	1.35871716477e-07	8.09325031063e-06	0.000168849816632	0.0516294559758	0.0262354701458	0.0824505942207	0.306435471786	0.446686674131	0.0222254725272	0.0641574944637
l	8.80510669967e-07	4.95605614257e-08	2.79253813121e-06	6.60002620453e-05	0.0179550894786	0.0108402651486	0.0509483947402	0.295631390595	0.53636564471	0.0588709635091	0.0293185479879
