 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
n	0.8122528	0.0301073945	0.0098403736	0.04579814672	0.001954608475	0.002434355249	0.00257892569	0.01725481245	0.0027498924438	0.0148949009955	0.0601338304444
d	0.630270022	0.0673336601667	0.0295071956	0.04533337472	0.0314539297083	0.010322520749	0.0580736525233	0.0695720111167	0.0078448004438	0.0143228756622	0.035965975111
ì	0.297450889333	0.327867826722	0.0540160928667	0.04988672224	0.0419492640361	0.013120888063	0.0768923404411	0.0871868192722	0.0095454250566	0.0141412752434	0.0279424642937
s	0.191913806444	0.594320388907	0.0662346032889	0.0327344177467	0.0209259394787	0.005605635101	0.033826872747	0.0362291459907	0.00341273314087	0.00511694067047	0.00967951552123
o	0.104547034548	0.680961519636	0.120993487763	0.0287391615822	0.0147643520596	0.00377689523367	0.0194192950723	0.0193535674969	0.00141894619696	0.00220933736349	0.00381637789374
n	0.037102416916	0.753663866545	0.159731805921	0.0198491591941	0.00843837881987	0.00233821510122	0.00808830904743	0.0077962516323	0.000542371675653	0.000888397874497	0.00156077983791
t	0.0201859793053	0.735851472182	0.16828758864	0.0238821790647	0.00834213150662	0.00139404922374	0.00913440854914	0.0229016908441	0.00174090939855	0.00426560480483	0.00401395993264
a	0.0131163019951	0.575269300727	0.312718276213	0.0332678736882	0.0122397061689	0.00196312207458	0.00935804318305	0.028900909848	0.00221485009285	0.00562673603494	0.00532486137755
o	0.0044323287317	0.326276255909	0.598809715404	0.0266142332294	0.0194173473896	0.00284525149153	0.00449888309435	0.0117227288493	0.000835387180283	0.00216155440831	0.00238629098252
n	0.00152347109723	0.135282532303	0.806816848468	0.0194338770765	0.0251525287965	0.00245664699718	0.00241323123145	0.00494578194977	0.000301511844761	0.000761682276103	0.000911884732507
a	0.000544748379077	0.062635769101	0.800209949489	0.0326767490255	0.0844617955988	0.0102385922657	0.00360692847715	0.00420246081659	0.00022597877692	0.000517945022034	0.000679108425836
d	0.000218165749692	0.0303856370337	0.59189038983	0.104877353675	0.2385442752	0.0182307730886	0.00828475739238	0.00556724483886	0.000280174242307	0.00104341979401	0.000677856898612
e	0.000106929006564	0.0246418573446	0.45203545661	0.192474271225	0.270425141733	0.0146730990295	0.0136587584641	0.022156672013	0.000856307530769	0.006000358298	0.00297116182287
r	6.06522210213e-05	0.0206008072149	0.347692640537	0.264395207075	0.262115373911	0.0140193423432	0.030231276488	0.0398074030043	0.00245275471026	0.00922818109933	0.00939635294096
f	0.00022356730584	0.0402990408383	0.281567665179	0.309707662358	0.235432421304	0.0117270674477	0.0324877831627	0.0413954186681	0.00449140890342	0.0171674263664	0.0255005333137
ò	0.000276761131243	0.0456791223208	0.223738241726	0.410872060786	0.206389113768	0.0215317518159	0.0162852977209	0.028578324056	0.00370563580914	0.0176434887801	0.0253001864712
m	9.23988285377e-05	0.0153673789483	0.0849678799087	0.452895120262	0.366495871256	0.0306824666053	0.0185904715736	0.0145375005187	0.00140908087771	0.0061528950747	0.00880893835707
m	0.000848592011673	0.0306420741161	0.0745497893029	0.387603506754	0.327740582085	0.0179286048684	0.0237460225245	0.0475915441729	0.0047488117259	0.0162340925149	0.068366394619
u	0.00110156227516	0.0356316266374	0.0657380155343	0.263016299585	0.236587385695	0.0255366486228	0.0826560528415	0.164715439724	0.0070755703753	0.0231959828383	0.0947454365397
o	0.000368301605793	0.0118840691375	0.0226476645881	0.0984281963283	0.214328627232	0.306036431208	0.120644244281	0.170406068241	0.00405061739177	0.0122025849461	0.0390032141466
n	0.000123137537648	0.0039654061489	0.00768182458937	0.0341322874094	0.138506231077	0.545048977069	0.161734768094	0.0830710600803	0.00312520636392	0.00781557631537	0.0147955286822
ì	4.13162288047e-05	0.00132548197037	0.00267909032979	0.0128389915365	0.098660237359	0.62374062569	0.195983636031	0.0501756873601	0.00254362886797	0.00593444333846	0.00607685975073
c	1.39585288969e-05	0.000450746294523	0.00132234979326	0.0104852157455	0.059317429453	0.645045361897	0.20120401201	0.0440033474534	0.00633241660266	0.0244913316795	0.00733383144024
h	6.9496094823e-06	0.00116848959184	0.0109221948978	0.0256845699152	0.137418276484	0.498251783966	0.195370567337	0.0454704444845	0.0109771952009	0.0326959925598	0.0420335288134
a	5.1698813941e-06	0.00140052014008	0.0137350905416	0.0256773703484	0.145344317828	0.299604439989	0.375301305779	0.0645654701615	0.0087070576003	0.0138979471199	0.0517613352711
p	2.46271755603e-06	0.000467946041899	0.00458470675437	0.00867930393613	0.0520873984093	0.182241898663	0.63336801526	0.0822084800538	0.00720499173343	0.00706563650663	0.0220892162904
à	8.2209178701e-07	0.000156014556688	0.00153079584429	0.00297193359204	0.0191214943031	0.167149486221	0.721716785087	0.0671829546846	0.00568778847781	0.00543118770221	0.0090507610768
r	2.76294457137e-07	5.2099582406e-05	0.000514310691163	0.00107476521535	0.00703407836103	0.0974337250737	0.798338941696	0.0840323282282	0.00342276572594	0.00474593190074	0.0033507820056
o	1.08247326846e-07	1.7459196762e-05	0.000173608354021	0.000378654223117	0.00252263485701	0.0440644930246	0.763726827232	0.157516814743	0.022440149242	0.00499859763358	0.00416065620187
n	5.0817497472e-08	5.84497427243e-06	5.8178797027e-05	0.000135660595052	0.000951791809003	0.0351840626749	0.719973375744	0.186763044914	0.0412813150807	0.00788176087786	0.00776489573396
t	1.94461273473e-08	3.21724307591e-06	6.81650527957e-05	0.000147500855697	0.003974343283	0.0530511475583	0.626132925248	0.124728902971	0.0583007460269	0.0216572962926	0.111935731578
a	3.01902254491e-08	2.35352371697e-06	7.15226850686e-05	0.000151679809899	0.0049372798671	0.0418389692628	0.385759301749	0.314174825657	0.0781142853423	0.0269475107642	0.148002264526
d	3.3632033483e-08	8.25166547323e-07	2.42620870929e-05	5.78993309663e-05	0.00166820964847	0.0191973901643	0.190359183916	0.407120541886	0.153291241781	0.123026947921	0.105253475509
e	1.09635308283e-06	1.52990713244e-06	1.5059834631e-05	4.46339879888e-05	0.000721189036157	0.0143333063881	0.101506567972	0.279459143962	0.248393200594	0.191710615974	0.163813661836
f	1.45084580908e-06	1.74146403715e-06	1.1664600932e-05	3.36919908963e-05	0.000387341705852	0.00802855122937	0.0543926948573	0.197982032654	0.317443903531	0.243169455325	0.178547453945
ò	4.86203434193e-07	5.8488795529e-07	3.929103745e-06	1.18055819754e-05	0.000135063370084	0.00323236157646	0.0247126128191	0.312592502218	0.275241717844	0.251002497108	0.133066387982
r	1.62719067464e-07	1.9617252347e-07	1.32558818633e-06	4.26010536613e-06	4.9993865128e-05	0.00253119592549	0.0210226689397	0.517269827406	0.193925269281	0.186789754369	0.0784052886607
e	5.99581578547e-08	7.26394929567e-08	4.9235254911e-07	2.04323721971e-06	1.9360475576e-05	0.00220889895516	0.0167574573132	0.462296489135	0.235138046427	0.19919162479	0.0843854155536
m	2.54000828616e-08	3.05129355522e-08	2.0473423837e-07	1.30547666857e-06	8.02245152533e-06	0.000995765965053	0.0083237195044	0.299904849712	0.300868288809	0.262360721597	0.127537065185
a	1.31138015305e-08	1.59121384174e-08	1.08446126457e-07	1.46598145152e-06	4.17483904178e-06	0.000584922283351	0.0046535741348	0.195913903237	0.29249656627	0.338136493866	0.168208768395
m	1.80958088435e-08	1.75932331391e-08	1.13622566819e-07	3.02581615051e-06	3.06280094726e-06	0.00021780099845	0.00251357624493	0.131364997746	0.21604740209	0.442120341289	0.207729659465
è	1.57149815478e-08	1.2635560403e-08	7.63657995397e-08	2.5744280935e-06	1.57190324575e-06	0.000156261098483	0.00153814871498	0.101998262582	0.126918755697	0.59995248043	0.169431859822
