 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a	0.49445348	0.410036167	0.0053007565	0.0295688285	0.00564179085	0.0064607839	0.004287892	0.00548902905	0.00264544316	0.003960113455	0.0013065575585	0.0023125168805	0.0056294774945	0.022907146542
p	0.271278806667	0.684287565667	0.00498178926667	0.0162280895	0.00292977611667	0.002595771015	0.00221205673333	0.00211474026667	0.00112966674	0.00139131440833	0.0005141012985	0.0007872618665	0.0018881952605	0.00766082539867
e	0.114803668222	0.852059755222	0.00685376985556	0.0158056515	0.00206262907222	0.00124471052	0.00143472964444	0.000926614625557	0.000562865956667	0.000517177589443	0.000243846317833	0.000276892332833	0.0006396805639	0.00256800715056
t	0.0457474264073	0.923685985074	0.00754081205185	0.0174675325	0.00152641209074	0.000758918895	0.00102232774815	0.000455088173519	0.000299359530889	0.000208257250481	0.000105491445611	9.81026032777e-05	0.0002182250387	0.000866089491353
ì	0.0211301153691	0.935745195025	0.0114083484506	0.0284375988333	0.00122001589691	0.000319463743333	0.000684709859383	0.000228465636173	0.000191344092296	9.16435874937e-05	7.97628378703e-05	5.57387194259e-05	9.85099925667e-05	0.000309120330618
a	0.00909101802303	0.739484298342	0.184039496817	0.0560013196111	0.00706587619897	0.00102353023778	0.00108912239646	0.000827072278724	0.000690108597432	0.000178308379165	0.000192490360623	6.01693838086e-05	6.95205691889e-05	0.000187714423539
e	0.00344399480834	0.374160581447	0.319763048939	0.280512593204	0.0143412790663	0.00212821004593	0.00283212379882	0.00118278532624	0.000954751515811	0.000222781831388	0.000218214066874	4.93657736029e-05	4.48957137296e-05	0.00014540187118
s	0.00116134380178	0.131188559016	0.19491240098	0.648554131068	0.0164642686888	0.00172823698198	0.00421299826627	0.00074498546208	0.00060750645527	0.000128966891463	0.000151667165625	3.85599445343e-05	3.54129669099e-05	7.09386727267e-05
ò	0.00040760597226	0.0450782831053	0.06971710566	0.863493293689	0.0141315678963	0.00145275419399	0.00456952255542	0.00047525481736	0.000378120858423	8.41505164877e-05	0.000119178617875	3.14281883448e-05	2.90553926366e-05	3.26345555756e-05
z	0.000156942440753	0.0163265771018	0.0269747753867	0.94163628123	0.00933858149877	0.00128763670466	0.00367070101847	0.000258220047787	0.000182252674474	5.20224203292e-05	6.1898089625e-05	1.90810072816e-05	1.91655678789e-05	1.58208778585e-05
u	6.10950599177e-05	0.0063687901106	0.0393932846289	0.708784043743	0.2111462567	0.0154439772082	0.0107092396062	0.00428821188126	0.00211563333982	0.000627543344943	0.000622268967542	0.000117405574427	7.1020239293e-05	0.000251185816286
n	2.19295305826e-05	0.0022049689202	0.0535807832096	0.449891011248	0.430446245567	0.0219767136361	0.0244250888687	0.00864734579375	0.00494812104661	0.00101727623165	0.00172164585585	0.000405116574809	0.000298452926431	0.000415292295429
e	7.8524294042e-06	0.000767315114567	0.0297094079032	0.311793277083	0.568791611856	0.0320773757787	0.0354196379562	0.0114132655979	0.00536044081554	0.00142702389388	0.00189040018528	0.00052571569827	0.000384161462144	0.000432532538476
f	2.94534522807e-06	0.000262031574356	0.0121580836677	0.152594585694	0.717759503952	0.0366605902596	0.0497948499854	0.017130934866	0.00776392907185	0.00174643513129	0.00274021869509	0.000563906969423	0.000336418474048	0.000485558012825
à	1.19819497602e-06	9.47257691187e-05	0.0063184166559	0.0957917212313	0.749297604651	0.0374624917532	0.0754132199951	0.0209841422887	0.00904841689062	0.00146628614376	0.0029580714317	0.000501584376474	0.000303168858016	0.000358920170942
i	5.2261843434e-07	3.63087503129e-05	0.00354487041863	0.0421554188438	0.593601938217	0.181641183918	0.109953886665	0.0501741117629	0.0146033914969	0.00153116914792	0.00194047271057	0.000292983498825	0.000192126979339	0.000331593150314
e	1.93449650447e-07	1.22710564376e-05	0.00139910529288	0.0143737317046	0.316148726072	0.270821261306	0.252664188888	0.106428733921	0.0333494768323	0.00245053948264	0.00169571463686	0.000206632649608	0.000119014736446	0.000330366306771
s	1.39516600149e-07	5.13292987253e-06	0.00050098124496	0.00568972932487	0.163836408691	0.156178508435	0.511097196296	0.114562807974	0.0428132152774	0.00281634842755	0.00192530664562	0.000215697446536	0.000145477062149	0.000212972258924
ò	1.09840699516e-07	2.64502767084e-06	0.000175892753653	0.00270209887496	0.087854605497	0.0592998294783	0.734755252099	0.0782372159913	0.0325198407591	0.00219110187585	0.00179711598187	0.000199625917179	0.000152641582716	0.000111962716308
z	4.31583386387e-08	1.03352868361e-06	7.38976672177e-05	0.00126953152499	0.0452851254323	0.0252397976594	0.8457047707	0.0546577896638	0.0245285539197	0.00153608003528	0.00136434282729	0.000152993817393	0.000129323709572	5.66835567693e-05
u	2.25777988796e-08	5.0778567787e-07	3.70292514059e-05	0.00076115322633	0.0330503458108	0.0341755217198	0.592146029233	0.183107634221	0.136703171307	0.0114141497551	0.00754211974243	0.000518646029131	0.000211871746524	0.000331765166923
n	1.20709074265e-08	2.16115950623e-07	1.60385770353e-05	0.00027035637111	0.0191744079369	0.0475047072399	0.324952492078	0.33627455474	0.234088573769	0.018056107585	0.0167216495808	0.00146616134304	0.000749858972175	0.000724860088974
f	1.40316163609e-07	2.67193900487e-06	0.000624627861245	0.000606857368037	0.0247194356456	0.0309300467466	0.455495374026	0.25551992558	0.164280201256	0.0115809567617	0.0168881695269	0.00381446604768	0.00342547982406	0.032111666263
à	1.9365353787e-07	4.30265610162e-06	0.000837568681748	0.00157604362268	0.0300921735485	0.0184926085822	0.465219671342	0.208803792527	0.175942860419	0.0123482974872	0.0211548391756	0.00676111001589	0.00602615760802	0.052740385421
i	7.63583047233e-08	2.25371636814e-06	0.000290373515566	0.00139715431967	0.0173661162312	0.0151163361941	0.235074960547	0.221097357509	0.29049136014	0.0884484724957	0.0804813080585	0.0120768520053	0.00549282436934	0.0326645594737
