 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.648668475	0.00771588975	0.0140774435	0.0306073099	0.035707902585	0.02317470775	0.008111687235	0.01095736734	0.02144089209	0.0111295132285	0.00858486536	0.00822778086	0.0096219609395	0.0426879294758	0.119286251008
à	0.859572708333	0.0202111209167	0.00671941703333	0.0119064985	0.0124290047183	0.00869015741667	0.00286612208167	0.00378072549667	0.00722119242333	0.0037359972685	0.002905464082	0.00274841575443	0.00321063111483	0.014233168992	0.0397693302863
t	0.927120319444	0.0283076826389	0.00348754407778	0.0055553243	0.00459163372943	0.00370431823889	0.00115826376722	0.00136964401022	0.00245160738311	0.0012630580497	0.000992822268667	0.000918825971177	0.00107179789224	0.00474639181825	0.0132607279102
t	0.742298333148	0.0237615525463	0.0498342438926	0.0157611896333	0.0319056345998	0.024166806513	0.0245775984824	0.0228215196914	0.0267115803697	0.00925772360343	0.0158760312756	0.00272476114899	0.00115381130938	0.0019092598442	0.0072399345062
e	0.376224015716	0.276535113515	0.0938849846309	0.0267832548778	0.0449816948666	0.035590803171	0.0333790196941	0.0311566507638	0.0362049366566	0.0126862932011	0.0214117644252	0.00344648804966	0.00121237426646	0.0010019079514	0.0055007206354
o	0.145051358565	0.677803921172	0.0660150275436	0.0199715292926	0.0195082637555	0.0172053982237	0.0122511155214	0.0116621182079	0.0135664696189	0.0050308505117	0.00774246332173	0.00127203946655	0.000436471813487	0.000373926169467	0.00210911326647
G	0.0488343951817	0.761130450391	0.0588268418479	0.0815806457642	0.0083417268185	0.0187058222412	0.0067033952638	0.00508508925597	0.0048343569263	0.00173806897357	0.00280049636724	0.00043000571385	0.000147936386962	0.000127110488389	0.000713704209823
i	0.0166852159346	0.591275433464	0.164904793949	0.121720026921	0.0247380523728	0.0421456974137	0.0129992294213	0.0121559655187	0.0050791331621	0.00237107601619	0.00474320920241	0.000342655879617	0.000112491580121	0.00011519946903	0.000611839469608
o	0.00556754565091	0.645492131155	0.17555050965	0.066517766307	0.0293473947909	0.0376939669179	0.0125590008738	0.0134121608809	0.0049695474907	0.0025791271454	0.0052075868358	0.000312830094639	9.9874786307e-05	0.00011115942401	0.000579392532869
v	0.00185678781192	0.802295590385	0.09085256155	0.0654799111023	0.010629828497	0.0148271057526	0.00461127115793	0.0046751498683	0.0017244188569	0.000886698174467	0.00178080963027	0.000107597330813	3.4905145369e-05	3.86929673367e-05	0.00019868202529
à	0.000619864488807	0.709372813462	0.0966141505167	0.162278543701	0.008045081399	0.0155056775842	0.00322142815264	0.00239679072277	0.0007109495423	0.000348181700822	0.00072393724009	4.52281024377e-05	1.80560457897e-05	2.09137077789e-05	7.843272643e-05
n	0.000206847917689	0.567943754487	0.128711456839	0.272852921234	0.00744808676633	0.0169662721947	0.00307342478421	0.00171314829759	0.000414517400767	0.000172813906607	0.00040739115003	2.42809532459e-05	1.18591878632e-05	1.43989720263e-05	3.88368843433e-05
n	0.000105882725383	0.350626692829	0.175968025613	0.246837785078	0.0436606048888	0.0164297037316	0.0307093406947	0.0295399385892	0.0273875213536	0.0165311979852	0.02330359934	0.0104092692758	0.00713975475822	0.00506870322311	0.016281941557
i	7.21470167243e-05	0.151529648943	0.385769881871	0.152359643026	0.0718524769629	0.0168459499105	0.0401198596982	0.0391131784631	0.0368563207845	0.0222695296617	0.0310823717267	0.0139412454986	0.00954337929941	0.00679042357437	0.021853912809
è	2.41095916354e-05	0.111575006314	0.40493622729	0.332781317675	0.0467347076543	0.0268649143035	0.0144923021661	0.0136857469344	0.0128878421948	0.0077357584879	0.0105909425936	0.00472289472353	0.00321215862314	0.00230580866246	0.007450246733
s	8.04010265673e-06	0.0880553167713	0.172765275763	0.657866859225	0.0226785353514	0.0320169577678	0.0054278314887	0.00474829055813	0.00435998806793	0.00259798244987	0.00355760463787	0.00157902355544	0.00107391109028	0.000773989647343	0.00249033930513
t	6.53402419991e-06	0.0501992979238	0.0980408985877	0.640398119742	0.0473721259171	0.0259264995893	0.0278613151296	0.022900233586	0.0181184584256	0.0132904038365	0.016820165248	0.00753302201541	0.00418706410266	0.00334656500464	0.0239992419892
a	6.1180246533e-06	0.0236183433079	0.142360782863	0.382156379914	0.207850038639	0.0425909095298	0.0521116983765	0.033088591862	0.0252232271419	0.0178115561122	0.0221875647493	0.00969896442847	0.00530319255422	0.00430378606821	0.0316888657964
s	2.12969896543e-06	0.0124666983693	0.150550195954	0.303917619971	0.318076539546	0.0739413598433	0.0619608894588	0.0274894106207	0.0132794067806	0.00777929290407	0.0123185342498	0.00354431457282	0.00190107746807	0.00156107856607	0.0112115167721
e	7.1188277371e-07	0.00569167568977	0.0744363071513	0.247866094657	0.404578599849	0.151835773281	0.0639114608196	0.0238702234402	0.00819541852687	0.00426928360136	0.0084223772166	0.00145413202094	0.000748527676023	0.000623778805357	0.00409567181737
è	2.3796952146e-07	0.00299817359659	0.0269810212171	0.109196988552	0.35438750895	0.443311404427	0.0392656773732	0.0111734000467	0.00435057244229	0.00228014374379	0.00319882551887	0.00063824060698	0.000316034368341	0.000296600123786	0.00160517721779
