 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.9406929	0.0137127485	0.006188933	0.0110743646	0.001236638175	0.00261111577	0.006796948275	0.01768634961
g	0.755604	0.205177885167	0.0182154433333	0.00790935326667	0.00196308520833	0.00157492037	0.003139411575	0.00641589227667
r	0.381871149	0.544457495056	0.0233016841111	0.0250580170889	0.00958767273611	0.00229483652333	0.003578402325	0.00985075275889
a	0.142436671757	0.771187898352	0.0255200737037	0.0320656910296	0.0116844230454	0.00244520834111	0.003561281475	0.0110987732196
t	0.0481680313757	0.877609089451	0.0377755732346	0.0217612543432	0.00665247014847	0.0016816923137	0.001937634725	0.0044142640532
s	0.0228534091586	0.885044586484	0.0359161017449	0.0272322167811	0.00748815371616	0.00444225967123	0.00619818594167	0.0108250900311
a	0.0138928974962	0.618476215495	0.267655639915	0.0548302082604	0.00717786637205	0.00736195439041	0.0145013126472	0.016103899677
è	0.00467964415407	0.246140881823	0.667727966638	0.0518796087535	0.00365672826068	0.00496526774347	0.0121583116157	0.00879160107567
n	0.00165171833336	0.0844782051653	0.849907922213	0.0526840322512	0.00233092775689	0.00179946679782	0.00416655772857	0.00298120915589
a	0.000619115330453	0.0307112594351	0.908651757404	0.0518317630837	0.0038530213523	0.00131572540261	0.00173868841952	0.00127871331263
n	0.000213482819151	0.0104744375984	0.888724002468	0.0264032966946	0.0670716522174	0.0040666988342	0.00180827129317	0.00123818361754
g	0.000543223099384	0.0100257545061	0.631028054156	0.181451678898	0.114852070739	0.0112483119447	0.0108357538644	0.0400151840725
r	0.00193834406646	0.0248052898354	0.360368251385	0.414616936299	0.0844124522463	0.0173643249816	0.0182982056215	0.0781962380242
à	0.00193326739021	0.0232984412768	0.194439761795	0.6544510221	0.0490238034154	0.0128782672605	0.0119110328738	0.0520643650214
m	0.000646106568227	0.00776834997123	0.0833319725983	0.7634018407	0.106037905138	0.0099463573535	0.00820542229127	0.0206619873538
m	0.000256685869509	0.00305951173774	0.0535527171994	0.766158930233	0.132340255713	0.0107206620178	0.00967788609709	0.0242333314513
a	0.000125400511486	0.00148807898041	0.0277242891998	0.559675336744	0.235611985904	0.116868440906	0.0219489573657	0.0365574994838
a	4.21945481453e-05	0.00049660640443	0.0099721543466	0.198676154881	0.318660375301	0.419459133635	0.0243794629552	0.0283139114946
d	1.44912346351e-05	0.00016614741599	0.00389185399553	0.068161596827	0.381289728434	0.471929874545	0.0556960204851	0.0188502654982
r	0.000120500164132	9.32607933767e-05	0.0492695970652	0.0628015461757	0.397521989478	0.232406897182	0.132782666828	0.125003541833
e	0.000163643870044	6.97724070256e-05	0.0646881254884	0.0776700483919	0.231702899826	0.175108361394	0.207510975609	0.243086177278
f	6.27792335813e-05	2.45270675752e-05	0.0222212248638	0.0437981292306	0.240220496609	0.279762477131	0.18432160687	0.229588745759
ù	2.12609715994e-05	8.52414566403e-06	0.00755411982227	0.0154333636769	0.202862775536	0.27845642571	0.326108693957	0.169554855253
m	7.0988795918e-06	2.84547370531e-06	0.00272126551076	0.00584935745897	0.121584741845	0.309259251903	0.435218174652	0.125357288418
m	5.65669675027e-06	7.34929891344e-06	0.0142775757736	0.037661789553	0.146598413948	0.302382550634	0.280634161551	0.218432499473
u	5.22336866342e-06	8.85911947915e-06	0.0180624915648	0.0482222417177	0.105749249616	0.286452083545	0.199568480517	0.341931373158
</S>	2.68501895171e-06	4.44789000158e-06	0.00903185524285	0.0241710286589	0.053828677258	0.373740541773	0.178310890258	0.360909886579
