 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.5378942125	0.026306345	0.01673915445	0.01432016665	0.01376811945	0.020826881278	0.0088082419575	0.0170101286425	0.01136764369	0.09254296688	0.0101662329525	0.0634449859335	0.0459605355965	0.0061863537945	0.0165352358965	0.016147743986	0.00063998956815	0.0062718113261	0.00872611026417	0.066337076546
v	0.807819524167	0.0397165253333	0.0112001527833	0.00494934014333	0.00508080551667	0.00707698069133	0.0033085130575	0.00573422816583	0.00388269000667	0.0308787091563	0.00343580969583	0.0211621328622	0.0153403895175	0.00214560848783	0.0055179437965	0.00539796548867	0.000231729717483	0.0020935312729	0.00291082901374	0.0221165340038
ò	0.591692903056	0.338874874111	0.0181729865944	0.00199923066111	0.00368048557222	0.00274918452378	0.00182471111917	0.00208674175194	0.00151849411889	0.0103400131801	0.00121429386861	0.00707072826173	0.0051374832875	0.000815314684277	0.00184651636283	0.00181597406356	0.000106701915161	0.000702098617433	0.000973739962347	0.00737748888743
d	0.214264648019	0.692286378037	0.0724302428648	0.000891810143703	0.00328996615741	0.00127428760793	0.00138164787306	0.000845322442313	0.00068236853863	0.00348611044403	0.000445294393537	0.00237037427911	0.0017302185415	0.000311490991092	0.00061969346801	0.000611105862087	5.27921337203e-05	0.000236375798378	0.000326887135982	0.00246299760504
ò	0.074038200773	0.813194156012	0.104535747622	0.000358854104568	0.00167441387247	0.00050470302931	0.000890358947687	0.000297145366438	0.000251335725877	0.00116498173308	0.000156466748346	0.000791192734937	0.0005784866588	0.000117668605097	0.000207263302703	0.000205324382469	2.27446903834e-05	7.9459532976e-05	0.000109828228885	0.00082164290637
p	0.025394899411	0.852711038671	0.113514582541	0.000366973521523	0.00312522224416	0.000566636683103	0.0025222950059	0.000125147019479	0.000131435832626	0.00039333476076	6.81972946153e-05	0.000265136399746	0.000195186336833	9.34431084323e-05	7.01096852343e-05	7.34510930297e-05	3.74820222711e-05	2.8491705942e-05	4.1477672853e-05	0.000275380109313
o	0.008564800387	0.677224869557	0.303839527514	0.00130655327384	0.00393785828139	0.000767542861034	0.0031425880353	0.000153758119826	0.000165516537542	0.00020783378392	7.19415702051e-05	0.000128363595649	0.000111141106211	0.000116003632811	3.43618134448e-05	4.15814036766e-05	5.06481634237e-05	1.32681489807e-05	1.93097776177e-05	0.000102496682504
j	0.00291722962067	0.516549079852	0.451166799171	0.00594397529128	0.0112240008605	0.00251189262034	0.00804512651177	0.000248706289942	0.000389087462514	0.00015074886764	0.000125983206735	8.40421873163e-05	8.55171220703e-05	0.000301878527604	2.41701721483e-05	4.94554105589e-05	8.53003054746e-05	1.80752723269e-05	3.10766725392e-05	4.78507325013e-05
u	0.00101578005189	0.354898371617	0.477365343057	0.0272284154304	0.0489911369535	0.0151084979734	0.0280139151706	0.00671607792998	0.0080254135875	0.00551446716221	0.00334239491891	0.00346124858121	0.00349757202402	0.00614207346253	0.00108115456072	0.00253470482019	0.00472569507849	0.000668577674109	0.000630714170846	0.00103844525317
r	0.000382497397297	0.163266755539	0.537318377686	0.0889885884768	0.0737951556512	0.0272233306578	0.0432002567235	0.00934458157666	0.0114271189625	0.00734246490407	0.00478417907297	0.00459655101774	0.00465992163467	0.00909643355418	0.00145136783024	0.0034991862734	0.0064417154095	0.000920570084703	0.000872328606949	0.00138861262939
