 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
e	0.5508279	0.3163967	0.018348982	0.0051896294	0.0040261377	0.0189345879	0.005651582775	0.00754353962	0.0056178338	0.00483062026	0.00744506515	0.010529798375	0.0126397094	0.003666415455	0.003773380949	0.004629659066	0.0010344855391	0.00270780146115	0.016206210704
d	0.510122233333	0.42361655	0.0229175396667	0.00467109506667	0.0018853554	0.00704022606667	0.00207783164167	0.00275106216	0.00196935959967	0.00171759500333	0.00260516335667	0.0035649644498	0.0043123695811	0.00128026437013	0.00126149949643	0.00154576049379	0.000346714008467	0.000903209936297	0.00541123789043
i	0.389273934444	0.531126683333	0.0521040172222	0.00782743318889	0.00196069756667	0.00385307438889	0.00135268124722	0.00168060979333	0.00097012323289	0.000941379577777	0.00131914022556	0.00149539142473	0.00196689614147	0.00074064753851	0.000458157756243	0.00055862583572	0.000156113574189	0.000313072341912	0.00190131782324
k	0.182200863481	0.660535351111	0.111526559074	0.0177057128963	0.00648641785556	0.00780037366296	0.00173226194907	0.00378063266444	0.000738375670963	0.00111175935926	0.00231660797519	0.000845012591577	0.00118630649466	0.000583797192837	0.000235144818748	0.000231270820073	0.000127621575063	0.000117590402304	0.000738307405413
ì	0.079367223827	0.633768773704	0.220324053025	0.0303237826321	0.0100956379519	0.010685051221	0.00234441961636	0.00515599328815	0.000887920050321	0.00145046138642	0.0030564651584	0.000537684613859	0.000896667779053	0.000469431244279	0.000136123658583	8.89546295243e-05	8.5621980021e-05	4.31880136013e-05	0.000282537346138
m	0.041272760609	0.548702024568	0.334936034342	0.0438405518774	0.00962539198397	0.00995260507367	0.00201737770545	0.00369856499605	0.000844488946774	0.00117249932547	0.0020516904328	0.000397062695853	0.000798520363884	0.000409162626826	6.05499175277e-05	3.98917016614e-05	3.95784943403e-05	1.74239963004e-05	0.000123847454213
m	0.039842482203	0.409463901523	0.303688978114	0.0451253672925	0.017750141328	0.0250786553579	0.0133717054685	0.018476057032	0.0168078097789	0.0182470450385	0.0333966830243	0.0143716535565	0.000880280625495	0.00429252992101	0.0164776043415	0.00288623700104	0.00652811382578	0.000863659711367	0.0124511507369
u	0.037250829701	0.215391107174	0.365975066038	0.0995964847642	0.0321597894427	0.0360512494526	0.0180976831562	0.0245889130107	0.0225885593263	0.0244292288795	0.0448131060081	0.0193783188522	0.00111427947517	0.005822764307	0.0220637834205	0.00392789984035	0.00878966708193	0.00116680503046	0.0167944947256
e	0.0125602853667	0.092787087058	0.435007132013	0.286627308255	0.0642448404809	0.0288573764842	0.00788809195207	0.0107448442036	0.00815723521543	0.00884635345983	0.016371636536	0.00687178022073	0.000632815601723	0.002227359769	0.0074778485435	0.00140553002012	0.00303499323931	0.000410991033153	0.0058464893832
m	0.00420420547523	0.0325911473527	0.293634260671	0.473254819418	0.130540693494	0.0321707198281	0.00435415388402	0.0063619176012	0.00300564330514	0.00352709265328	0.00667871824533	0.00238930495524	0.000288865695241	0.000840629623	0.0025294292465	0.000475421198373	0.0010409044151	0.000143575446384	0.00196848947473
à	0.00142244589041	0.0118615261176	0.151181907557	0.601882806473	0.170423581165	0.038050769276	0.00657535896134	0.00644431933373	0.00172930419505	0.00225191658443	0.00390325538178	0.000968404763413	0.00063138108308	0.000493996674333	0.000885321194167	0.000171727371458	0.000383190390367	5.86120414613e-05	0.000680150530577
