 	avete	cucinato	le	verdure	</S>
è	0.75502995	0.1445037765	0.0067138047	0.035983811	0.0577686625
c	0.617205283333	0.267181958833	0.0238205782333	0.049363407	0.0424288005
h	0.439652281111	0.305690779611	0.0347811484111	0.0393222446667	0.180553564833
e	0.235708067037	0.479524153204	0.042087983137	0.0176800761222	0.224999704278
t	0.0906861203457	0.749413271068	0.0540849510457	0.00807720794073	0.0977383840927
e	0.0389765649819	0.745955833689	0.157786550349	0.0108173189802	0.0464636656976
m	0.013735764594	0.52683356123	0.407010390116	0.0183703453267	0.0340498955659
a	0.005022853208	0.27263694241	0.654123930039	0.0385770381089	0.0296391698553
r	0.00188600512933	0.11596446547	0.77569975668	0.080140922703	0.0263088072851
à	0.00277362289311	0.145164277823	0.67176380556	0.0779118065677	0.102386457762
t	0.0029650833207	0.150424752274	0.628214865187	0.0933086778559	0.125086580921
a	0.00100736433657	0.0540487112247	0.601469785062	0.175846225952	0.167627891974
t	0.000347538435723	0.0188566037216	0.380450585021	0.414267991984	0.186077273991
a	0.000172754745441	0.0064195468872	0.223684845007	0.648901297328	0.120821544664
l	0.000115315915647	0.00225732602573	0.128959930002	0.712194675776	0.156472771555
à	5.04742283823e-05	0.00107552193858	0.0599091730007	0.549776108592	0.389188737185
c	0.000295291982127	0.00237063731286	0.0461469406669	0.408628429531	0.542558672395
h	0.000522114974042	0.00313643257095	0.0877328285556	0.457441363177	0.451167234132
a	0.000348895574681	0.00179641937032	0.0879923815185	0.342169917726	0.567692378044
n	0.000136742778494	0.000705432126773	0.0342192436728	0.445930702575	0.519007904348
a	0.000135555703098	0.000333187565591	0.0127016827909	0.491842690858	0.494986896449
</S>	0.000201644191549	0.000311074132796	0.00785720699545	0.317674580429	0.673955473225
