 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
ì	0.799906555	0.055080086	0.037263367	0.005951670952	0.01045757035	0.00684962659	0.0099899141665	0.074501263395
s	0.898176805	0.0471165333333	0.0185344748	0.002058264412	0.00360777047333	0.00230795692997	0.00334491025233	0.0248533262495
o	0.689934665	0.285225808444	0.0123503927333	0.000823881570667	0.00145676138111	0.000777989854623	0.00112335562228	0.008307160006
t	0.31733299	0.650479459481	0.0265465862444	0.00104728359689	0.0011328275937	0.000269311675541	0.000397627145093	0.00279393700783
r	0.177446425	0.754046906494	0.0354187227481	0.0139836619656	0.0149432668979	0.00015032627118	0.000946002967031	0.00306468560678
a	0.123139395	0.797123168831	0.0350478302494	0.0190635771552	0.0211312152326	0.00012954293706	0.00115920764568	0.00320604393559
ù	0.0427190582233	0.586773730944	0.343134007416	0.00804837188507	0.0172589690109	0.000129146352353	0.000711913305227	0.00122479975853
d	0.0146489411978	0.323193904981	0.628419019139	0.010339241295	0.0220584420036	0.000114040240784	0.000657072441742	0.00056935699951
i	0.00528664338593	0.292630048327	0.671274523046	0.012360014765	0.0176988718012	4.90251782613e-05	0.000393829143914	0.000307086199837
ì	0.00177785396811	0.162291924909	0.821700041015	0.00569553903167	0.00818458761707	2.23567608871e-05	0.000165979332305	0.000161775569612
r	0.000593334251273	0.0582430147697	0.936049547005	0.00213466963722	0.00285827190569	8.53501067903e-06	5.7226752835e-05	5.5457712304e-05
t	0.000495907859524	0.0466797659232	0.679490885668	0.0925517290624	0.0208416467852	0.00734795842048	0.0332451577987	0.11934696609
e	0.000462995349821	0.0408445596411	0.572156311889	0.142789238354	0.0302301155951	0.00981736175016	0.0443981408829	0.159301280063
g	0.000155069089687	0.0152422248937	0.649638307296	0.204513474785	0.0551208045317	0.00361205058339	0.0172028753776	0.0545152211543
r	5.8017685329e-05	0.0140375333112	0.457024579099	0.422101481595	0.0716157415106	0.00159076057446	0.00916790639253	0.0244039948181
a	2.55177075097e-05	0.0137298250371	0.3599300997	0.540637940532	0.0593633121702	0.00241136884815	0.00567286259751	0.018229071106
m	8.85894247523e-06	0.0050176995757	0.240425045133	0.679717380177	0.0554366507234	0.00273344110272	0.0043606366325	0.012300254802
m	4.14569506374e-06	0.00253738095523	0.113219020278	0.803501293392	0.0400926092411	0.00263849775424	0.00830522731083	0.0297017828673
è	2.57898875691e-06	0.00169671031508	0.136233363426	0.668129874464	0.141163373747	0.00300744045141	0.00982651463694	0.0399401186224
n	8.89137181303e-07	0.000618148991693	0.114775451142	0.659734001488	0.193483801249	0.00191360575047	0.00816712541231	0.0213069434075
o	3.22628900434e-07	0.000226901811831	0.0409860954473	0.575364567163	0.316162917083	0.0274762052168	0.0154442101374	0.0243387746692
t	1.21258588645e-07	8.10673230437e-05	0.0148730980091	0.373191739054	0.526967295694	0.0361941496723	0.0232449690458	0.0254475825564
è	4.37044188817e-08	3.17256912046e-05	0.00520414731637	0.247615478385	0.704762465231	0.0136045351574	0.0175506891486	0.0112309143321
s	1.50743220606e-08	1.08865393415e-05	0.00198983438546	0.087285304995	0.893758205077	0.00551121850713	0.0073763125162	0.0040682184907
s	4.19763389535e-08	6.40175730305e-05	0.0115547652218	0.127085041832	0.662755085026	0.010695199957	0.0249451068387	0.16290074173
e	5.88562793178e-08	8.16557348368e-05	0.0147122473739	0.137135986044	0.575222045009	0.0148376888857	0.0353995919462	0.222610758577
r	3.37327704393e-08	2.82353367389e-05	0.0049568655133	0.0477612856147	0.81071533167	0.0100843681952	0.0363181199821	0.090135805859
u	2.45928328131e-08	1.0355039523e-05	0.00170250826143	0.0171024960049	0.678083457223	0.159012800065	0.072538585994	0.071549766953
c	1.73075507377e-08	3.59731880767e-06	0.000583678871543	0.00603798576163	0.459128112408	0.209714464522	0.238478329998	0.086053795651
h	9.52723355046e-07	0.000246390472593	0.00137039617325	0.0149316087139	0.351541544136	0.0772792263407	0.272574878666	0.282054975217
r	1.26308571849e-06	0.000327323302248	0.00163772303908	0.0179714555213	0.364291241379	0.0307731854469	0.159788608222	0.425209175072
ò	4.2365571064e-07	0.000110330269199	0.000583330691027	0.0062951783871	0.406932247126	0.0195154508156	0.236709609407	0.329853415024
n	1.43832957473e-07	3.79634239397e-05	0.000226122813342	0.00221505036737	0.306091755709	0.0404536979385	0.411596196469	0.239379068341
u	4.87002712177e-08	1.27321239292e-05	7.6634799114e-05	0.00075843942979	0.16412498857	0.29180563098	0.369753612156	0.173467936114
a	2.53211475392e-08	4.28149938573e-06	5.33468393713e-05	0.000256375961097	0.0612158788567	0.593182010327	0.215826817385	0.129461278705
m	2.80101631797e-08	1.47695012524e-06	4.64322199238e-05	9.0152035299e-05	0.0316538189522	0.450554775776	0.436312772462	0.0813405495683
p	2.58923673932e-08	5.2410912508e-07	1.69009033213e-05	3.7008369533e-05	0.0180019357174	0.161338609425	0.598472017487	0.222132979856
ì	1.53542893311e-08	1.9409541336e-07	6.00275942043e-06	1.73440285063e-05	0.00771672813913	0.0586141323083	0.497832809162	0.435812793285
</S>	9.64316446555e-09	9.899423418e-08	3.28298536021e-06	8.70017974615e-06	0.00513365431956	0.0335500671542	0.476296619581	0.485007596642
