 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.798828465	0.1404882	0.00206345415	0.00369235355	0.0119317571	0.00454264625	0.00942305145	0.00179342865	0.001900802025	0.00105827542	0.000871127465	0.000533898718	0.001971016895	0.02090148318
à	0.509671137467	0.45933447	0.00264110155	0.00278934861667	0.00549243273333	0.00202916262667	0.00369741390333	0.00137021918333	0.00149304019167	0.00108191335333	0.000869789098333	0.000658919884667	0.00136054202833	0.00751049734667
b	0.172372201856	0.810028876667	0.00185749406333	0.00205903397222	0.00261572072444	0.000925631985223	0.00142380878611	0.000993278706443	0.00113973451389	0.000962824687077	0.000813451660778	0.000670928887922	0.00115220881611	0.00298478687336
b	0.0837590175187	0.645714142222	0.0341830561678	0.0154087234907	0.0280818760881	0.0552288875614	0.0783083732937	0.0231583214475	0.017658657788	0.00495756556499	0.00226502114826	0.00169372685567	0.0034451561787	0.00613747021559
e	0.0550531270062	0.469924564074	0.135416914056	0.0280389078302	0.0416115243627	0.0772600198538	0.111909633098	0.0321035225825	0.0246310072627	0.006580378255	0.00289435601609	0.00211607790189	0.0050711202929	0.0073888554252
t	0.0207062124354	0.535161521358	0.226067211352	0.0380400809434	0.0313962634542	0.0360425146179	0.0579382420327	0.0207644746275	0.0186972787542	0.00358051831833	0.00159962780536	0.0021349221173	0.00452497253097	0.00334614439507
o	0.00775768526513	0.387642507119	0.408781340451	0.0542148146478	0.0297502178181	0.0217813128726	0.0366281048442	0.0185287578758	0.0177543864181	0.00382136710611	0.00208705066845	0.00299892100577	0.00523705104366	0.00301646736502
à	0.00275096459838	0.370631392373	0.427400436817	0.104121263549	0.0277851779394	0.0125696337242	0.0184360117814	0.0117014329586	0.00989964083937	0.00334229210204	0.00209025575615	0.00225920845526	0.00449477968122	0.00251751462167
t	0.00097638478946	0.568821054124	0.231177603606	0.139029561183	0.0262278836465	0.00635777740807	0.0086518135938	0.0064898086662	0.00487015395312	0.00165649658635	0.00102862913552	0.00107715572209	0.00250123081374	0.00113446012656
t	0.00194853032982	0.461781838041	0.175200765869	0.104784753728	0.0285541155488	0.057986636536	0.0502035325313	0.0204022709021	0.0128481741244	0.00893984401445	0.00793247139531	0.00591556212436	0.0127658021912	0.0507357021282
o	0.00223339988761	0.18056228946	0.200418788623	0.134730851243	0.0856323551829	0.095873685512	0.139167910844	0.0298102004674	0.0172561033748	0.0116934700382	0.0104172077151	0.00765810588812	0.0169444160637	0.0676012009761
k	0.000746302995047	0.0605449798413	0.222230702874	0.286977693748	0.117385370061	0.076157138504	0.143686963615	0.0334505226558	0.0165604494583	0.00491147331273	0.0038616283217	0.00312483430937	0.0071908013879	0.023171114192
o	0.000249254028092	0.0202230712074	0.153912369958	0.345942771249	0.147309598354	0.098460546168	0.126238351205	0.0618141055519	0.0228255581528	0.00453823903758	0.00256246514057	0.00222522720312	0.0049579663293	0.008740474664
r	8.3571842734e-05	0.00674622937967	0.0693980886527	0.317288690416	0.186943082785	0.146552585389	0.134338937068	0.0924292198506	0.0296688587176	0.00484881191253	0.00217317318019	0.00166939203437	0.0039950547431	0.00386431603467
à	2.80096285147e-05	0.00225657071976	0.0339397721176	0.276278646805	0.150441190928	0.141818823463	0.098205851356	0.214034006617	0.0667954462392	0.00712312387084	0.0020734541934	0.00144860681146	0.00305311071437	0.00250341025822
s	9.4264215919e-06	0.000759276914787	0.0138996780059	0.294757422268	0.110816728976	0.0895121961543	0.055627956452	0.309656178872	0.106934858746	0.00843170009028	0.00217487206447	0.00180476913715	0.00354278507146	0.00207218556941
i	3.16617745697e-06	0.000254464334996	0.0056659224553	0.246070464756	0.101894663325	0.132922658718	0.0965378591507	0.290116392957	0.108731294582	0.00956829883009	0.00241575922149	0.00141378211238	0.00314747022382	0.00125782657314
k	1.07642859052e-06	8.52404548987e-05	0.00207779883843	0.091656446252	0.089918263775	0.191037546239	0.118808525384	0.340631544319	0.145035896527	0.0130469449434	0.00283707607383	0.00128143423746	0.00257849244127	0.00100373643438
o	3.80475372373e-07	2.85985852029e-05	0.000836000496143	0.0379989654507	0.056284869925	0.152955188746	0.061435533128	0.41160922144	0.214825352176	0.0451478459811	0.0116248346246	0.00257388607915	0.00352803261376	0.00115129825479
r	1.61635876124e-07	1.0052259971e-05	0.000384179188714	0.0140872167836	0.030263194975	0.105632289582	0.0326695940427	0.422608847147	0.288075794059	0.0763385486604	0.0175736928749	0.00354431579305	0.00686415533792	0.0019479569516
