 	la	macchina	vuole	riparata	dal	meccanico	</S>
e	0.828058285	0.089019636	0.00276445855	0.01610219945	0.00223125427	0.0100088802065	0.05181532188
m	0.783296295	0.180941382	0.00754795885	0.00609944508333	0.00119576550333	0.0033985305465	0.0175206631067
à	0.506103163	0.472371660667	0.01100445595	0.00243099651111	0.000856234077777	0.00122122033883	0.00601233689557
k	0.19561709	0.787691153556	0.01274588465	0.000955651303703	0.000448765345926	0.000454257645277	0.00208726237986
i	0.0788614298333	0.879901417852	0.03844244155	0.000956178951234	0.000641711658642	0.000194270619426	0.00100256474129
n	0.0271011527911	0.804724039284	0.163135607183	0.00190159021708	0.00172413785288	0.000431710661809	0.000981773747097
a	0.0092390195937	0.584372366428	0.393116112394	0.00432537173903	0.00501098868429	0.00127444408727	0.00266170824903
t	0.00324589100957	0.329886465476	0.647686737465	0.00830716891301	0.00618910536143	0.00148506527242	0.00319957681634
è	0.00115759340486	0.183207111825	0.800087712488	0.00763191640434	0.00473366492048	0.00121995303414	0.00196204333878
l	0.000508025308287	0.134505182608	0.854300537496	0.00414307923478	0.00421634447349	0.00107355759471	0.00125327928959
i	0.000236255146096	0.073221159336	0.779311545832	0.134790119745	0.0080806403245	0.00133899854824	0.0030213312732
s	9.2602778282e-05	0.0255734468453	0.750337648611	0.204265083248	0.0120702367748	0.00234962798275	0.00531142809107
t	0.000545729579011	0.0183300105484	0.660313826204	0.208271301083	0.0137008745916	0.0154718538942	0.0833664513637
i	0.000702074865337	0.0158707760561	0.352790425401	0.421515990361	0.0315689328639	0.0466776522981	0.130874160455
a	0.000240242524112	0.00543090864537	0.1477084418	0.59466853012	0.130967604288	0.0492259770994	0.0717583148183
m	8.6270696704e-05	0.00212579226846	0.0701777012667	0.644225693373	0.224025951429	0.0291219913665	0.0302365989394
m	4.02649919013e-05	0.00113664145615	0.0409668647556	0.747701794458	0.161790332476	0.0211742677888	0.0271897943131
è	1.97734770538e-05	0.00069759791205	0.0213393669185	0.724764278153	0.125083116159	0.0293876812629	0.0987081101044
n	6.74573055227e-06	0.000389508078017	0.0142781439728	0.475806979384	0.339607172053	0.0449988477543	0.124912528035
i	2.53077724842e-06	0.000138202944006	0.0089158709376	0.239847210461	0.440102027351	0.197025859251	0.113968230678
a	1.36456217947e-06	5.7355610002e-05	0.00302702616253	0.118962813487	0.417247659117	0.336219653084	0.124484110226
t	2.51187097316e-06	0.000177372461334	0.00132999312418	0.078173489829	0.541771493039	0.299255321028	0.0792898280753
t	2.97375775772e-06	0.000217272130445	0.00111329297473	0.061580375943	0.576033501013	0.210420750343	0.150631814025
o	3.72048558591e-06	8.9730755815e-05	0.00075682909091	0.0370955393477	0.385787077004	0.320567536781	0.255699538008
m	3.79887732864e-06	4.28012291383e-05	0.000264927719637	0.0137122803159	0.180504209001	0.56219937226	0.243272582669
e	1.49368966288e-06	1.78143892461e-05	9.3856447079e-05	0.00516253448197	0.0922303583337	0.69439893742	0.208094987556
k	9.70717674293e-07	1.50464987487e-05	3.95173582263e-05	0.00208860497066	0.0502664791112	0.669438025807	0.278151335852
k	9.51409624764e-07	1.47247599162e-05	4.45373847421e-05	0.00147722345689	0.0813275007037	0.501284815269	0.415850211951
à	5.51778340255e-07	7.15967943873e-06	4.06286793807e-05	0.00094720947663	0.0863039452346	0.393785728423	0.518914753984
n	1.88036268552e-07	2.74153328291e-06	2.36893839269e-05	0.00034348514421	0.0567585167449	0.301948766141	0.640922617995
i	1.66732722651e-07	7.66159909764e-06	2.06187646423e-05	0.000164156940403	0.041142595415	0.305568702047	0.653096119332
k	1.6028318545e-07	9.28512834588e-06	1.17225241141e-05	8.92525704677e-05	0.0274907309717	0.436163787349	0.536235099777
o	1.20485836383e-07	1.14460530953e-05	1.1962669938e-05	5.14136514892e-05	0.0211596539906	0.410340269116	0.568425179926
</S>	1.58973028191e-07	1.82123160476e-05	1.7242859469e-05	5.60586792446e-05	0.0133500284953	0.323158744558	0.663399589963
