 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	0.75870138	0.046333218	0.00281791777	0.087549115	0.0126303755	0.0093583535	0.00900602825	0.006744487	0.00690415588	0.0144667134115	0.004547211585	0.00216879035	0.00341088342	0.01154974085	0.023811636445
ì	0.827122246667	0.0504977446667	0.00257295911333	0.0738642629	0.00904248659733	0.005743681512	0.00499520109567	0.00280312571523	0.00242790320023	0.0048395623825	0.00165250826293	0.000941108277933	0.00127267936173	0.00420861139633	0.00801589383507
n	0.794815648889	0.108670411556	0.00385390822778	0.0570733788667	0.00866161696311	0.00946252684933	0.00388598487756	0.00402587595364	0.000944383066977	0.00163121027317	0.000659353515577	0.00104017678724	0.00058163758231	0.00191990737844	0.00277394399509
o	0.651377616296	0.248322883852	0.0133527940759	0.0528303059556	0.0091729261877	0.0107685977198	0.00387763962585	0.00446805856121	0.000566314178992	0.000873863699057	0.000495896521859	0.00111704542575	0.00039464790077	0.00129429552615	0.0010871024317
ì	0.403789577499	0.478515281284	0.0447327423586	0.0564333383185	0.0059905680959	0.00400611084327	0.00190236495862	0.0016407685304	0.000327398152997	0.000672287939686	0.000360341077286	0.00042453779525	0.000183047568923	0.00058929364105	0.0004323133719
t	0.135236380366	0.749872573761	0.0489899554529	0.0569697677728	0.0043747867653	0.00177733049109	0.000899396842873	0.0007045479968	0.000133840601666	0.000296258595229	0.000149174125429	0.00015271857925	6.99899915077e-05	0.000218845727017	0.000154455967233
s	0.0466620460887	0.604070161254	0.061235253151	0.0461237262576	0.0208152258218	0.046637615207	0.0276279793876	0.0359984037189	0.0220003428012	0.00199096037374	0.0168010628381	0.0207950595173	0.013717822717	0.0142598843233	0.021264514711
e	0.0179274363296	0.502212257085	0.0735653760503	0.0854573207525	0.0269002071406	0.061779219879	0.0367785286292	0.0477778076396	0.0293289654637	0.00261495028125	0.022392354316	0.0276985962791	0.0182737999617	0.0189788540144	0.0283143850223
r	0.00718203556253	0.470802742362	0.12769103035	0.183370233584	0.0396957055802	0.056577548103	0.0219368117097	0.0403108322799	0.0101391158712	0.00096356253175	0.00771962742867	0.0102833803664	0.0064723840099	0.0072405117448	0.0096145416261
e	0.00240959525151	0.207964070787	0.417300700117	0.191940035861	0.0480739841934	0.054972950901	0.0176691666032	0.0378683518833	0.0038980107104	0.00080037662525	0.00303357314622	0.00454935890213	0.00257427771997	0.00350443116493	0.0034411570987
k	0.000815312019737	0.0987992635957	0.614015913372	0.15173870662	0.0496562703978	0.042151905167	0.0116012962344	0.0213316377511	0.00164016750347	0.000730899208417	0.00135673084541	0.00211083144738	0.00103839582332	0.00172433470498	0.00128836096623
a	0.000275342320312	0.0453926655319	0.683588437791	0.140858668873	0.0601046101326	0.0379731110557	0.00971297291147	0.0158224146704	0.000899099801157	0.000796227936139	0.000821927251803	0.00130536698913	0.00057176545444	0.00127818806833	0.00059921237541
s	9.60086862707e-05	0.0211742304106	0.633006932597	0.095451296291	0.146201103378	0.0603450930186	0.0156674591372	0.0215444249768	0.000830704467052	0.000832227542046	0.000772525907268	0.00152547146971	0.000592168264813	0.00150742242278	0.000452941261803
ì	3.40040674902e-05	0.00928852880353	0.376836614199	0.234350862097	0.254916967793	0.0698649508395	0.0230882250457	0.0244292975589	0.000943489622351	0.00128855787735	0.000844187502423	0.00172624212324	0.000552548141604	0.00147259762426	0.000362925430601
m	1.20157378634e-05	0.00413403221451	0.1749573464	0.572822854032	0.191253514264	0.0276864914465	0.0146483196152	0.0097315140863	0.000669178924117	0.00141624772278	0.000647796713474	0.00083441281608	0.000233305940535	0.000767558768087	0.000185399689534
m	0.000106818232921	0.0301285955848	0.0944437771333	0.520899158011	0.0855515997547	0.0651447784822	0.0134991344717	0.0589994576954	0.015498517158	0.00224574723793	0.00586855751716	0.011161184247	0.0120069495868	0.0134688047994	0.0709769297258
e	0.000138374449674	0.0386996233783	0.0680116920444	0.48235899267	0.0572132232516	0.0901844528274	0.0138158804906	0.0753305105318	0.0205974450027	0.00260541837264	0.00767494830239	0.0146405591957	0.0160133299189	0.0180050759998	0.0947104911086
r	4.61913042367e-05	0.0129982837941	0.0283116976815	0.57515753089	0.160811001084	0.0723356092758	0.0302064971635	0.0516523881439	0.0088241569509	0.00106260170421	0.00361180939746	0.00834692284523	0.00636085942963	0.00789378573327	0.0323806398362
i	1.54528186659e-05	0.00434760548137	0.0156661922272	0.365994646963	0.405717023695	0.0755530447586	0.0514980030545	0.0441177302146	0.00594657458363	0.0020525462214	0.00289539263249	0.00636330379508	0.00324555655988	0.00485778224442	0.0117291305021
è	5.18088848697e-06	0.00145984932498	0.00817295353407	0.290750352321	0.567316524565	0.0500597175195	0.0488501703515	0.0156984190049	0.00332122922788	0.00247594684047	0.00175999344416	0.00231727523603	0.00128600626663	0.00234393178814	0.00418244301803
f	1.74544867432e-06	0.00048738628855	0.00285945336969	0.360337584107	0.538761958188	0.0482744051065	0.0355631677838	0.0071499278683	0.00127627578263	0.00104453913016	0.00068785361472	0.000830537319677	0.00044844015921	0.000870207242713	0.00140645782734
r	6.4731390344e-07	0.00018923362055	0.00528972685656	0.278875372369	0.349893356063	0.176206115035	0.0337915625946	0.0924442493894	0.0130778318675	0.00170515292672	0.00422887777157	0.00640548988989	0.00263194372674	0.00309168335424	0.0321686988698
ì	2.7621820618e-07	8.94823955367e-05	0.00605327869552	0.298121758456	0.180267928688	0.235336021678	0.0726823565315	0.124322857796	0.0174601378225	0.00216244450891	0.00549298705719	0.00827015074996	0.00337424692225	0.00391806568475	0.0424480190199
s	9.370796166e-08	2.99612891689e-05	0.00214508749517	0.319822562819	0.265960356229	0.150264460559	0.167434768844	0.0585692305987	0.00777675914083	0.00104047718297	0.0024773831524	0.00561568436999	0.00173383812075	0.00275589279492	0.01437351357
k	4.69060704533e-08	3.4755761693e-05	0.00634038901839	0.142541313606	0.272280131076	0.250242530186	0.170977252948	0.0830476968662	0.0133579317136	0.000921042007657	0.0038813251508	0.00922247012333	0.00692626717358	0.00946424993164	0.03076266569
o	3.22465595844e-08	3.65231195977e-05	0.00768972463493	0.0602897114687	0.125005085359	0.370090856729	0.236577120983	0.103467532289	0.0241368589045	0.00353328213589	0.0049692124836	0.00789927184111	0.00852259479119	0.0112098759772	0.0365723653633
è	1.84055582948e-08	1.24351070026e-05	0.00256651585121	0.0230624290896	0.0809040097863	0.236232387343	0.540504023661	0.062059408763	0.0211049213015	0.00558659237863	0.0036876762612	0.0030599709637	0.00338239410706	0.0050751755924	0.0127620751691
t	1.37137214316e-08	4.22367349353e-06	0.000861397163837	0.0162243813632	0.103770265262	0.106515837548	0.685195724554	0.0598696862543	0.0114201034338	0.00373437212621	0.00241581265373	0.00190508410457	0.00130390757902	0.0024686690508	0.00431053928437
s	9.06544181053e-09	3.90080032051e-06	0.00164769615728	0.0158669021211	0.100563527421	0.132809225849	0.459032624851	0.152952707418	0.0252197898113	0.00333250550874	0.00639176068458	0.00772818293486	0.00745842029301	0.0087689346036	0.0782238107415
i	5.92392280351e-09	3.84067418017e-06	0.00190542283243	0.00955183040703	0.0458004420403	0.152990268616	0.288705901617	0.269425305806	0.0726569416038	0.0132001326362	0.0101269652282	0.00988609981162	0.0102415768977	0.0115353535345	0.10396989238
c	3.52579396784e-09	1.35468621506e-06	0.000656506474143	0.00421038623568	0.0298694272468	0.096541793872	0.295540517206	0.322001141935	0.104490917201	0.0161350620787	0.0170715830761	0.0283447597705	0.0132532404326	0.0248921968448	0.04699110826
h	9.79912848928e-09	2.28840948669e-06	0.000730036074714	0.00522979247856	0.0292321817489	0.118602798957	0.207095942402	0.313732627312	0.088044278067	0.00997182955957	0.0197693980254	0.0355608890568	0.0184351224775	0.0336162576149	0.119976568087
r	1.11378061631e-08	2.59246721556e-06	0.000734748857738	0.00465919250952	0.0185000419163	0.124238526986	0.137148107467	0.456867742437	0.057851391689	0.00674260041986	0.0113561486751	0.0167764768189	0.0120279375592	0.0171298077716	0.135964666696
ò	4.5919754877e-09	8.7036578962e-07	0.000248511270313	0.00338761501984	0.0182453693054	0.0499096498953	0.194043732489	0.488922820812	0.0982295772297	0.02889083204	0.0232453535584	0.0150230576063	0.00833150225307	0.0160296361572	0.0554914408987
c	3.23249886257e-09	2.97281408307e-07	8.93754530043e-05	0.00307080501661	0.0210996357685	0.0214461411318	0.257557227496	0.376180703604	0.14100836241	0.0367503793467	0.0373597045195	0.0348431932021	0.0121118030844	0.0256976677191	0.0327846726329
