 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.82335615	0.0559225955	0.00155209655	0.00133700075	0.03447336625	0.001048516275	0.00131823575	0.000746846362	0.00318539896	0.002001917395	0.00392585025	0.00501944894	0.00257652308	0.002337900745	0.0022800124675	0.00239000035	0.0024699593	0.00136271635	0.00272442432	0.00259951972	0.0074890688	0.00203019335	0.007092669527	0.008029010595	0.00175953912	0.001615579565	0.0011742168	0.000334402342	0.00231967479	0.00264413643	0.006210948868	0.000142695364	0.000703549066	0.00124658789675	0.0045791754295
m	0.87280305	0.0790644918333	0.00193893028333	0.000877713783333	0.0132247184833	0.001094277775	0.00082754184	0.000515057838667	0.00151022281	0.000773797258333	0.00149446772667	0.00183201068667	0.00116168876333	0.000860077518333	0.000939078660833	0.000866047198	0.00109743568667	0.000525244026667	0.000968965666667	0.001035162041	0.002633788652	0.00084276277	0.00240633719167	0.002711717973	0.000733737566667	0.000563558952333	0.000427041906667	0.000153455248667	0.000816640246667	0.000950388409	0.00207778580677	7.2820334e-05	0.000245490643667	0.00042139719975	0.0015330509805
ì	0.591449468333	0.380047873944	0.00236959256111	0.000958804961111	0.00826167239443	0.001791343225	0.000723824303333	0.000487634966222	0.00102806045333	0.000373946189444	0.00071526321889	0.000799759042223	0.00072699697111	0.000376482476111	0.000509106353611	0.000389847847333	0.00070223476889	0.000255357473889	0.000425360482222	0.000569622834667	0.00106829030267	0.00045904209	0.000913026968557	0.00101485521233	0.000480043935556	0.000244241084778	0.000205815185556	0.000112324532889	0.000359201555556	0.000432687428667	0.000809348584357	6.71609346667e-05	0.000146514022222	0.00015388756825	0.000571286587833
d	0.204189241678	0.774729601315	0.00297440382037	0.000884875908037	0.00750078799814	0.001668976875	0.000457162824444	0.000294037352074	0.000602004927777	0.000196660858148	0.00039556205963	0.000408195357241	0.000389162725037	0.000169618676204	0.00024443919787	0.000212330461311	0.000393487180963	0.000115966652296	0.000229228123407	0.000397129942222	0.00052716668479	0.000226564872667	0.000410187053719	0.000444501650723	0.000315988024519	0.000132359966626	0.000119761685352	7.2091494463e-05	0.000200674147839	0.000249480342322	0.000385762535982	4.58839743889e-05	0.000106934235041	6.02320905833e-05	0.000249514481434
e	0.0845648467927	0.850277883772	0.0149242656068	0.00247264472368	0.0187030691994	0.00831554165833	0.00209215489815	0.00130386840402	0.00306449875259	0.000373985084383	0.00079504087321	0.000775936928914	0.00163245777635	0.000283295729568	0.000960735105957	0.00033616934597	0.00286087563165	0.000175272656765	0.000320459410469	0.000806562011407	0.00077676387883	0.000618116853556	0.000318053108773	0.000304258110188	0.00135619592084	0.000133253830575	0.000161471488617	0.000153255418321	0.0002368198086	0.000364236080207	0.000159791159857	0.000149993540963	8.27231293137e-05	3.82133293611e-05	0.000107240110635
c	0.0427760496276	0.678276844591	0.126694117202	0.00770468034123	0.0708631697331	0.0233645285528	0.00735555086605	0.00669820966801	0.00992742225086	0.000752497604794	0.0015744232244	0.00111791974297	0.00363939155878	0.000547927079856	0.00498319470199	0.00038837914299	0.00424296437722	0.000914065718922	0.000365330851823	0.000946429880802	0.000877310242943	0.00148595861785	0.000292398818258	0.000262328168063	0.00195314930695	0.000139479224192	0.000223424446206	0.00026217665944	0.0002496370403	0.000403479793502	8.70278589523e-05	0.000366500240321	0.000124146716438	7.09892014537e-05	6.88804632117e-05
i	0.0145935479392	0.648179714864	0.179175685734	0.00802289641374	0.0843280135777	0.0213964768176	0.00735495644202	0.00740400937934	0.00962534219362	0.000607218474931	0.0012523194348	0.000675392277657	0.00291359622959	0.000439555147952	0.00558412400066	0.00017997365533	0.00219196007907	0.00103777882097	0.000182688852274	0.000383337530601	0.000390723137648	0.00128529602262	0.000162420181419	0.000152837780688	0.00106841866898	7.81400553973e-05	0.000155023123735	0.000192679023147	0.0001192886342	0.000177458807934	8.07911086508e-05	0.000342117560107	0.000127793242146	7.32042871512e-05	6.52115014039e-05
d	0.0052678839264	0.573668478288	0.227256738578	0.0111630216046	0.0799724515259	0.0295214922392	0.011923797634	0.00973556694978	0.0159527095079	0.00115783309831	0.00213884343827	0.00125335368922	0.00579376998653	0.00104764448398	0.00929197076689	0.000179968848443	0.00481841281302	0.00109587462166	0.000222285390758	0.000212553808867	0.000357116939216	0.00278799862421	0.000166532893806	0.000155125420229	0.00242297075633	9.95044951324e-05	0.000355359479578	0.000500380071049	8.22217224e-05	0.000109161700978	8.40539768836e-05	0.000841866846702	0.000177060304049	0.000102799497384	8.31797191346e-05
è	0.00223526573547	0.503351479429	0.281317609526	0.0134234598682	0.0829146751753	0.0326349225464	0.013575960998	0.0105984227899	0.0182257228693	0.00135372058944	0.00246561570609	0.00150717944974	0.00684384986218	0.00126209628666	0.010639114189	0.000192155386148	0.00596000150434	0.00113124246055	0.000246338446919	0.000241356184956	0.000448297699739	0.0033211951414	0.000176229247935	0.000158579120076	0.00307981718544	0.000102174131711	0.000417450018526	0.000605223739016	7.22744118e-05	9.8249455326e-05	5.00027162945e-05	0.00100772029223	0.000166573979016	0.000111519959795	6.45343743782e-05
t	0.00103307891716	0.491059086476	0.364719763175	0.0128502696227	0.0597579430584	0.0181612553155	0.00763628911933	0.00670472906997	0.0101609429898	0.000786238853147	0.0013742577287	0.000897719103247	0.00375158642073	0.000798510387553	0.00837970732967	0.000140847248716	0.00358890476811	0.000793888373517	0.000177793163973	0.000234883722319	0.00036813412458	0.0019318381138	0.000147474809312	0.000134141746692	0.00205107949515	7.70523939037e-05	0.000293579588175	0.000435357861672	6.48714209333e-05	8.9544835442e-05	3.37475584315e-05	0.00106800890741	0.000112731370672	0.000139006860598	4.57182281261e-05
