 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.663598975	0.218358913	0.0285648832	0.00525585235	0.00891225005	0.00300258885	0.00482930625	0.00537293275	0.00746847575	0.00266885345	0.00678362303	0.00109455483	0.0054805914	0.0020460142	0.0021373528625	0.0014230316	0.0003355198795	0.001136837495	0.0090339324985	0.00196025901075	0.0027750159629	0.01776021546
m	0.612381341667	0.300377451	0.0422676520667	0.00956372811667	0.00662718171667	0.00148782327333	0.00233963065	0.00216721120667	0.00294290361667	0.00109616324667	0.002503888415	0.000689919346667	0.00204494554333	0.00107270236667	0.000790850279167	0.000552404585	0.0001543392295	0.000389754319667	0.0030215744945	0.000658603562083	0.000932708749233	0.00593722199933
à	0.400194365556	0.453504023667	0.0865218730222	0.0306153330389	0.0122427585722	0.00302671128111	0.00193828128333	0.00167987119222	0.00166299750556	0.000598232945557	0.00110612849	0.000672143575556	0.000908570157777	0.000770616522223	0.000355484096389	0.000275464373333	9.69821838333e-05	0.000147249852222	0.00109520498083	0.000240012584694	0.000335273055078	0.00201240208078
n	0.157804251519	0.658658491222	0.114001081007	0.0418951203463	0.0152773268574	0.00345747025104	0.00145867105778	0.00146141944474	0.00112373724185	0.000385790423852	0.0006139064855	0.000486470121852	0.000462992465592	0.00110298530741	0.000171815321463	0.000154624780578	4.56415359444e-05	5.93620544073e-05	0.000450824921043	9.75734176313e-05	0.000130104794959	0.000700306090693
a	0.074221204373	0.564830883741	0.266718503669	0.0692619444488	0.0151576439525	0.00213721697435	0.00129549931593	0.00110008386225	0.000962352120617	0.000464559849951	0.000656745017333	0.000344133893951	0.000480976568197	0.0013242015358	0.000195489953154	0.000210601096326	4.88475993148e-05	3.48383294691e-05	0.000176539604448	4.18090029438e-05	4.7391885253e-05	0.000288517632331
c	0.025826844171	0.29957134458	0.417163994556	0.218303624816	0.0282651556508	0.00174337291145	0.00152949587198	0.00098503703075	0.000999214473539	0.000503057903317	0.000676764418111	0.00150110949798	0.000518866202732	0.00156735184527	0.000225106862718	0.000232713851109	5.34792744383e-05	3.72967501564e-05	8.75885774827e-05	2.48624410813e-05	3.0761895751e-05	0.000152909496444
e	0.008760926307	0.14404331186	0.409600941519	0.350527404939	0.0604478328836	0.00460382649048	0.00365532339066	0.00256588375358	0.00234210279118	0.00150368105444	0.00201377978504	0.00213482938266	0.00161946558091	0.00249742628176	0.000995987055906	0.000965029696036	0.000220419196146	0.000186335945052	0.000501659078494	0.000183021400127	8.51784365837e-05	0.000545586904481
o	0.00299690650767	0.05759549442	0.31502837384	0.490408458313	0.100002134295	0.00728963349683	0.00477914549689	0.00347897221786	0.00305592679706	0.00203012041815	0.00269989511168	0.00105599279089	0.00209756886697	0.00279310329392	0.00127304412864	0.00124731353201	0.000278098323382	0.000228063286351	0.000643876124165	0.000235982374209	9.29413669612e-05	0.000688909476494
c	0.00100899108256	0.0210724007067	0.14507418228	0.630119262771	0.183860154765	0.00444237344561	0.00319665869896	0.00159032885929	0.00154300264235	0.00093548362605	0.00117467146056	0.00078042084363	0.000911896342323	0.00251856803131	0.00050541614288	0.00047358748067	0.000118169640794	8.6419129117e-05	0.000222651641588	8.20241734363e-05	3.68037117537e-05	0.000246485709498
i	0.000352576890187	0.00791593683557	0.05977910176	0.590573634257	0.306732884922	0.0126163480952	0.00770591873299	0.00315484790643	0.00265928715745	0.00109424339535	0.00174275252685	0.00085787637121	0.000865642860774	0.0023139994771	0.000456730304293	0.000426002983557	0.000148176155265	9.1870102039e-05	0.000224742826063	6.70641143454e-05	3.21171919179e-05	0.000188217495499
ù	0.000127258399499	0.00312649464519	0.02715175692	0.373316721419	0.516218821641	0.0461884876984	0.0144003675777	0.00686824043548	0.00412615461915	0.00143546433178	0.00223996464228	0.00056274379707	0.000886777546925	0.0017664276257	0.000422278418098	0.000415754484519	0.000144790759755	8.95148423463e-05	0.000244600488688	6.43438891151e-05	2.97706266393e-05	0.000173248789833
r	4.29249226363e-05	0.00210687608173	0.00957998110667	0.18725817714	0.72848667388	0.0474580844328	0.0116765985926	0.00561722601183	0.00269759145305	0.000855098380593	0.00109719997543	0.00047867151569	0.000406575676642	0.00161255580857	0.000163092586699	0.000162093239506	5.8136414585e-05	3.40133527821e-05	0.000102345915496	2.55602805384e-05	1.50609124798e-05	6.54548456777e-05
i	1.51103373788e-05	0.00168970617624	0.00368858973556	0.119008961047	0.680299591293	0.134957953344	0.0307226759309	0.0169049652039	0.00393996733102	0.0033212417302	0.00237626641981	0.000677593638563	0.000481536059881	0.00151285933619	0.0001171727129	0.000127780184502	3.93822895283e-05	1.6516548594e-05	4.52268300987e-05	1.21301976795e-05	8.37867859327e-06	3.63737372926e-05
e	5.3933398716e-06	0.00057437701508	0.00132418139752	0.050914771349	0.400791733764	0.370991777781	0.0648182766436	0.074684087068	0.00838415544367	0.0131888135767	0.00644845703994	0.00403893514619	0.000810583306627	0.00250299897873	0.000162495767633	0.000166233154834	4.93944311761e-05	2.0376830198e-05	4.40416276996e-05	1.86891615598e-05	1.59123553644e-05	4.42923934309e-05
n	2.9492463692e-06	0.00023861153236	0.000500307818173	0.020024240783	0.280865481255	0.35211184426	0.156623425548	0.085672532356	0.0163735848146	0.0207747735256	0.00784920601331	0.0322294497154	0.00187702158888	0.0229476876596	0.000747229332544	0.000353579948278	0.000407019613725	0.000146913560066	4.86168512332e-05	3.96863505199e-05	9.88698341215e-05	6.69598361436e-05
è	2.10866642373e-06	0.00012477541102	0.000227022479391	0.00951832679433	0.249585115752	0.14959747142	0.300033251849	0.080263707452	0.0843250346049	0.0300804458419	0.0216241393378	0.0383237792718	0.00331701706296	0.0303767248865	0.00101627781085	0.000509099616093	0.000548370394575	0.000190229604689	8.74874170777e-05	4.589586284e-05	0.000130629060707	7.30860613812e-05
e	7.2457951291e-07	4.32602058067e-05	8.20178124637e-05	0.00336342751478	0.113009452751	0.09749004214	0.256451040616	0.209291252484	0.111293599202	0.0647375252806	0.0485482397793	0.0376420157906	0.00391988658765	0.0519661629622	0.000869707303617	0.000472503272031	0.000321847311525	0.000135216459563	0.000126846772359	4.83763436133e-05	9.27939962357e-05	9.40683747937e-05
n	2.7372400197e-07	2.64831348356e-05	3.89963574879e-05	0.00147797775493	0.0528972690837	0.0728894195467	0.207939403539	0.218667921828	0.088816060734	0.103417308427	0.0518108582598	0.114535735264	0.00665384099588	0.0748880363207	0.00260473190121	0.00110710139068	0.00120837769384	0.000469508783188	0.000111469777453	9.20852578711e-05	0.000158171502079	0.000188986334931
è	1.14959582657e-07	2.03143146952e-05	2.3685299196e-05	0.00084171833431	0.0327912830946	0.0298439806156	0.204716036513	0.099378618276	0.237374006911	0.111159779476	0.0961660477533	0.115972908921	0.014011108332	0.0502116874402	0.00329363403374	0.00154280359689	0.00148259053128	0.000542617857729	0.000163140199151	0.000104173147624	0.00017664671736	0.000183151404977
n	3.9922031319e-08	6.8549113484e-06	8.291476782e-06	0.000305889372437	0.0157298334315	0.0121565346052	0.168179854171	0.053333918092	0.330685165637	0.107441489825	0.118058287918	0.084495526807	0.017496063444	0.0862111958134	0.00311480537791	0.00106309360896	0.000858456710427	0.00037640450591	0.000164389400717	6.30513518747e-05	0.000146478705787	0.000104415431659
o	1.4342276873e-08	2.36074506613e-06	2.95525155733e-06	0.000120115414612	0.00881546025517	0.00573891490173	0.129879563857	0.049253841364	0.201287424546	0.156180736608	0.198628307973	0.107659075602	0.0361912204813	0.0957819326045	0.0064516559593	0.00203294367965	0.000993692103476	0.000427603968637	0.000139904547906	8.48162182916e-05	0.000118748386929	0.00020871726722
s	6.045900491e-09	8.91864102043e-07	1.06569824744e-06	4.09902598373e-05	0.00298967055306	0.00335568053391	0.0508367700857	0.0547770231213	0.0962868608487	0.209549028869	0.243976610991	0.210462188534	0.0532082248271	0.0539456072015	0.0129816843198	0.00326456722655	0.00216658663449	0.00109373929955	0.000182610029302	0.000149888846097	0.000383367753976	0.00034695885574
c	2.7762085697e-08	1.13679526401e-06	4.22660953081e-06	5.94718161124e-05	0.00175447327435	0.0056057195113	0.0341318810286	0.0334076987071	0.0925577169496	0.18558179629	0.137054195997	0.308721712845	0.064751914609	0.0562483614005	0.0216005164399	0.00487433740885	0.00417562987816	0.00564901389985	0.00103556298977	0.000994836472032	0.00174277135133	0.0400470331986
e	2.40579867232e-07	3.72265182134e-06	5.83831987694e-06	7.31121893708e-05	0.00143704286812	0.0058205838571	0.0237258273429	0.0177469307357	0.0761032089832	0.116113013097	0.085407445999	0.272878270948	0.224627776536	0.0427797814668	0.03090700248	0.00975120613628	0.00552785982605	0.00837960263328	0.00734148599659	0.00255645475734	0.00677929101711	0.0620343153995
r	2.87675916311e-07	3.93999018378e-06	2.61333799898e-06	3.40079001236e-05	0.000617897219373	0.0034410898057	0.0109428544476	0.0126943757452	0.0417721976611	0.121378172032	0.0860021999997	0.233921903649	0.311107922179	0.0267438101556	0.0496391584933	0.0144352510454	0.00809649647535	0.0138946962111	0.00993745449886	0.00398613918578	0.0096324850057	0.0417150497998
r	4.00276939337e-07	8.45345413046e-05	8.92903913397e-05	0.00100094773971	0.00681528695979	0.00539927243523	0.0149375284825	0.0102373609151	0.0447947185537	0.135730914011	0.0844068996666	0.255429481216	0.193871977393	0.0855611353852	0.0492407384978	0.0121298136151	0.00806965102512	0.0166521340704	0.00567401599962	0.00382221116193	0.0069840795019	0.0590676219333
è	4.37253792946e-07	0.000111603391068	0.000118263322547	0.0013363712189	0.0098025708866	0.00516236624508	0.0148483942608	0.00736139030503	0.0379548525179	0.0738808320037	0.0541611092222	0.202801958739	0.345783265798	0.122508780462	0.0334249751659	0.00920473013837	0.00513873327504	0.00934002662347	0.00551688799987	0.00215909373731	0.00430530423397	0.0550780703111
t	1.46632197089e-07	3.7548523189e-05	3.9577271551e-05	0.000460705939233	0.00424883245887	0.00258012554836	0.00809138052027	0.010800809435	0.0382131591726	0.0565031893346	0.0461565274074	0.0906602512463	0.428185281933	0.125922525487	0.0800409983886	0.0235461113795	0.0309744534917	0.0156561038078	0.00527492743329	0.00323465996244	0.00398656981132	0.0253861081037
s	4.9120789613e-08	1.27396709527e-05	1.6006405119e-05	0.000187222252344	0.00215576351629	0.00599158188279	0.0123223151734	0.0159465108117	0.0639732210575	0.0761672977782	0.0569578278025	0.0833722570821	0.274307220644	0.112033157162	0.10390086213	0.0310230284598	0.0417735076639	0.0251049779359	0.0084741169111	0.00753410378748	0.0120851111038	0.0666611110346
o	1.98490526477e-08	4.48761313557e-06	8.14817581833e-06	9.53384661437e-05	0.00142240147923	0.0066055241076	0.0113853970141	0.0108324082706	0.0510455698525	0.0556418183594	0.0447615436008	0.0710373234607	0.407622653548	0.067478455054	0.09068897171	0.0294835614866	0.0205036727213	0.0190128475453	0.0131168053037	0.00713321059583	0.0137059951346	0.0784138406782
m	1.07431584159e-08	1.57034737652e-06	2.74948946144e-06	3.24120924436e-05	0.00047927475321	0.0025406744492	0.00408660017437	0.00657759342353	0.0198604107842	0.0320123938865	0.0274426635336	0.0427488262536	0.448959167849	0.064002361018	0.14610489557	0.0641972798289	0.0505965679071	0.0259029940818	0.00965847443457	0.00542762253194	0.0073665264782	0.0419989318927
a	4.4540895653e-09	5.8245316604e-07	9.4682004648e-07	1.14237635664e-05	0.000164724102503	0.00118282676373	0.00165444659012	0.00503788768118	0.0094176954514	0.0238027269622	0.0231398411779	0.0331621540845	0.45246580595	0.0475819863393	0.17542330519	0.089700781943	0.0655090793024	0.0278107906939	0.00633627614486	0.00507148237731	0.00480885079273	0.0277163784642
m	7.22812888177e-09	5.40839692547e-07	3.86399511493e-07	4.02982857397e-06	5.6141377601e-05	0.00040487437291	0.00056554677204	0.00188684960706	0.00330852613047	0.0094743021874	0.0158286440593	0.0166733876948	0.418714385317	0.0235077847798	0.25080382173	0.107886920648	0.0925963797675	0.0335266412313	0.00474988798162	0.0040718041591	0.00431895289758	0.0116201616547
à	8.09423585859e-09	5.23420988482e-07	1.98234394464e-07	1.56382343799e-06	2.04753176003e-05	0.000146777543303	0.00032502998068	0.000835753585687	0.00239943993349	0.0043506917958	0.0127619816864	0.0095147861116	0.339682055106	0.0630154035933	0.25788836391	0.142196210216	0.114606053256	0.0358624777438	0.00293541536054	0.0032618478397	0.00420989089919	0.0059849931649
i	2.7929807142e-09	1.78697406461e-07	6.82237491213e-08	5.31139236663e-07	7.8263531901e-06	5.68932981677e-05	0.000235219749243	0.000437115024896	0.00201573770816	0.00190399826527	0.0108749178955	0.00358347745053	0.312163931702	0.0809691298644	0.25280655797	0.171576320072	0.099236667752	0.0505679682479	0.00335778675351	0.0036282048999	0.00207209463306	0.0045053076683
j	2.19696786807e-09	6.64945588203e-08	2.86099693738e-08	2.06205969554e-07	3.95110722003e-06	2.09196471226e-05	0.000673281805431	0.000162199208965	0.00321481803305	0.00122833608842	0.00473399896517	0.00161373285684	0.149275350567	0.256957331955	0.24159491599	0.146845913357	0.098439592584	0.073902201416	0.0033367052845	0.00445890016663	0.00863748994435	0.00490002888943
a	1.98366149269e-09	4.34133492734e-08	1.54826159913e-08	1.08957155851e-07	3.16378530668e-06	1.21884937075e-05	0.00082186385981	0.000112181227322	0.00361560192068	0.00104720110947	0.00305320932172	0.000852417708947	0.150464186856	0.307064830985	0.169813581997	0.153765064452	0.109706164195	0.0627657351387	0.0090163412615	0.00804290758888	0.0139017609814	0.00594141296314
t	1.91785336756e-09	6.67173654245e-08	1.09403945304e-08	7.8612034617e-08	1.83665086889e-06	8.29021356917e-06	0.00027822992407	9.44379424407e-05	0.00121843141756	0.000477720683157	0.00189598309724	0.000595348130982	0.145129280952	0.104139844095	0.183155187332	0.209685371484	0.201434621398	0.0938881510462	0.0115976871872	0.019273754863	0.0139340933271	0.0131915576544
ì	1.96438285585e-09	5.70674837082e-08	7.5299451568e-09	5.14069144057e-08	8.13009592963e-07	3.92287588972e-06	9.857708249e-05	5.67865021469e-05	0.000452016236853	0.000272932557719	0.00202041968908	0.000244692385994	0.134256402317	0.0443755207983	0.154179895777	0.265029567161	0.239698443799	0.104585473682	0.0084805901624	0.0192277397543	0.0131329509424	0.0138831128848
m	1.63984791862e-09	2.05881830027e-08	3.05904733227e-09	1.97386120019e-08	3.58472084321e-07	2.43651152991e-06	4.29494164967e-05	4.39193827156e-05	0.000270436495618	0.000252480682573	0.00254053666303	0.000112019056331	0.159378838772	0.0989895762661	0.167713855259	0.266486052387	0.1866529346	0.0852477432273	0.00656520655413	0.0094834199181	0.00959496814747	0.00662219289493
a	1.51808174954e-09	1.31058575342e-08	1.83539401076e-09	1.1447643334e-08	3.05049144774e-07	1.8317844433e-06	2.02183151656e-05	2.57737075719e-05	0.000169836631706	0.000179547894191	0.00147139562434	8.18813174437e-05	0.111713854257	0.109541541822	0.19479343842	0.221402860796	0.176051791533	0.127718656409	0.011207562018	0.0278219611727	0.00778770338249	0.0100097638983
d	1.42652279318e-09	1.12583381781e-08	1.86805080359e-09	9.296782778e-09	3.26131324925e-07	1.34533154777e-06	3.43159707219e-05	2.03751971906e-05	0.000176081217069	0.00023624446473	0.00069191742478	5.64472001479e-05	0.063850602419	0.046988854674	0.13188843114	0.216996553599	0.254262473844	0.173244612136	0.0156551156727	0.0418730067242	0.0253049251275	0.0287183012994
ò	9.50580103106e-09	2.14422983927e-08	2.15046593453e-09	8.30154859267e-09	2.72574611642e-07	1.00139671592e-06	3.96569847073e-05	1.77506510635e-05	0.00018302795569	0.000257424421577	0.00057347753826	4.64671490493e-05	0.0464068851397	0.0317639298913	0.0653002587133	0.1823566412	0.236289617948	0.156210730712	0.0439198842242	0.0345720109081	0.170911663709	0.0311492397665
k	1.22993285437e-08	2.41872171309e-08	1.79791231151e-09	8.01219369756e-09	2.13057217214e-07	1.15630860531e-06	1.72376670358e-05	1.37804390212e-05	9.59051618967e-05	0.000117414317192	0.000575287562753	4.56107110164e-05	0.0443320003799	0.0390336739638	0.0761855195711	0.181104037067	0.172434835983	0.181135063571	0.0520871699414	0.029836162636	0.20749146457	0.0154934252555
a	5.40917301457e-09	1.85842117103e-08	1.60380860384e-09	1.06168040659e-08	2.73188439071e-07	1.12091410177e-06	8.9905075986e-06	1.02915424071e-05	6.12686322322e-05	6.13825098973e-05	0.000372941309918	2.75292410055e-05	0.0232214347933	0.0358645932213	0.082476738857	0.162058199022	0.175029131994	0.27823438119	0.0356999165138	0.0777319988787	0.08448706919	0.0446527244185
n	3.68961520486e-09	1.94963324034e-08	1.53642943461e-09	1.02399283553e-08	2.97301643024e-07	5.39538748923e-07	3.4983193862e-06	4.93240716903e-06	2.18341020107e-05	2.50169354658e-05	0.000146304128306	1.42360141018e-05	0.0115667679644	0.0132637300738	0.0571037629523	0.129452836341	0.233454393998	0.31972150373	0.0293161697379	0.104010810293	0.0416403440633	0.0602529878062
