 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.784090725	0.0756572125	0.03652637785	0.00455872569	0.0011113495275	0.0103608357212	0.007909223425	0.0037070608925	0.0057269439875	0.002741850874	0.0053002643681	0.0623094516807
ù	0.914623041667	0.0344451078333	0.0152915580833	0.00170635589	0.00116296366083	0.00346353065257	0.00267631016167	0.0012425994605	0.001920583419	0.000920131738667	0.0017705281571	0.0207773458587
s	0.892918747222	0.0813300579444	0.0126768525944	0.000842807063333	0.00124703984028	0.00116193079329	0.00092289838889	0.00041951923292	0.000645519257433	0.000309876931842	0.000593108435933	0.00693170202243
o	0.651047889074	0.327000865981	0.0157892881981	0.000686280554444	0.00146874090009	0.000433519982197	0.000519893811297	0.000168033917727	0.000235585087411	0.000108690812567	0.000200942550211	0.00234029473101
t	0.313407979025	0.65695996866	0.0253300303994	0.000975883384815	0.00162934990003	0.000191565676799	0.000390902823432	8.47364344423e-05	0.000102214686804	4.4439610189e-05	7.2686375737e-05	0.00081025071727
r	0.160746795675	0.788548652887	0.0350144534665	0.0081568673616	0.00160207443334	0.00101464316833	0.00228593074414	0.000487410878014	0.000902624904601	0.00022840401173	9.07476072457e-05	0.000921414414023
a	0.105854978458	0.833901200962	0.0369456878222	0.0126255541205	0.00312294627778	0.00131479719278	0.00299462768805	0.000645743489338	0.00119695096653	0.000303291808577	0.000111819963749	0.000982436131341
v	0.039164199386	0.912773466987	0.0319100189407	0.00982309670683	0.00316596315926	0.00051077345426	0.00133532970268	0.000263647911779	0.000475567073843	0.000135389314859	6.67506959163e-05	0.00037586396378
ù	0.0149045030853	0.825802655662	0.148016379314	0.00771745113561	0.00199818108642	0.000228608158087	0.000716842086227	0.000117534503593	0.000218219823614	7.2733697953e-05	4.52570819721e-05	0.00016174137526
d	0.00683657745177	0.712121285221	0.260470256438	0.0155425112785	0.00314181746214	0.000191270272696	0.00107261391408	9.35145921977e-05	0.000284639833538	9.1092211651e-05	4.97327839907e-05	0.000104738394087
i	0.00409300549392	0.56339877174	0.399520138813	0.0256971654262	0.00370781098738	0.000442366990899	0.00165040267136	0.000200720027399	0.000602490324513	0.00023829450055	9.46255746636e-05	0.000354179006362
