 	il	vestito	della	sposa	vuole	bianco	</S>
o	0.89210746	0.06137573185	0.0025119171	0.0029408961	0.0012325462	0.0063654841	0.03346589215
à	0.601746250667	0.33825101395	0.00876166936667	0.0099124073	0.00956615603333	0.0172479091	0.0145145348167
b	0.219999442222	0.717627857983	0.00975398308889	0.0117799212	0.0121091334411	0.0207755009167	0.00795410570123
b	0.148978755407	0.655396165994	0.0446049749963	0.0202491148333	0.0090821982437	0.0211343015222	0.100554459996
i	0.119146408102	0.509499301998	0.153621539665	0.0297431536111	0.0087568786479	0.0407060031741	0.138526734332
t	0.0414499276007	0.601560200666	0.225644053222	0.0286832552037	0.00703740811597	0.0387688197247	0.056856371444
o	0.0145952734069	0.452527576889	0.418346017741	0.0548393150679	0.00979451237199	0.0250242415749	0.0248730934813
u	0.0049625922303	0.17515308863	0.667795859247	0.113099371689	0.0119569417907	0.0158459932916	0.0111861938938
k	0.0016792794091	0.0644647029767	0.691764639749	0.214466320563	0.0132977699302	0.0095897441972	0.00473758433127
o	0.000617456904033	0.0241264772589	0.52218367325	0.393088890188	0.0454582469767	0.0110056550657	0.00351961474376
r	0.000245976061144	0.00847193385297	0.330190264417	0.557693280063	0.0709450103256	0.0265505813552	0.00590296358125
a	0.000126629396848	0.00318638879432	0.226599008139	0.650946960021	0.0485895854419	0.0480465191184	0.0225049258604
s	8.65404779827e-05	0.00125265822144	0.135513076046	0.576631986674	0.164740923814	0.0735220597061	0.0482527669535
ì	3.60850420276e-05	0.000570883573813	0.0820344370153	0.402737108891	0.264233001271	0.117016216569	0.133372282318
u	1.91448921525e-05	0.000337903179038	0.0495628168051	0.251841522964	0.296717493757	0.23596864219	0.165552474106
t	6.54784038083e-06	0.000116678961113	0.0176446138684	0.124953583655	0.455331104586	0.316740907397	0.085206540702
è	2.58113629361e-06	4.59609610377e-05	0.00656615673947	0.0665490345517	0.514712128195	0.380363822466	0.031760308834
l	1.24291017454e-06	2.11176912126e-05	0.00238439463649	0.0298202648506	0.347168582732	0.609177887489	0.011426520578
i	9.44809121513e-07	3.98552976042e-05	0.00091209783883	0.0125542417502	0.146322232577	0.77036867583	0.0698019785593
à	7.83053882171e-07	4.45599837624e-05	0.00037724897192	0.00511539909673	0.0528641197923	0.852106325277	0.0894915963864
s	2.6453049399e-07	1.48770674448e-05	0.000126808598417	0.00177344974558	0.0200721618641	0.947207828426	0.0308046188288
p	9.045636283e-08	5.00857650127e-06	7.34313166057e-05	0.000861261948527	0.0135114959547	0.698352082809	0.287196632776
r	3.593486851e-08	1.77850198042e-06	8.95958872019e-05	0.00188428514951	0.0207478993182	0.55325123427	0.424025177592
o	3.72925863837e-07	1.86843241681e-06	6.56438086673e-05	0.00202556411784	0.0186856905494	0.482635646757	0.496585229197
</S>	7.21903981919e-07	2.75024270841e-06	3.41494737336e-05	0.00101895346092	0.0095124864397	0.286088276378	0.703342694598
