 	le	migliori	canzoni	le	puoi	scrivere	la	notte	</S>
a	0.84621502	0.076981532	0.036862773	0.006472376	0.00568938005	0.002075798925	0.000691639185	0.000563133589	0.024448350135
k	0.598838706667	0.353478184	0.032592674	0.00307033106	0.00263098629667	0.000749113520333	0.000253335288333	0.000194002669	0.00819267834823
à	0.273231895556	0.612166908	0.101782675667	0.00353275594667	0.00555972584556	0.000401342535444	0.000220068279444	0.000202023789667	0.00290262339598
j	0.128645304185	0.650306036	0.208776781889	0.00375986975556	0.00668800864852	0.000278778622481	0.000204257256381	0.000203394383756	0.00113759372296
o	0.0521273547283	0.508232338667	0.41098268063	0.0169724944919	0.00850674841617	0.00154053298483	0.000525000868694	0.000212829101785	0.000900064465287
t	0.0196668107894	0.310718379556	0.62556964021	0.028288038164	0.0115461054721	0.00241789069494	0.000692650099565	0.000252658990595	0.000847827788429
r	0.0149984298098	0.277032713185	0.665928596737	0.024252275388	0.00828926782403	0.00442774849831	0.000739045209855	0.000220064080198	0.00411182586281
a	0.0133742394966	0.208332987728	0.731295165579	0.0258594181293	0.00733426694134	0.00666565533277	0.000952775569952	0.000281083560066	0.0059044060876
ù	0.00453856530987	0.0984558048427	0.703066625193	0.10869840971	0.0683064639804	0.0102430056109	0.00173022188998	0.00149022185336	0.00347071249587
d	0.00553762135429	0.0445303815476	0.486344981731	0.329251959903	0.10877607466	0.018150951537	0.00259445402999	0.00225930211779	0.00255432366529
i	0.00585893748076	0.0326182341825	0.318662607244	0.514646253301	0.0877987648867	0.0320430428457	0.00307945407666	0.00165413173926	0.0036386448551
a	0.00195565357942	0.0180124293523	0.187114448081	0.587730984434	0.168323344962	0.0295247649486	0.00268947414555	0.00101253740509	0.0036364139417
a	0.000652311850773	0.00600609610943	0.0719996163603	0.533093851478	0.370145811654	0.0141041079829	0.00180168506852	0.000434642820363	0.00176186623723
s	0.000221560273724	0.00201501930501	0.0358971847868	0.337287091826	0.605234960551	0.015639556661	0.00200258092284	0.000753671100121	0.00094831861241
ò	7.76933610747e-05	0.00068393238677	0.0205568658489	0.150287942475	0.808430453517	0.016441041887	0.00194751884095	0.00114471436671	0.000429755560803
z	2.60624753182e-05	0.000228834319123	0.0069990048763	0.052231891525	0.923343551172	0.0145559462957	0.00145470428032	0.000968770988903	0.000191115800268
i	8.9985754894e-06	7.7451542841e-05	0.00250480004543	0.021349093675	0.662398927057	0.293527456432	0.0176017408934	0.00117360156297	0.00135784522342
g	3.2479482438e-06	2.64761584137e-05	0.00100539118514	0.012581021725	0.458755219019	0.486166042144	0.0339346332978	0.00366236795432	0.00386560897447
r	1.74210579053e-05	0.000137568650238	0.026437486485	0.063884818075	0.45906395634	0.358825490715	0.0289393510993	0.00706379631811	0.0556301416582
à	2.22750617351e-05	0.000177349242746	0.0352404094617	0.079159066325	0.266040958113	0.492470663572	0.0367740703664	0.0063532907727	0.0837619325527
t	7.55998619117e-06	6.21533481753e-05	0.0121492139502	0.0270436842317	0.138607057371	0.654909071191	0.109917601455	0.0125122892576	0.0447913566842
s	3.04668757652e-06	2.40033803184e-05	0.00548642481307	0.0231421165672	0.111072136124	0.550360540397	0.137862212152	0.0238965630859	0.148152922728
i	1.55445049051e-06	1.12414701485e-05	0.00326316101152	0.0218084822091	0.0680639387947	0.432582720132	0.233958242384	0.025935808362	0.214374827576
i	5.4941670717e-07	3.7723345845e-06	0.00108868080777	0.00730618407303	0.0231374753849	0.290209076711	0.498343367461	0.0395180067873	0.140392852525
n	3.15238231057e-07	1.29933869083e-06	0.000364126668557	0.00246760647601	0.00802252894163	0.14571179557	0.62972351582	0.128424355596	0.0852844398417
ì	2.26474393019e-07	4.69542204177e-07	0.000122326834136	0.000838307115003	0.00305362085054	0.0784532958567	0.432242438607	0.450112565199	0.0351767387806
t	8.32800622063e-08	1.57943501892e-07	4.09204291753e-05	0.000287255372601	0.00132262120018	0.0289714074189	0.218970049536	0.7327692884	0.0176381794269
t	2.86245671354e-08	6.1773173564e-08	1.67146447718e-05	0.0002165542438	0.00124254466006	0.0172420156063	0.150381493179	0.6981109628	0.132789583142
a	3.41961802451e-08	4.37269185213e-08	8.7621324306e-06	0.000193512610867	0.00117492993069	0.0126758852688	0.086439955393	0.4583241676	0.441182677714
</S>	5.36938051225e-08	4.43089357607e-08	4.5785034753e-06	9.76841898335e-05	0.000594535381345	0.0081288702344	0.0707919241965	0.2882511538	0.632131138857
