 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.891666425	0.0112568353	0.0064240038	0.00627414897	0.001342966475	0.001615068007	0.081420545686
a	0.943597575	0.0207599009667	0.00432230603333	0.00269852363667	0.000582006521667	0.000615866833667	0.0274238017293
n	0.912176205	0.0692546963222	0.00699359524444	0.00151454903222	0.000344182130556	0.000283546069556	0.00943318736977
o	0.737702615	0.230877508774	0.0196851290815	0.00529227983074	0.00102755088685	0.000847638554852	0.00456722020659
n	0.420154115	0.528937916258	0.0370134736938	0.00772189517691	0.00178986462895	0.00111937029162	0.00326336786886
ò	0.304051491667	0.644607155419	0.0438158345646	0.0042300260923	0.00124292690298	0.000486367008873	0.00156624730295
n	0.245995989322	0.685700868473	0.0640959428549	0.0023407847641	0.000814740160993	0.000266434881291	0.000785300570983
t	0.107393308541	0.742297156158	0.066859232285	0.0082604828547	0.00461937982033	0.0118170746671	0.0587534111137
a	0.059896488347	0.687072685386	0.133618684095	0.0174280582849	0.00583580200678	0.0158699797224	0.0802783235712
t	0.0206985429557	0.548168845129	0.361633561365	0.0230677757616	0.00746436373559	0.0083305067408	0.0306364515571
e	0.00701231801857	0.32836663171	0.594694830455	0.0410671542539	0.00932530841186	0.0063036352136	0.0132301553524
s	0.00239547948152	0.165199334903	0.754194906818	0.0547317367513	0.0119546286373	0.00420798760453	0.00731594611747
m	0.0164105909425	0.172730759301	0.670477338939	0.0444422429171	0.0153172562124	0.00685414526818	0.0737676820392
à	0.0211529803142	0.171009029767	0.62818888298	0.051995107639	0.0102840002708	0.00740373435606	0.109966228013
n	0.007130420346	0.062125078389	0.786051980993	0.0695389338797	0.0143072886236	0.00654437088535	0.0543019108043
t	0.00342029472327	0.0509064345963	0.712184146998	0.0587815756266	0.0236710935412	0.0187285282951	0.132307974401
e	0.00218345273002	0.0467453172088	0.430676210666	0.307255476209	0.0247000811804	0.0215134714317	0.1669260058
a	0.00072862273509	0.0156424180546	0.183270600389	0.62098176207	0.0931983130601	0.0162476691439	0.0699305559333
n	0.00024423127418	0.00523348362787	0.068173499963	0.50671625069	0.355054764353	0.035955794048	0.0286219116444
o	8.395732496e-05	0.00179222398396	0.0280243610877	0.25306384023	0.576644104784	0.126184833016	0.0142066255481
ò	2.97048503033e-05	0.000635320533153	0.0120915566626	0.39615879341	0.432975484928	0.138124555005	0.0199845551827
k	1.02078502644e-05	0.000215421551451	0.0061607837542	0.432421956137	0.455349811643	0.082156062335	0.0236857227276
a	3.4982878448e-06	7.3975041717e-05	0.00263633922473	0.160842196212	0.478190783881	0.313363704112	0.0448894702425
v	1.26615510827e-06	2.67495986857e-05	0.00098977929491	0.055348116604	0.25613635796	0.607695848037	0.0798018700808
r	6.67772069423e-07	2.60501943419e-05	0.000805448878303	0.0272571102347	0.163817302653	0.514827009346	0.293266400027
è	4.40294775808e-07	2.58590320606e-05	0.000892231012768	0.0226124957449	0.082560856051	0.239932187449	0.653975916676
c	2.95115861269e-07	1.13297936335e-05	0.000843832157589	0.0867614015816	0.0440006751837	0.0915284491497	0.776854002225
h	7.92925953756e-07	0.000286800262878	0.0037999260192	0.120083150527	0.0336971560612	0.0421595847166	0.799972600742
i	1.27822688459e-06	0.000376322262319	0.0044132901989	0.0571967164057	0.0163436129204	0.0706089375722	0.851059853581
</S>	1.32303039229e-06	0.0001883450582	0.0022111388882	0.0287108075479	0.0095253533102	0.113523503786	0.845839526791
