 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.745162635	0.201358404	0.0181185258	0.00274570835	0.0028778284	0.002055320215	0.00033749138	0.00339872382	0.001352277075	0.00231590655	0.001304146255	0.001496055225	0.002606877124	0.003484967635	0.00153129989	7.32288335e-05	0.00101039529575	0.0013357107365	0.0002305634875	0.0004806664875	0.0017631211942	0.004960180754
m	0.632912525	0.315158674667	0.0348135226	0.00325151025	0.00195799963333	0.00152906264833	0.000234786886667	0.00134118051	0.000596336405	0.000909369726667	0.000547265631667	0.000623541068333	0.000922482240667	0.00119344799	0.000576650686667	0.0001194866535	0.000343716823083	0.000454313674667	9.42400295e-05	0.0001636589736	0.000594903991867	0.0016613577175
ì	0.447790798333	0.390410238222	0.131442940867	0.01387685775	0.00454718987778	0.00264869084944	0.000412641258889	0.00151763856	0.000766933731667	0.00112703575222	0.000722874487222	0.000834141766111	0.000416618576889	0.000726901631667	0.000469863238889	0.000313835637833	0.000261694335028	0.000343819583056	0.0001052869585	0.0001524804973	0.000369310228289	0.000742276402667
s	0.390106109444	0.390669182741	0.181930050289	0.0195604925833	0.00579719995926	0.00333356774981	0.00043680872363	0.00155553601	0.000778869766556	0.00117738146007	0.000754224560407	0.000881107558704	0.00022738042563	0.000564923037222	0.00039777937363	0.000322277559278	0.000232239849743	0.000304693401085	9.90612158333e-05	0.000147070377167	0.000290351128763	0.000433770123522
e	0.326767935148	0.326349560914	0.295285266763	0.0364002318611	0.00574886765309	0.0035860170166	0.000492283321877	0.00101998836	0.000608206478185	0.000802992696023	0.000556373584802	0.000635375489568	0.000148717898543	0.000308577679074	0.000268831011877	0.000393334379759	0.000100374523314	0.000133606930428	6.05968799444e-05	5.42497244557e-05	0.000106677805588	0.000171969930474
g	0.114329364378	0.215044674971	0.489887388921	0.148840797287	0.0185888838844	0.0078566287722	0.000643969567292	0.00103248438667	0.000584273939395	0.000675851828341	0.000495181528267	0.000562009466523	0.000193042589514	0.000224495888025	0.000234683303959	0.000435565426586	5.79480651047e-05	7.93416648093e-05	5.17015056481e-05	2.92720488186e-05	6.4221287196e-05	8.82431404913e-05
a	0.038597032021	0.091478480657	0.47903898964	0.323907875762	0.0369213922948	0.0131785395907	0.00222401371576	0.00232992742889	0.00166141712647	0.00185205920578	0.00145264600942	0.00156202762551	0.000410707599838	0.00110932087101	0.00096915626132	0.00130365367553	0.000406039810368	0.000540746599603	0.000225782762549	0.000120262479606	0.000179738071065	0.00053024644383
p	0.0133258976537	0.0419144628857	0.410468876547	0.429515071921	0.0610079150983	0.0216298361969	0.00292045863859	0.00309046030963	0.00216870517549	0.00225186361993	0.00180981219314	0.0019539330085	0.000808640916613	0.001410773472	0.00127678282377	0.00189033535851	0.000522731414956	0.000696750671868	0.000296369614183	0.000147884983202	0.000213382342355	0.000679144371943
ù	0.00503700293123	0.0195304547952	0.296294372182	0.541059337307	0.0917457083661	0.028244107399	0.00197688337953	0.00391159610321	0.00189925112516	0.00255145069131	0.00146422852105	0.00179193530283	0.000771516085538	0.000634694739	0.000683041911257	0.00136728375284	0.000196200926485	0.000266018442623	0.000144744618061	6.14827400673e-05	0.000110776379452	0.000257985577981
m	0.00229975937708	0.0108887612651	0.146571634061	0.669333312436	0.122509542789	0.0330635997997	0.00141338048984	0.00389171266774	0.00167207630172	0.0026503341501	0.00131724062568	0.00168881715094	0.000449798785179	0.000369777927333	0.000426206445419	0.000955191570947	8.58248070617e-05	0.000118646002041	8.1334186687e-05	3.08272404891e-05	6.85622911507e-05	0.000113679141327
e	0.000821800105693	0.00467289125503	0.0673994450203	0.651698387479	0.204004257596	0.0490413212666	0.0100732736599	0.00338202968925	0.00166808076057	0.00170667573637	0.00101932566056	0.00121426090031	0.00041826560506	0.000543772923444	0.000555283723473	0.000960647910316	0.000166969790587	0.000218654841847	0.000120546412896	3.88763382964e-05	6.53551463836e-05	0.000209899999109
s	0.000298600736121	0.00167196399501	0.0269243971401	0.495418245826	0.372634645865	0.0724494620889	0.01628838722	0.00399766439642	0.00212447395352	0.00140887436212	0.00101126559352	0.0011958225501	0.000778759001687	0.000615575061148	0.000721684754491	0.00143704187011	0.000198122453529	0.000260977730616	0.000162952744299	4.96716874321e-05	9.97632834612e-05	0.00025169694137
e	0.000103224965264	0.000613100568337	0.0115404245134	0.339751185275	0.494158015288	0.10025371903	0.0317293724067	0.00795350179881	0.00322040025117	0.00246950820404	0.00144466600451	0.00168174793337	0.000830104650562	0.000770727407049	0.000703462478164	0.00157001842337	0.00021411937451	0.000295532383539	0.000162564594766	8.31130404774e-05	0.000162548731154	0.00028896416879
s	3.8148490988e-05	0.000248123764612	0.00480758447113	0.213578681758	0.558015705096	0.153186029677	0.0433703121356	0.0105812353996	0.00403203331706	0.00282521028801	0.00164138863484	0.00190104687779	0.00111333286685	0.000832773119016	0.000785631006055	0.00173058964112	0.000222602924837	0.000313313858513	0.000189795051589	9.58380968258e-05	0.000182188917051	0.000308418965597
è	1.3532761096e-05	0.000119351303371	0.00198089535704	0.116420490586	0.593905515032	0.219979716559	0.0280941227119	0.0177709525999	0.00539704177235	0.005133612316	0.00229520274495	0.0029480258926	0.00131590413562	0.000653038823005	0.000897253335352	0.00221582904704	0.000121994191612	0.000175038233504	0.00019578575053	5.75235739419e-05	0.00013946357235	0.000169700857866
n	5.20910436733e-06	7.31021300903e-05	0.000886155312347	0.067406576862	0.593685768344	0.282967278853	0.0144216750373	0.0190710593	0.00515814704412	0.00588831043667	0.00239669870832	0.00314734329087	0.000848831991873	0.000578149787668	0.000759611728451	0.00211482011568	8.3304469204e-05	0.000119303559168	0.000148953466843	3.5045354414e-05	9.30923107833e-05	0.000111581947622
a	2.26145079111e-06	2.55811863634e-05	0.000324703256016	0.0309093026207	0.425450979448	0.355593089618	0.132865518479	0.0318195315333	0.0104770968014	0.00447348381022	0.00196697569611	0.00220372425696	0.000589594677291	0.000615113442556	0.00056924661615	0.00137321810523	0.000144797918401	0.000194222494389	0.000109427772281	3.9558626238e-05	7.30407649278e-05	0.000179506530874
t	1.28303877537e-06	8.98007143113e-06	0.000113416177239	0.0116731672069	0.222496543149	0.490973319873	0.205560109493	0.0425509801778	0.0145637291671	0.00404129321674	0.00197017558204	0.00207615991899	0.000722378505764	0.000633456224185	0.000600141888717	0.00114921876841	0.000167559587467	0.000222674473796	0.000122104234094	4.88621504127e-05	9.71670329759e-05	0.000207209928958
s	5.63352323679e-06	0.000613289119087	0.00237783029241	0.0243016307356	0.176753254383	0.445336676624	0.189095766498	0.0372257830593	0.018646869289	0.00229870148558	0.00372766487735	0.004157477973	0.0378184211019	0.00690640701806	0.00784061788957	0.00168457638947	0.00398530780382	0.00675986606693	0.0016983779447	0.00238489648847	0.00738933462099	0.0189915814017
a	7.29134677893e-06	0.000814792175296	0.003131515078	0.0280965258719	0.106544678794	0.323110348875	0.245515645499	0.0664217143531	0.0481951630963	0.0177407736285	0.00691230529245	0.00791455532433	0.051400473034	0.0144015626727	0.0142550966299	0.00190935972982	0.00689060116794	0.0103312221223	0.00244612014823	0.00402519706282	0.0121111535403	0.0278238763339
