 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.011339183	0.009640156	0.031066384	0.01572351	0.033700828	0.45683858	0.197758	0.01680031	0.096004725	0.01814919	0.01159797	0.038214706	0.011872803	0.00016918275	0.00011833544	9.830263e-05	0.050907847
a31	2.4223073e-06	2.1124315e-06	0.00027103783	0.00021906129	0.04598162	0.068081364	0.14053142	0.5834372	0.017306285	0.056641374	0.04884175	0.016939713	0.0040609217	0.000408176	2.9360433e-05	0.00094228465	0.016303897
a20	3.5981088e-07	1.9787468e-08	3.7078971e-06	0.0002717857	0.018678455	0.11865012	0.64972603	0.12992537	0.06570629	0.0076854746	0.0070459996	0.00072942715	3.666274e-05	5.229928e-07	8.5246135e-08	5.5517717e-06	0.0015341366
a31	5.051998e-06	6.513298e-07	5.894601e-06	3.8228518e-05	0.0016027543	0.019056726	0.042324945	0.027271532	0.17796472	0.06349862	0.1832043	0.38390958	0.04052015	4.6400768e-05	2.4890448e-06	3.2929343e-05	0.060514987
a21	4.4835704e-07	1.477159e-07	6.3080705e-08	4.8595973e-07	1.8667528e-06	0.0002360274	0.005170352	0.011738719	0.038588095	0.06497477	0.07671577	0.4428227	0.32543856	0.001326039	1.0721133e-05	2.0371579e-05	0.03295488
a31	3.4093813e-05	3.6016976e-05	4.888047e-05	0.00016100747	0.0004631793	0.013468045	0.024354242	0.011350384	0.13102274	0.051407296	0.118490145	0.335102	0.093910664	0.00026765277	7.390848e-06	0.00015492807	0.21972145
a13	2.1788073e-06	1.9527192e-07	2.8848476e-07	1.016558e-05	8.353386e-05	0.008857165	0.034601558	0.0056917006	0.23892136	0.054171205	0.17210205	0.19640863	0.12733263	0.0030262892	9.622319e-05	0.002048006	0.1566469
a8	3.7058235e-05	5.7663725e-05	0.00011611271	0.00012002804	0.00079606794	0.023789477	0.026674425	0.005632709	0.18640967	0.053597786	0.22520342	0.223087	0.0790368	0.00038414428	6.9713315e-05	0.00034880202	0.17463921
a24	0.00041426948	0.0009882048	0.005203326	0.0022738455	0.037415173	0.2348808	0.17333102	0.017895555	0.20139144	0.066186376	0.10040512	0.048162133	0.01920922	0.000121926445	3.3474626e-05	0.0004313221	0.09165683
a8	0.02212088	0.032354277	0.09981666	0.057544116	0.06236331	0.07477106	0.122526966	0.072557725	0.12621161	0.04945026	0.058065947	0.031140927	0.02870287	0.002181263	0.007168365	0.0052288813	0.14779489
a31	0.0016004427	0.002102882	0.030553581	0.0035061184	0.03863447	0.084892996	0.10388796	0.05308406	0.08354147	0.13859914	0.17417848	0.0821787	0.0153791215	0.0016087905	0.0028882574	0.0073251002	0.17603847
a29	0.07712673	0.014703281	0.08906165	0.17549601	0.10851311	0.057770975	0.10101	0.17792135	0.038565848	0.022686183	0.021712102	0.005754786	0.012907768	0.0029596048	0.03551775	0.0030841334	0.055208687
