 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.015807383	0.18643466	0.59816664	0.046448607	0.018290985	0.035363745	0.09948796
a35	0.00015863933	0.011937686	0.04237283	0.5117653	0.19440632	0.1556391	0.08372017
a20	2.4128076e-06	0.0004121237	0.009425715	0.021280577	0.0043248762	0.306183	0.6583712
a31	4.736608e-05	0.0049365326	0.048674177	0.3812718	0.42225447	0.06956772	0.07324797
a20	1.969762e-05	0.0043273005	0.047411274	0.48126882	0.25163698	0.13094519	0.08439071
a31	1.670782e-05	0.0003244217	0.010270204	0.5054905	0.3791455	0.05140507	0.053347703
a20	0.0009798498	0.014602011	0.15172581	0.18448439	0.4928271	0.10949515	0.04588568
a13	0.00019153907	0.0015252525	0.058608666	0.57648075	0.23701766	0.09031076	0.035865355
a24	0.0008720409	0.015667044	0.26814556	0.43079075	0.14343958	0.096394315	0.044690754
a46	0.020431902	0.048093364	0.22957587	0.15712224	0.22927743	0.21811807	0.09738113
</S>	0.00049547484	0.0045623197	0.15997954	0.573591	0.10974249	0.10334317	0.048285984
