 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	0.024273315	0.0805067	0.82684034	0.043406583	0.0001560933	1.0394917e-05	0.0040319273	0.020286907	0.00048775694
a31	0.21905613	0.38270563	0.12230203	0.1547556	8.663076e-06	4.2436892e-07	0.047060464	0.051354628	0.02275651
a20	0.009264277	0.0070416555	0.00798313	0.14611675	2.2073988e-05	2.6612167e-07	0.25493693	0.5261011	0.048533816
a29	0.00027352982	0.0014463243	0.0037549553	0.002962449	9.161201e-06	7.174741e-08	0.17190062	0.8017844	0.017868528
a37	0.00058664574	0.00093776174	0.05251024	0.031513326	4.9924387e-05	1.3636501e-06	0.03953598	0.8579954	0.01686938
a8	0.00066896575	0.002144227	0.030739713	0.044201393	0.00013517732	7.873384e-06	0.023370024	0.8410836	0.057648994
a20	0.047402482	0.19306329	0.30331165	0.05482339	0.0008648564	5.235339e-05	0.006304112	0.38198015	0.0121977385
a31	0.021100037	0.20236002	0.12490494	0.08294255	0.00092323753	5.4852077e-05	0.027325612	0.2608357	0.27955306
a29	0.0001909494	0.0027044148	0.023947464	0.005147967	0.00010026701	4.5363345e-06	0.0026847743	0.9632779	0.0019416824
a37	0.22927912	0.15250657	0.35259762	0.054712135	0.00055335124	3.671848e-05	0.0008954618	0.20890056	0.0005184819
a29	0.016305845	0.14940864	0.22909914	0.018977646	0.0008640191	5.5824512e-05	0.0038663074	0.5763746	0.0050480235
a31	0.008612945	0.20622136	0.58931446	0.0069477623	0.00045975694	4.3885564e-05	0.0027147878	0.18357545	0.0021094955
a20	0.001398711	0.006244399	0.14384994	0.023939695	0.0015434967	0.00017526442	0.0034173501	0.81853104	0.0009001338
a31	0.48688123	0.13116996	0.16006571	0.054647144	0.0008012785	0.00019698858	0.0011074434	0.16390528	0.0012250439
a37	0.0107173985	0.018606355	0.021213386	0.013198324	0.022099007	0.0032498634	0.009265057	0.89088863	0.010762074
a46	0.3809811	0.48770925	0.056166504	0.042647943	0.0027456195	0.0019356646	0.0026670194	0.022058388	0.003088576
a31	0.1314219	0.6834852	0.068137914	0.040740937	0.011509749	0.009828177	0.0109843025	0.03262973	0.011262121
a0	0.06483753	0.45475164	0.051335722	0.037450287	0.048491642	0.028830366	0.031574283	0.2500929	0.0326357
a31	0.056304395	0.7234756	0.1911632	0.009272448	0.0036296777	0.0035093124	0.0036622824	0.0052144886	0.0037686857
a1	0.06266415	0.337444	0.06491814	0.05636835	0.0728086	0.054939788	0.05669155	0.23671724	0.057448227
a13	0.040269725	0.6496676	0.27075306	0.008535232	0.005548005	0.0054020905	0.0055787833	0.008537813	0.0057076826
a39	0.09578994	0.3362041	0.36671478	0.047028277	0.027013637	0.024843257	0.026382534	0.049504343	0.026519053
a18	0.18418163	0.11928141	0.4142186	0.06992893	0.017028095	0.0072394246	0.015547373	0.16290215	0.009672319
a8	0.054664377	0.047983736	0.45434824	0.018848341	0.006374486	0.001380292	0.006164438	0.4067874	0.003448656
a28	0.077817775	0.07879441	0.60876167	0.08238744	0.0124224955	0.0017783701	0.023705548	0.103386246	0.010946033
a31	0.14802846	0.39542916	0.2502698	0.10453496	0.00462781	0.0005085074	0.028832316	0.052728243	0.015040744
a8	0.05464514	0.032189094	0.83584857	0.055371407	0.0013604793	0.0009242356	0.0021303964	0.01625084	0.0012798229
a37	0.32164362	0.21563788	0.31089142	0.041611854	0.011583086	0.008961425	0.011071182	0.06524692	0.013352574
a31	0.038518187	0.04554629	0.59601295	0.099028744	0.013383564	0.0033292945	0.021954661	0.17160785	0.010618494
a21	0.038289357	0.026850399	0.7918081	0.040990334	0.011680011	0.010452614	0.011946429	0.056697767	0.011284868
a31	0.16567479	0.14117256	0.46048957	0.0657188	0.015133729	0.013229187	0.014561226	0.109367415	0.014652663
a20	0.06481326	0.06149672	0.28556728	0.054606773	0.12285856	0.0862047	0.0808161	0.15294924	0.0906873
</S>	0.16564384	0.27118337	0.3075355	0.06021428	0.035002768	0.0340974	0.034676198	0.056598995	0.03504773
