 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.9371338	0.026720362	0.0006929478	0.0062183244	0.013948259	0.012065647	0.0004910267	0.002729624
a20	0.99340326	0.00027885984	7.817887e-06	5.4431457e-05	5.8402446e-05	0.0039357436	0.0011886809	0.0010727373
a31	0.1951469	0.0027786493	3.9437185e-05	0.0036850935	0.03613727	0.6876335	0.014528954	0.06005023
a29	0.036017794	0.0063718525	4.019844e-05	0.0030727035	0.014405758	0.6381209	0.23330939	0.068661496
a31	0.039828733	0.06785046	0.0005954807	0.012050036	0.008968125	0.3230265	0.19240698	0.3552736
a20	0.07215338	0.009621969	0.00042815498	0.009050959	0.01067814	0.22201578	0.56682414	0.10922748
a31	0.18971595	0.027113777	0.0020094279	0.02520821	0.007611233	0.123501636	0.32908416	0.2957556
a18	0.08882309	0.004787834	0.0024993645	0.020628355	0.012380927	0.058117818	0.77686584	0.035896808
a20	0.5050627	0.0155378245	0.007135164	0.015203213	0.009203109	0.029360658	0.3906972	0.027800126
a31	0.13234203	0.037582327	0.026011571	0.07466693	0.05111308	0.18267415	0.39013174	0.10547817
a28	0.05115472	0.054164756	0.06617912	0.07787996	0.07696272	0.13510649	0.4506523	0.08789988
a31	0.47246876	0.06612511	0.051724013	0.05857958	0.05359358	0.069411755	0.16301243	0.065084726
a11	0.12165359	0.10584627	0.10729954	0.11078438	0.10994784	0.12583338	0.20576407	0.11287098
a24	0.28370944	0.10445352	0.09554483	0.0991405	0.09603073	0.09967224	0.1207748	0.10067389
a38	0.27247107	0.10358754	0.08288955	0.09158034	0.084278174	0.098458	0.1714165	0.0953188
a31	0.2514483	0.092713654	0.06910016	0.08356672	0.072028846	0.10242793	0.2393463	0.08936803
a46	0.18184459	0.09971686	0.095031686	0.09807937	0.09761429	0.15609226	0.16470033	0.1069206
a20	0.4363451	0.11512207	0.0667522	0.07578767	0.06708002	0.070667885	0.08257856	0.08566649
a31	0.28481275	0.102535225	0.073746935	0.087168366	0.07552316	0.09597229	0.19777757	0.08246373
a46	0.15828891	0.11118571	0.11020447	0.11444282	0.11150364	0.14291485	0.13516462	0.11629493
a31	0.32650793	0.11150533	0.09047432	0.09422036	0.0905971	0.09207392	0.09751598	0.09710505
a8	0.12623808	0.12273653	0.122576624	0.1229277	0.12281357	0.12622915	0.13317893	0.12329942
a31	0.18733008	0.11441336	0.11155171	0.113527745	0.11194431	0.11525838	0.13196883	0.114005566
</S>	0.1267577	0.12056816	0.12024549	0.12080284	0.12072878	0.12936951	0.13958462	0.121942855
