 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.027858235	0.027108256	0.63881505	0.014193614	0.02026036	0.010266736	0.20745024	0.012049015	0.013582835	0.025729766	0.00063879817	0.00089550327	7.117028e-05	0.0006740057	2.8959956e-05	0.00037746326
a11	0.108969025	0.029552622	0.05294162	0.019070966	0.045425024	0.045343958	0.08897322	0.08236701	0.13071625	0.3830389	0.00023844208	0.0005792223	7.2477225e-05	0.010178527	0.00012785179	0.002404867
a38	0.0024550583	0.00985207	0.5639999	0.005849667	0.0011425611	0.0053005298	0.36065587	0.004768089	0.0023693466	0.019397043	0.0009105582	0.002022042	0.00040975	0.0061258837	0.0012598683	0.013481817
a37	0.004871161	0.023306644	0.27018955	0.007864595	0.0051453765	0.07075805	0.44089466	0.032245684	0.04166424	0.07732958	0.0027205583	0.00476235	0.0014627908	0.008691698	0.0011833112	0.0069098365
a11	0.0012151304	0.013219496	0.08558848	0.00158017	0.0015249111	0.085665084	0.3235943	0.10235783	0.13683164	0.20359907	0.00993666	0.011568194	0.0017731469	0.009992939	0.0013990115	0.010153948
a13	0.00084523286	0.007796955	0.023233933	0.0013168807	0.00043854138	0.05044869	0.19661646	0.1119733	0.26262194	0.32716763	0.005177084	0.005977986	0.00021851802	0.0028108086	0.00032858126	0.003027448
a37	0.00065536646	0.010446542	0.019616963	0.0015183309	0.0002712816	0.0409616	0.1783555	0.08749511	0.26864132	0.37136903	0.006453235	0.005309879	0.00016744516	0.0039487756	0.0005287135	0.004260878
a31	0.000776866	0.0124058	0.019894721	0.0018245724	0.00023073668	0.03909419	0.22456641	0.07111683	0.23106876	0.3827499	0.00486468	0.0037995277	7.4880416e-05	0.0032555973	0.00041017603	0.00386635
a24	0.0022312973	0.02552254	0.117576174	0.0054270034	0.00020290024	0.017788613	0.44968128	0.027642922	0.06706039	0.27842215	0.0013113905	0.0018568317	3.1283304e-05	0.0014168117	0.00023552153	0.0035928967
a31	0.002944018	0.0042828713	0.075653605	0.029327527	0.011864859	0.022386054	0.14377756	0.065931834	0.21037385	0.37253374	0.0041679204	0.0076323203	0.0003935481	0.043429848	0.00029766423	0.0050027994
a39	0.011849385	0.010940085	0.15387948	0.019560685	0.0077454736	0.11133147	0.23454015	0.037666198	0.09405339	0.16009417	0.005343528	0.002623613	0.002447462	0.13498527	0.0017745288	0.011165162
a31	0.0044436045	0.0028036477	0.0064043673	0.008503017	0.008434532	0.023621714	0.27488068	0.102141716	0.18702017	0.36245188	0.0049258345	0.00483795	8.098735e-05	0.008505864	0.00012286665	0.0008211995
a13	0.00083843915	0.0032450096	0.1905023	0.023577968	0.0038742202	0.029573804	0.04987651	0.022916405	0.112381086	0.10402801	0.017642617	0.03621254	0.036249287	0.3570282	0.0061806417	0.005872928
a41	0.057206128	0.0038935503	0.0011190242	0.001272521	0.004603466	0.06249499	0.18057726	0.054844733	0.20402774	0.4151978	0.0058576115	0.003304911	0.0002710426	0.0036902472	0.0004218329	0.0012171036
a33	0.014232895	0.002208175	0.0035962567	0.003257476	0.003738059	0.038597275	0.05281599	0.032335814	0.28347084	0.4511728	0.004303994	0.0037027225	0.0021403765	0.10171899	0.0013409246	0.0013674411
a31	0.060243562	0.0028307901	0.008845818	0.006628963	0.022190928	0.03309111	0.10134582	0.015321871	0.12319329	0.5967504	0.0022399086	0.0016617972	0.0023270447	0.019751804	0.0021360489	0.0014408467
a37	0.011996458	0.0056165867	0.043634135	0.009828776	0.005619547	0.11127054	0.10366121	0.054048326	0.17407608	0.27570483	0.014999198	0.025924066	0.015268464	0.13769184	0.00801585	0.0026440981
a31	0.06577054	0.0023142772	0.0011328778	0.0010706392	0.02781883	0.03989535	0.024305088	0.010922134	0.11710495	0.69983906	0.002720975	0.0011566008	0.0008630899	0.0021594674	0.0016548544	0.0012712785
a11	0.02659204	0.035727136	0.012626431	0.012604439	0.0013991727	0.03368728	0.04172001	0.03764663	0.28295124	0.27386063	0.025330879	0.019995615	0.01833029	0.13337353	0.03198842	0.012166204
a0	0.049328778	0.007902385	0.0048535676	0.005015211	0.09861213	0.041448344	0.02697446	0.03726235	0.24284415	0.44093052	0.0106531875	0.0058027525	0.0053309007	0.009064441	0.008607589	0.0053692795
a31	0.05261324	0.013206542	0.010097139	0.009498319	0.043711603	0.07362471	0.04949377	0.03461211	0.19772243	0.44226378	0.013031747	0.010662546	0.0112076895	0.015548292	0.013927487	0.008778546
a28	0.06349967	0.036075763	0.025359578	0.026328731	0.010141805	0.038090304	0.064240895	0.039731205	0.17028841	0.2993645	0.030019846	0.027630454	0.028188128	0.08075923	0.03490093	0.025380531
a31	0.06947554	0.028405529	0.013277684	0.014003448	0.16076499	0.10058214	0.057046488	0.052885924	0.14542347	0.25211966	0.035416648	0.014978372	0.012448477	0.015541006	0.015042862	0.012587747
a41	0.06472271	0.047337566	0.041447036	0.041823328	0.020040412	0.047044855	0.062255513	0.047061007	0.1130483	0.21715844	0.044064295	0.042875167	0.043730434	0.07757834	0.04787497	0.041937638
a31	0.074825995	0.033575404	0.022176437	0.022584904	0.11300295	0.08661519	0.07369136	0.07005895	0.14893903	0.19383498	0.04240315	0.023091359	0.022225238	0.025741756	0.025372168	0.021861125
a20	0.059586156	0.0508508	0.04868538	0.04921147	0.036233388	0.05214056	0.059112307	0.052770525	0.11805612	0.14540315	0.050101597	0.04928826	0.05042458	0.07506565	0.054216985	0.04885305
a24	0.071966134	0.036737222	0.029647896	0.029824853	0.07534654	0.07460108	0.07709067	0.07221446	0.15833223	0.1743747	0.043303996	0.030146504	0.030057855	0.033845462	0.033103805	0.029406628
