 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.0042152256	0.25624305	0.14960372	0.0060947253	0.003863911	0.0063622734	0.0015850473	0.016695812	0.02342688	0.015622329	0.18630207	0.0005101893	0.3254925	0.0039822217
a31	0.026141789	0.26935235	0.023793451	0.0012697176	0.00064282824	0.0001522287	0.00015706696	0.0064748987	0.0069738	0.026505038	0.050559636	0.0014341365	0.54497707	0.041565966
a37	0.001853435	0.026120467	0.01133536	0.00042088507	0.00037014933	4.8153684e-05	5.028033e-06	0.001361067	0.0012909473	0.0062872805	0.07298755	0.0017611225	0.8136393	0.06251935
a31	3.6430723e-05	0.012340615	0.005438486	0.00028917234	4.902874e-05	2.9175419e-05	3.6279055e-06	0.000991942	0.0011705909	0.00096155645	0.16754721	0.00035966997	0.8031605	0.0076220455
a37	6.8749237e-06	0.006652474	0.0040635965	0.0005769886	0.00011365721	0.00022747066	6.649943e-05	0.0040995847	0.0035211747	0.0007840384	0.06485471	0.00027226907	0.90691	0.007850646
a31	3.3616623e-05	0.0029599604	0.0039922004	0.00056863873	0.0004829273	0.00038362786	8.13965e-05	0.0045894063	0.0028379667	0.0004324117	0.16880947	0.000976359	0.8106828	0.0031692323
a37	0.00022414455	0.008220946	0.012411677	0.00035428055	0.00055097416	0.0011264791	0.00044377067	0.006371424	0.0060686865	0.0016958031	0.101227574	0.0005605006	0.8557678	0.0049758647
a18	0.0024853528	0.016101796	0.005567887	0.0011030142	0.0068375957	0.007424713	0.0007890567	0.02495062	0.017538888	0.0055660503	0.11438621	0.0007160243	0.79513055	0.0014023194
a21	0.0029572386	0.062428143	0.007950412	0.0035644888	0.0070574526	0.035525057	0.0011402117	0.16777354	0.12089101	0.0049302424	0.13939333	0.0004445107	0.44452387	0.0014205085
a24	0.0017587993	0.17376515	0.01597846	0.0013575908	0.005931014	0.002730639	0.0003601545	0.0347893	0.020174155	0.0030134867	0.17047344	0.0010694222	0.56805557	0.0005428119
a31	0.0043521696	0.07490618	0.10918806	0.0045658066	0.039155077	0.0050583016	0.008294222	0.067223474	0.02332488	0.04525665	0.19534601	0.0075542945	0.41270724	0.0030675794
a14	0.0011888018	0.015903	0.018106174	0.00038702812	0.010347981	0.00086531433	0.001036965	0.014581126	0.004110837	0.007916556	0.10686042	0.003190322	0.8149827	0.00052279903
a7	0.0006961152	0.024252186	0.0025138238	8.3208346e-05	0.0014870233	0.00022944127	6.7289584e-05	0.0011134756	0.0007537564	0.0010360163	0.08195227	0.00027010666	0.88550764	3.7662146e-05
a31	0.004370438	0.03954603	0.019499656	0.0018113259	0.017693426	0.013589896	0.0036209684	0.11209035	0.054670375	0.024942745	0.09488871	0.0032439271	0.609441	0.0005912179
a46	8.036045e-05	0.008237488	0.0040178173	0.00019182637	0.0017947949	0.0018047895	0.0006922713	0.04603079	0.0086025605	0.0011790224	0.02868966	0.0007482239	0.89768773	0.00024257961
a20	0.000991977	0.18207017	0.0013686822	0.00014655906	0.000569657	0.00016605812	6.044783e-05	0.0007239576	0.0007862361	0.000421768	0.089398116	0.00013702559	0.7230265	0.00013278823
a31	0.011231741	0.08272551	0.0047947117	0.00080048776	0.02574644	0.007182633	0.0013430024	0.067673385	0.03382277	0.023444112	0.0982933	0.0031091103	0.6392907	0.00054204895
a39	0.00012816196	0.0041142534	0.002330093	0.00015591503	0.0033811212	0.0019802568	0.00070924824	0.03587112	0.0059421677	0.00096622366	0.023326404	0.0012665802	0.91965485	0.0001735944
a8	0.00042866234	0.111756876	0.0020602958	4.4944914e-05	0.0005213023	7.970731e-05	3.8153532e-05	0.0004736694	0.00037473158	0.00043992247	0.09598615	0.00014794322	0.7875977	4.9939485e-05
a31	0.010168813	0.023825953	0.002260846	0.000203859	0.0075611095	0.0011688906	0.0010453628	0.010216609	0.003652473	0.007887976	0.06468168	0.002202051	0.86476386	0.00036045536
a33	0.00037204256	0.004437531	0.0016224995	9.79981e-05	0.009582572	0.0004918729	0.00086832105	0.0038182507	0.00087441306	0.0028846017	0.045367505	0.0016349076	0.92773545	0.0002120232
a23	0.0065882932	0.03960468	0.001103525	0.0006644041	0.0018173624	0.0011296405	0.0007626921	0.010729793	0.0053326255	0.002114058	0.019016292	0.0008150824	0.9097786	0.0005429925
a31	0.06507309	0.03642067	0.0032381644	0.0018032667	0.043119587	0.01847841	0.005115511	0.15009828	0.059534557	0.03692946	0.07134456	0.0059165363	0.5008721	0.0020558492
a11	0.01827816	0.0440435	0.023756582	0.0015588589	0.17630242	0.012231359	0.018542377	0.031434983	0.012738838	0.022110967	0.09087152	0.042788774	0.49954563	0.0057959966
a31	0.10713031	0.085862935	0.0053279013	0.0043737874	0.011215207	0.020896312	0.005654342	0.36584622	0.13025336	0.01628953	0.01621065	0.002396022	0.22551025	0.0030331812
a28	0.034315716	0.048461642	0.029823115	0.0013465021	0.14159212	0.0124715725	0.021096408	0.026285946	0.0098699005	0.023582397	0.10851999	0.03990747	0.49723777	0.005489436
a31	0.1105077	0.06287001	0.0027821213	0.007571261	0.021180317	0.04318253	0.013650323	0.3595553	0.17541572	0.022621453	0.011449338	0.0028239654	0.15916242	0.0072275107
a35	0.05947807	0.053710237	0.024318876	0.0028533847	0.1563769	0.03651155	0.04543919	0.049909852	0.02176654	0.03199932	0.13777818	0.032752067	0.33683512	0.010270662
a31	0.08641632	0.04666626	0.0022274684	0.0075763143	0.033028528	0.07183471	0.02166131	0.36432108	0.21005896	0.020829055	0.014188977	0.0025092775	0.10948317	0.009198491
a14	0.073226444	0.05019139	0.016121069	0.005869991	0.1101714	0.10435271	0.071390115	0.14110467	0.06628746	0.028557884	0.09770359	0.022068853	0.19864498	0.0143094435
a21	0.080313705	0.03055406	0.0025360116	0.0073976875	0.07061599	0.093421355	0.046973325	0.31200293	0.14758946	0.022119258	0.026952371	0.0050738454	0.14140888	0.0130410995
a37	0.081598595	0.04363607	0.0026139733	0.00432699	0.046354946	0.07842162	0.022104936	0.33809915	0.15871733	0.017659964	0.042646144	0.0022394094	0.15582457	0.0057563414
a14	0.031782955	0.0202076	0.010437502	0.0039316886	0.052571718	0.07375585	0.022817044	0.38734958	0.14172702	0.019338755	0.09270538	0.0020490272	0.13808519	0.0032407413
a31	0.020727403	0.02055367	0.02045137	0.0063679726	0.057859488	0.078614675	0.03546675	0.35444897	0.11260203	0.01829522	0.10870403	0.0043065553	0.1575399	0.00406191
a17	0.04389696	0.0489283	0.020911023	0.008745214	0.06583188	0.1870221	0.07193987	0.18120392	0.100780755	0.023376035	0.12756659	0.017863592	0.08660702	0.015326796
a18	0.055031598	0.028098732	0.0037129503	0.009725733	0.035074178	0.062252462	0.027475195	0.45499638	0.19275518	0.0122396685	0.016751962	0.003554127	0.0836949	0.014636963
a31	0.03768825	0.04463241	0.010759739	0.0034096036	0.032864474	0.07103355	0.021346627	0.4495626	0.10701552	0.0105160745	0.12633854	0.0024958483	0.07881507	0.0035216543
a21	0.05267316	0.045054946	0.024689605	0.013653086	0.034781877	0.12967542	0.048398852	0.27265498	0.17794079	0.018976014	0.079437375	0.01924037	0.06454771	0.018275771
a31	0.040362824	0.024267241	0.004958781	0.009474678	0.032402765	0.06969044	0.04002417	0.51099384	0.1537557	0.010320223	0.021362228	0.004919215	0.06283621	0.014631656
a21	0.054533824	0.038151503	0.022227189	0.015915565	0.031101698	0.11355012	0.051228806	0.28528413	0.19310386	0.021855935	0.061576724	0.020529773	0.071815275	0.019125545
a31	0.043207895	0.028010506	0.0049220016	0.0094167525	0.034684844	0.080404125	0.04744959	0.49336332	0.14459015	0.011280012	0.02406119	0.005411115	0.05925305	0.013945477
a11	0.053304493	0.036439393	0.022709133	0.019549128	0.031818945	0.112415105	0.056401424	0.28745377	0.19825372	0.026169604	0.047016025	0.02264035	0.06368983	0.022139076
a18	0.046087578	0.031071788	0.0052281995	0.0102246	0.036370862	0.09195324	0.057596453	0.47282562	0.1375585	0.012949115	0.024514059	0.0064954646	0.05279363	0.014330903
a31	0.05275886	0.073147975	0.012800062	0.0046237553	0.022711743	0.073809825	0.023521464	0.41437712	0.11157415	0.010857762	0.1340042	0.0035185271	0.058394503	0.003900029
a33	0.050199904	0.038997196	0.03544571	0.02629972	0.033911802	0.08946413	0.04958545	0.23654754	0.18537308	0.029472921	0.071970336	0.030614505	0.09264399	0.02947365
</S>	0.018663744	0.007825143	0.0091624195	0.007141527	0.015742354	0.12287273	0.049224593	0.54222727	0.13381746	0.0093498	0.02243465	0.0061913906	0.04405106	0.01129589
