 	dovevo	comprare	il	pane	ogni	giorno	</S>
a31	0.89686424	0.0146434745	0.063719675	0.021969624	0.0021947394	2.2100212e-05	0.0005861533
a28	0.9832772	0.00014506748	0.015192187	0.0011431321	6.5511995e-05	3.2329608e-06	0.00017355467
a11	0.6245585	0.010119078	0.034964748	0.07121958	0.20841914	0.0037037192	0.047015134
a31	0.08985747	0.028828267	0.12950304	0.10043711	0.35429782	0.010632198	0.28644413
a37	0.035220668	0.027341466	0.016650146	0.048400212	0.032870732	0.039726887	0.79978985
a31	0.42995328	0.045802936	0.0590086	0.026497433	0.0043132044	0.013041523	0.421383
a20	0.2748788	0.07793548	0.19532707	0.100218795	0.041921243	0.16967867	0.14003998
a46	0.76115453	0.01035721	0.047293328	0.019762069	0.022350505	0.029533505	0.10954872
a31	0.42809767	0.030588835	0.09547246	0.042647462	0.06360862	0.25015086	0.08943406
a20	0.5107693	0.050510395	0.0473082	0.046479754	0.054755308	0.23991063	0.050266422
a0	0.7184986	0.025947032	0.03429496	0.023631396	0.026901538	0.13419992	0.036526542
a31	0.29710585	0.07190895	0.09013813	0.072720654	0.079268694	0.3025598	0.086297974
a20	0.18793732	0.10315965	0.10235842	0.10409763	0.112755015	0.28496906	0.10472294
a15	0.5868346	0.060773246	0.055267904	0.047588058	0.049536206	0.13363773	0.06636223
a31	0.28432184	0.087097734	0.09345908	0.08236502	0.08782256	0.27480075	0.09013305
a18	0.16555719	0.10064963	0.10014821	0.10343106	0.12085999	0.3063632	0.10299079
a31	0.41518673	0.17498803	0.111760385	0.07149309	0.0714389	0.07372553	0.08140734
a20	0.14415996	0.13366915	0.13370077	0.13441928	0.13834883	0.18143947	0.13426246
a18	0.35776728	0.10632201	0.10196337	0.098499976	0.09914177	0.13402948	0.10227609
a46	0.26265487	0.11298239	0.11114509	0.10761728	0.109665774	0.18767339	0.10826116
a8	0.16568683	0.113108486	0.11755983	0.11447452	0.11835369	0.25498194	0.115834735
a20	0.18345386	0.084435016	0.088190086	0.088213295	0.096362546	0.36629814	0.09304714
a31	0.21061562	0.07156309	0.089569025	0.0894687	0.11325598	0.35023138	0.075296246
a46	0.20723008	0.10579716	0.10801301	0.12078911	0.20137559	0.14855246	0.10824265
a31	0.3129855	0.11792123	0.1145589	0.11182545	0.111646004	0.116781935	0.11428097
a24	0.14614885	0.13731942	0.13730842	0.1380292	0.14231811	0.16127555	0.13760047
a31	0.48610067	0.102440685	0.08854788	0.079252936	0.07859472	0.082846574	0.08221659
</S>	0.14127977	0.13461174	0.13474494	0.13603312	0.14383975	0.17418492	0.13530572
