 	guardando	le	nuvole	capisco	che	piove	</S>
a31	0.0090026725	0.20676203	0.0758535	0.0026750003	0.0008783661	0.70269793	0.0021305098
a13	0.00032795672	0.011540934	0.0074859676	0.00019767978	0.00024272793	0.97932166	0.00088307593
a24	3.3939684e-06	4.084396e-06	5.469421e-06	0.00043944368	0.00016852956	0.999204	0.0001751037
a41	0.00026281283	0.00025931658	0.002000312	0.004817041	0.0024128852	0.98588485	0.0043628565
a31	0.07790354	0.102962986	0.034881532	0.010009469	0.018477242	0.74211603	0.013649228
a41	0.13239211	0.025773793	0.022160904	0.00894174	0.012150297	0.7913044	0.0072767413
a46	0.2010944	0.14181098	0.1347485	0.012165423	0.021233695	0.4626542	0.026292916
a31	0.28634623	0.06518096	0.069276795	0.053199653	0.029178483	0.474685	0.022132862
a20	0.082100585	0.19181664	0.33632088	0.069034755	0.07140544	0.20421247	0.045109164
a15	0.3342741	0.22758739	0.24592906	0.03567403	0.03917585	0.08899336	0.028366186
a31	0.2060586	0.118117645	0.14768228	0.11040014	0.11819247	0.23126225	0.06828671
a20	0.1368503	0.21386246	0.14139922	0.11662795	0.10603591	0.20768984	0.077534415
a31	0.23956588	0.24043265	0.26808876	0.05518271	0.05794764	0.08775269	0.05102963
a23	0.091665685	0.1627399	0.18533885	0.13822547	0.13847259	0.15623777	0.12731984
a31	0.2069149	0.1871425	0.20291705	0.0974019	0.09836038	0.10985333	0.0974099
a27	0.13281465	0.14674698	0.15033534	0.14158231	0.14080833	0.15177518	0.13593717
a35	0.2253848	0.14786285	0.14889613	0.11767033	0.11793602	0.12474905	0.11750076
a31	0.22242263	0.12861876	0.13053586	0.12612587	0.12850364	0.14812584	0.11566744
a39	0.14355572	0.12936579	0.11987016	0.1534289	0.13009971	0.18855129	0.13512847
a41	0.3632325	0.15349166	0.12460791	0.08825943	0.08828385	0.09139665	0.090728045
a24	0.30848932	0.12892437	0.11865091	0.10889973	0.10992469	0.12205232	0.103058666
a41	0.41431808	0.09231801	0.08668572	0.08525425	0.08861489	0.17145728	0.06135178
a3	0.33421093	0.06478613	0.047903232	0.054088343	0.021301068	0.45949492	0.01821546
a31	0.17435552	0.09525546	0.036598817	0.06645138	0.00962555	0.59425396	0.023459367
a0	0.39911792	0.12640366	0.05541925	0.0988692	0.06140246	0.18280812	0.075979345
a20	0.6156228	0.14305547	0.10468158	0.021423528	0.020430565	0.0482257	0.046560254
a31	0.33420897	0.122278295	0.09172721	0.061583914	0.0214846	0.34907338	0.019643608
a20	0.35448536	0.20265228	0.07304002	0.095175706	0.06732433	0.12529391	0.08202843
a31	0.35953164	0.16538478	0.12960888	0.084755205	0.08377409	0.09110371	0.08584166
a37	0.14143717	0.13995466	0.13385181	0.14778705	0.1362021	0.15867852	0.14208868
a46	0.32558596	0.13312899	0.118881345	0.10502664	0.104691036	0.10738529	0.10530074
a31	0.14722034	0.13567594	0.13623293	0.14484587	0.14050409	0.15742466	0.13809617
</S>	0.14498341	0.13249081	0.13074759	0.15003271	0.1342624	0.16555493	0.14192814
