 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.0049021477	0.04256538	0.5680786	0.02252864	0.0002926163	0.020766215	0.01623592	0.09012573	0.0041981805	0.023410045	0.009119819	0.0015513601	0.005905294	0.0044893157	0.006307657	0.17837562	0.0011474412
a39	0.00063809834	0.08678965	0.040167123	0.00083401933	5.8274395e-07	5.4340406e-05	0.00029670369	0.17971918	0.00025671543	0.18620487	0.009530011	0.00012768687	0.00466904	0.1608807	0.07100992	0.23189288	0.026928445
a31	7.243621e-05	0.0036554718	0.0041709095	0.0013380133	2.4556575e-06	0.00041892246	0.00021202734	0.16051522	0.0008700394	0.055529106	0.013000481	0.0033416108	0.00012020549	0.15549037	0.0071414053	0.59166515	0.0024561356
a20	4.341548e-05	0.00095245545	0.001987241	6.239392e-05	1.4909369e-06	0.00015149893	0.00032178435	0.0040059676	0.0014399854	0.045893885	0.047736425	0.006014043	0.010326759	0.085498676	0.031622916	0.75633293	0.007608029
a24	2.3390655e-06	0.00017565014	0.0013283038	2.4158935e-05	1.7739392e-05	0.0017432687	0.0029212136	0.026108863	0.008930742	0.14822511	0.079589956	0.02015901	0.0013129938	0.07251601	0.002450045	0.633679	0.0008155597
a8	1.7113915e-06	0.00014125319	0.0016022822	0.00017136063	5.3088006e-06	0.001185075	0.0047113346	0.08674823	0.0060470793	0.23977332	0.0882065	0.0027222044	0.0029485042	0.046593245	0.0077407374	0.51024574	0.0011561477
a24	4.21388e-06	0.0003614543	0.00093936146	0.00051964057	3.1242755e-05	0.0019533709	0.014929442	0.2671569	0.012633856	0.3497125	0.07873711	0.0015358913	0.0043092314	0.069344215	0.013201661	0.1823624	0.0022675192
a31	3.3055414e-05	0.0011163435	0.0037309807	0.0013281596	3.0584935e-05	0.0014628813	0.008664167	0.08389969	0.0055578887	0.16810371	0.017714115	0.00030330272	0.019604811	0.0460892	0.1349259	0.49975348	0.007681723
a20	9.166365e-05	0.00060118816	0.001155749	0.00012968975	1.5013651e-05	0.0008538213	0.0004063903	0.0031185292	0.0006869891	0.0064352406	0.0009993311	9.466739e-05	0.0011333958	0.044714943	0.0343499	0.8995427	0.0056708856
a31	0.0001300443	0.0014999622	0.0022629225	0.00045037357	1.660291e-05	0.0003651792	0.00013918227	0.032180633	0.00034966768	0.48139852	0.037814267	0.0014060932	0.004921241	0.24958532	0.048337102	0.12686294	0.012279906
